trial_number,study_name,bandit_name,method_group,set_name,z_window,n_market_features,feature_list,memory_horizon_bars,objective_score,valid,objective_metric_name,constraints_values,cv_min_symbol_trades,cv_finite_objective,observed_dro_minimax_median,observed_dro_pure_min_median,dro_alpha,observed_median_max_drawdown_abs,observed_median_profit_factor,observed_median_total_trades,observed_median_min_symbol_trades,n_seeds,seeds_used,dro_minimax_median,dro_minimax_mean,dro_minimax_std,dro_minimax_min,dro_minimax_max,dro_pure_min_median,dro_pure_min_mean,dro_pure_min_std,h1_mean_aggregate_median,h2_mean_aggregate_median,full_mean_aggregate_median,median_max_drawdown_abs,median_profit_factor,median_total_trades,median_min_symbol_trades,median_holding_bars_overall,mean_holding_bars_overall,p25_holding_bars_overall,p75_holding_bars_overall,share_trades_closed_before_horizon_overall,share_trades_closed_after_horizon_overall,median_time_between_entries_overall,forced_singleton_ratio_overall,decision_point_ratio_overall,bandit_consulted_ratio_overall,pending_update_queued_ratio_overall,param_bandit_type,param_reward_clip,param_lambda_prior,param_window_size,param_noise_std,optuna_param_lambda_prior,optuna_param_window_size,optuna_param_noise_std,param_ucb_alpha,optuna_param_ucb_alpha,diagnostic_rank
7,sw_lints__corr__z48_a0p5_corr_pruned_top10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,275.0,-4.63635925612472,True,dro_minimax_median,"[-95.0, 0.0]",-95.0,0.0,-4.63635925612472,-5.588415748878769,0.5,9.845933319976195,0.7119887294903281,511.0,145.0,5,3142|3143|3144|3145|3146,-4.63635925612472,-4.2630385573610425,0.9579115826077366,-5.226053550686025,-2.9580574817964767,-5.588415748878769,-5.297220820099999,1.1380562047623284,-0.8036143227466891,-5.588415748878769,-6.7861734879973525,9.845933319976195,0.7119887294903281,511.0,145.0,4.0,5.899408284023669,4.0,4.0,0.8901734104046243,0.1098265895953757,8.0,0.3455,0.6545,0.6545,0.653,sw_lints,0.1,1.4429230661432637,275,0.0029636709284422,1.4429230661432637,275,0.0029636709284422,,,36
20,sw_lints__corr__z48_a0p5_corr_pruned_top10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,375.0,-4.659565343878676,True,dro_minimax_median,"[-101.0, 0.0]",-101.0,0.0,-4.659565343878676,-5.273392112924495,0.5,10.719902713865023,0.7236694174975469,529.0,151.0,5,3142|3143|3144|3145|3146,-4.659565343878676,-4.656840833070904,0.3924681326358312,-5.135197035427046,-4.224228455291881,-5.273392112924495,-5.3455425418787845,0.7134867075870351,-2.8289626131115964,-5.273392112924495,-7.688274105810038,10.719902713865023,0.7236694174975469,529.0,151.0,4.0,5.454545454545454,4.0,5.0,0.9096045197740112,0.0903954802259887,7.0,0.3535,0.6465,0.6465,0.643,sw_lints,0.1,2.797106324978752,375,0.0061116529388612,2.797106324978752,375,0.0061116529388612,,,37
9,sw_lints__corr__z48_a0p5_corr_pruned_top10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,375.0,-4.675620190297979,True,dro_minimax_median,"[-88.0, 0.0]",-88.0,0.0,-4.675620190297979,-6.259075283106981,0.5,9.892498416421391,0.6822999050687669,494.0,138.0,5,3142|3143|3144|3145|3146,-4.675620190297979,-4.527117097371053,0.8237304503858618,-5.382111414382639,-3.590511516360378,-6.259075283106981,-5.497315652310486,1.1884972379197565,-1.4829953013022514,-6.259075283106981,-6.3736940348074205,9.892498416421391,0.6822999050687669,494.0,138.0,4.0,5.632530120481928,4.0,5.0,0.891566265060241,0.108433734939759,8.0,0.3379999999999999,0.662,0.662,0.66,sw_lints,0.1,11.424454836885744,375,0.0068130712398634,11.424454836885744,375,0.0068130712398634,,,38
3,sw_lints__corr__z48_a0p5_corr_pruned_top10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,175.0,-4.7597523665387405,True,dro_minimax_median,"[-85.0, 0.0]",-85.0,0.0,-4.7597523665387405,-5.587029675919756,0.5,10.500715873920342,0.683946138837726,441.0,135.0,5,3142|3143|3144|3145|3146,-4.7597523665387405,-4.6220477420341926,0.7934173758781082,-5.588066198525124,-3.41635375466508,-5.587029675919756,-5.616555811507389,1.0498780351012975,-1.6383928637050549,-5.587029675919756,-7.821997687482647,10.500715873920342,0.683946138837726,441.0,135.0,4.0,6.910344827586207,4.0,6.0,0.8344827586206897,0.1655172413793103,9.0,0.298,0.702,0.702,0.6995,sw_lints,0.1,6.892590636575401,175,0.0017980330440959,6.892590636575401,175,0.0017980330440959,,,39
33,sw_lints__corr__z48_a0p5_corr_pruned_top10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,375.0,-4.8079748833444445,True,dro_minimax_median,"[-99.0, 0.0]",-99.0,0.0,-4.8079748833444445,-5.809477097225109,0.5,10.478832529133442,0.6800499837503513,479.0,149.0,5,3142|3143|3144|3145|3146,-4.8079748833444445,-4.639522128822401,0.7285553416170595,-5.287262475979882,-3.531079457875278,-5.809477097225109,-5.60694296180502,0.7674808251913201,-1.8494287798966704,-5.809477097225109,-7.562937976117116,10.478832529133442,0.6800499837503513,479.0,149.0,4.0,6.446540880503145,4.0,5.0,0.8616352201257862,0.1383647798742138,8.0,0.3095,0.6905,0.6905,0.6875,sw_lints,0.1,19.405155251100428,375,0.0013700584366103,19.405155251100428,375,0.0013700584366103,,,40
8,sw_lints__corr__z48_a0p5_corr_pruned_top10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,350.0,-4.871859906638149,True,dro_minimax_median,"[-138.0, 0.0]",-138.0,0.0,-4.871859906638149,-6.084846902139719,0.5,9.011885930722274,0.65641991994397,586.0,188.0,5,3142|3143|3144|3145|3146,-4.871859906638149,-4.72604601712573,0.9184747801319127,-5.729957321065456,-3.300886087189696,-6.084846902139719,-5.657129257899971,1.31831933497054,-2.1350647378795293,-6.084846902139719,-7.579093242059419,9.011885930722274,0.65641991994397,586.0,188.0,4.0,5.170854271356784,4.0,5.0,0.9285714285714286,0.0714285714285714,7.0,0.392,0.608,0.608,0.605,sw_lints,0.1,0.7021639484127451,350,0.0211275264473757,0.7021639484127451,350,0.0211275264473757,,,41
14,sw_lints__corr__z48_a0p5_corr_pruned_top10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,300.0,-4.892954264463128,True,dro_minimax_median,"[-104.0, 0.0]",-104.0,0.0,-4.892954264463128,-5.811556549323908,0.5,10.028683149604657,0.6854744986996453,515.0,154.0,5,3142|3143|3144|3145|3146,-4.892954264463128,-4.243003822310506,1.6974157289654928,-5.957414924152454,-1.7744992687271466,-5.811556549323908,-5.522704838195368,2.1074119137366543,-0.2989481070146071,-5.811556549323908,-7.594178934385421,10.028683149604657,0.6854744986996453,515.0,154.0,4.0,6.027173913043479,4.0,4.5,0.8830409356725146,0.1169590643274853,7.0,0.3319999999999999,0.668,0.668,0.6655,sw_lints,0.1,0.5699221356371406,300,0.007315703873822,0.5699221356371406,300,0.007315703873822,,,42
12,sw_lints__corr__z48_a0p5_corr_pruned_top10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,450.0,-5.0059228371443005,True,dro_minimax_median,"[-105.0, 0.0]",-105.0,0.0,-5.0059228371443005,-6.458851122159488,0.5,9.08850448116798,0.6679346669934213,517.0,155.0,5,3142|3143|3144|3145|3146,-5.0059228371443005,-5.09533929924684,0.5787061757662765,-5.99135031310749,-4.507968025592525,-6.458851122159488,-6.548569075994644,1.0020164160235652,-0.647137982098737,-6.458851122159488,-7.474499320667031,9.08850448116798,0.6679346669934213,517.0,155.0,4.0,6.154320987654321,4.0,5.0,0.9047619047619048,0.0952380952380952,8.0,0.3355,0.6645,0.6645,0.663,sw_lints,0.1,1.4552400113047863,450,0.0126749959996417,1.4552400113047863,450,0.0126749959996417,,,43
41,sw_lints__corr__z48_a0p5_corr_pruned_top10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,425.0,-5.042219479179905,True,dro_minimax_median,"[-83.0, 0.0]",-83.0,0.0,-5.042219479179905,-6.342579456096661,0.5,11.044934344382408,0.6239545536531361,455.0,133.0,5,3142|3143|3144|3145|3146,-5.042219479179905,-5.068671997638004,0.3272941788564956,-5.422417929669697,-4.594136920765981,-6.342579456096661,-6.2363351020767945,0.5889522455645595,-1.1411395484296372,-6.342579456096661,-7.652592983353823,11.044934344382408,0.6239545536531361,455.0,133.0,4.0,6.450980392156863,4.0,5.0,0.8627450980392157,0.1372549019607843,8.0,0.3075,0.6925,0.6925,0.691,sw_lints,0.1,29.038614594330788,425,0.0033790969673975,29.038614594330788,425,0.0033790969673975,,,44
5,sw_lints__corr__z48_a0p5_corr_pruned_top10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,300.0,-5.073120738903167,True,dro_minimax_median,"[-116.0, 0.0]",-116.0,0.0,-5.073120738903167,-6.784637229915144,0.5,10.375742288411091,0.7312216875131908,524.0,166.0,5,3142|3143|3144|3145|3146,-5.073120738903167,-5.082169788303863,0.5223139009476029,-5.692730798842055,-4.277024013660758,-6.784637229915144,-6.666861182024432,0.5956798123136857,-0.007084705519215,-6.784637229915144,-6.855656783036589,10.375742288411091,0.7312216875131908,524.0,166.0,4.0,5.97093023255814,4.0,5.0,0.8975903614457831,0.1024096385542168,8.0,0.3495,0.6505,0.6505,0.647,sw_lints,0.1,5.884459269971612,300,0.0132979644593326,5.884459269971612,300,0.0132979644593326,,,45
