bandit_name,method_group,set_name,trial_number,seed,symbol,mode,n_decisions,return_pct,drawdown_abs,trades,profit_factor,is_active,executed_action_1_ratio,constraint_applied_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio,median_time_between_entries,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3144,BTCUSDT,val_first,,0.8768762349767201,2.279437082575908,105,1.084435734866699,True,,,,,,,7.5,4.0,5.419047619047619,4.0,5.0,0.9238095238095239,0.0761904761904762
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3144,BTCUSDT,val_second,,-1.67325064321584,3.7984653331118445,87,0.7797803855565577,True,,,,,,,9.0,5.0,6.609195402298851,4.0,7.0,0.8850574712643678,0.11494252873563218
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3144,ETHUSDT,val,2000.0,-10.40533503986577,14.507315564705836,204,0.6329694668953205,True,0.538,0.4095,0.4095,0.5905,0.5905,0.589,7.0,4.0,5.254901960784314,4.0,5.0,0.9362745098039216,0.06372549019607843
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3144,ETHUSDT,val_first,,-6.329343093845086,8.138919689779778,110,0.5634596529267785,True,,,,,,,7.0,4.0,5.0,4.0,5.0,0.9454545454545454,0.05454545454545454
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3144,ETHUSDT,val_second,,-4.351407453141142,8.730559538035488,93,0.6929776812791252,True,,,,,,,7.0,4.0,5.408602150537634,4.0,5.0,0.9354838709677419,0.06451612903225806
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3144,SOLUSDT,val,2000.0,-12.400389142406809,15.30482780059147,207,0.6307700505279947,True,0.5235,0.4155,0.4155,0.5845,0.5845,0.5815,8.0,4.0,5.028985507246377,4.0,5.0,0.9420289855072463,0.057971014492753624
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3144,SOLUSDT,val_first,,-3.6378914533022444,5.67994687786274,110,0.7374948738212302,True,,,,,,,7.0,4.0,4.527272727272727,4.0,4.0,0.9636363636363636,0.03636363636363636
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3144,SOLUSDT,val_second,,-9.09330215087416,12.236235996725863,97,0.5517373127450299,True,,,,,,,8.0,4.0,5.597938144329897,4.0,5.0,0.9175257731958762,0.08247422680412371
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3145,BTCUSDT,val,2000.0,-3.3751551692692727,4.019801424989877,180,0.790904986463969,True,0.6175,0.36,0.36,0.64,0.64,0.6375,8.0,5.0,6.861111111111111,4.0,7.0,0.8333333333333334,0.16666666666666666
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3145,BTCUSDT,val_first,,-0.1564193932716229,3.4447241760796388,103,0.957432294383359,True,,,,,,,8.0,4.0,6.058252427184466,4.0,5.0,0.8737864077669902,0.1262135922330097
