z_window,alpha_out,top_k,feature,frequency_top_k,n_appearances,n_subsamples_total,mean_union_rank,median_union_rank,mean_best_rank,mean_best_hie_norm,median_best_hie_norm,median_regime_coverage_topk,median_entry_n_samples,median_entry_n_bins_used,median_entry_min_bin_size_used,median_entry_min_action_count_in_bin,median_exit_n_samples,median_exit_n_bins_used,median_exit_min_bin_size_used,median_exit_min_action_count_in_bin,min_entry_min_bin_size_used,min_exit_min_bin_size_used,min_entry_min_action_count_in_bin,min_exit_min_action_count_in_bin,is_stable_at_pi
24,0.5,20,dist_to_high_24_sqrt_z,0.18,9,50,14.777777777777779,16.0,10.0,0.011861367303909484,0.011111074228662865,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,20,dist_to_low_24_sqrt_z,0.28,14,50,15.357142857142858,16.0,10.785714285714286,0.01175287238859021,0.010768898287874057,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,20,price_pos_in_range_24_norm,0.1,5,50,16.4,17.0,11.8,0.009486649384042211,0.00905187827187337,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,20,dist_to_high_72_sqrt_z,0.38,19,50,14.68421052631579,16.0,10.789473684210526,0.01256585142784952,0.0121133203410132,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,20,dist_to_low_72_sqrt_z,0.08,4,50,16.5,17.0,10.75,0.007746565955811316,0.007180186391448379,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,20,price_pos_in_range_72_norm,0.58,29,50,8.413793103448276,8.0,5.896551724137931,0.012772574553936818,0.013094265659977067,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1118.0,1118.0,559.0,559.0,False
24,0.5,20,dist_to_high_168_sqrt_z,0.34,17,50,15.529411764705882,17.0,11.0,0.0118403591512946,0.01080175608235956,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,20,dist_to_low_168_sqrt_z,0.12,6,50,11.5,12.5,8.666666666666666,0.01350952029703531,0.012912394926964638,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,20,price_pos_in_range_168_norm,0.72,36,50,9.055555555555555,9.5,6.25,0.014605985715965589,0.01311883273368622,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1116.0,1116.0,558.0,558.0,True
24,0.5,26,dist_ema_9_z,0.28,14,50,21.857142857142858,23.0,16.142857142857142,0.00932735954189807,0.009334463039022245,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,ema_slope_9_z,0.26,13,50,18.53846153846154,21.0,13.076923076923077,0.009617947181547962,0.010163088317870439,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,dist_ema_21_z,0.1,5,50,19.8,20.0,14.4,0.008792011957421552,0.006122392635714624,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,ema_slope_21_z,0.8,40,50,11.9,11.0,8.225,0.013892220639702307,0.013534709949960422,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,dist_ema_50_z,0.12,6,50,20.5,21.5,15.0,0.011941279518768841,0.011790512466708869,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,ema_slope_50_z,0.96,48,50,11.645833333333334,10.5,8.3125,0.014187929685055112,0.013802426493402492,1.5,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,dist_ema_100_z,0.34,17,50,18.235294117647058,20.0,13.117647058823529,0.011135172323973723,0.01200117749042312,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,ema_slope_100_z,0.68,34,50,16.441176470588236,18.0,11.823529411764707,0.012234383403671075,0.01195475069639626,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,dist_ema_200_z,0.68,34,50,13.323529411764707,13.0,9.411764705882353,0.011568144104709669,0.011335595627288697,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,ema_slope_200_z,0.62,31,50,15.35483870967742,15.0,10.870967741935484,0.011800934722459326,0.011945147613728668,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,ema_spread_9_21_z,0.86,43,50,10.511627906976743,10.0,7.627906976744186,0.014952028279361526,0.01459826209281645,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,ema_spread_21_50_z,0.64,32,50,16.8125,16.5,12.15625,0.011852181744754964,0.011817565327419788,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,ema_spread_50_100_z,0.86,43,50,7.8604651162790695,6.0,5.395348837209302,0.01398549419239236,0.014134666266345686,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,ema_spread_100_200_z,0.86,43,50,10.651162790697674,10.0,7.465116279069767,0.014556814046193757,0.013879389396375341,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,MOM_pct_14_z,0.24,12,50,19.75,20.5,13.916666666666666,0.009219617276113803,0.008623940676257436,0.5,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,ADX_14_scaled,0.72,36,50,15.666666666666666,17.5,11.083333333333334,0.011731853699496121,0.010128407769091796,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,RSI_14_bounded,0.84,42,50,9.238095238095237,8.0,6.4523809523809526,0.01558729755019489,0.015014894870388568,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,MOM_pct_30_z,0.3,15,50,21.933333333333334,22.0,16.0,0.009286828311200182,0.008241415118225737,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,ADX_30_scaled,0.96,48,50,6.541666666666667,4.0,4.4375,0.01757665008241913,0.01753302304249263,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,RSI_30_bounded,0.9,45,50,10.222222222222221,9.0,7.222222222222222,0.014960813283202597,0.014807488606050523,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,MOM_pct_72_z,0.3,15,50,16.133333333333333,17.0,11.666666666666666,0.01117558952654764,0.009858367516273892,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,ADX_72_scaled,0.98,49,50,4.122448979591836,1.0,2.836734693877551,0.022170417399593238,0.020862429918311443,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,RSI_72_bounded,0.92,46,50,8.91304347826087,6.0,6.326086956521739,0.016758201798746618,0.017143196320644483,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1118.0,1118.0,559.0,559.0,True
24,0.5,26,MACD_hist_pct_z,0.3,15,50,18.8,20.0,13.4,0.009871841601103885,0.009721067316068921,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,NATR_14_z,0.64,32,50,13.875,14.0,9.71875,0.01143856681918505,0.012124378384530732,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,bb_width_20_sqrt_z,0.72,36,50,14.11111111111111,13.5,10.0,0.00968940773165302,0.009087672708989414,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,bb_pos_20_norm,0.36,18,50,19.38888888888889,20.5,14.38888888888889,0.010169921575246658,0.0096278741638397,0.5,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,volatility_24_sqrt_z,0.76,38,50,10.947368421052632,11.0,7.7368421052631575,0.01127873348244061,0.01103243002965329,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,volatility_72_sqrt_z,0.82,41,50,12.170731707317072,11.0,8.731707317073171,0.013766097651159746,0.01263907078009524,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,volatility_168_sqrt_z,0.74,37,50,12.621621621621621,12.0,9.162162162162161,0.014028345528867453,0.013201086489842195,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,log_ret_6_z,0.12,6,50,19.5,22.0,14.0,0.008598019198188025,0.008247495900141233,0.5,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,log_ret_24_z,0.2,10,50,21.3,20.0,15.4,0.010348135525340368,0.009473946413431633,0.5,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,log_ret_72_z,0.26,13,50,14.538461538461538,15.0,10.692307692307692,0.011695462731096565,0.010437295049559148,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,log_ret_168_z,0.54,27,50,15.037037037037036,16.0,10.666666666666666,0.008393447888769208,0.007467905263161212,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,ret_accel_6_24_z,0.56,28,50,14.785714285714286,16.0,10.392857142857142,0.012491539440935284,0.013637871991319606,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,ret_accel_24_72_z,0.66,33,50,15.333333333333334,16.0,10.727272727272727,0.012829443958336666,0.013449346562730669,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
24,0.5,26,ret_accel_72_168_z,0.28,14,50,18.214285714285715,20.0,13.642857142857142,0.01081400505333883,0.009969196151538323,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,vol_ratio_24_log1p_z,0.14,7,50,21.857142857142858,25.0,16.285714285714285,0.00863202477855963,0.00830839763559188,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,vol_ratio_72_log1p_z,0.02,1,50,24.0,24.0,16.0,0.00351171493844199,0.00351171493844199,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,vol_ratio_168_log1p_z,0.12,6,50,18.5,19.5,12.833333333333334,0.007695705865722426,0.007108727429746053,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,range_sqrt_z,0.16,8,50,21.0,20.5,14.875,0.012528188629121716,0.012558266271295804,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,body_sqrt_z,0.06,3,50,23.333333333333332,24.0,17.666666666666668,0.007389712111979326,0.007474510195351947,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,vol_expansion_24_log1p_z,0.06,3,50,22.0,21.0,15.333333333333334,0.007331160883816172,0.007137589531981514,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,vol_expansion_72_log1p_z,0.22,11,50,19.90909090909091,22.0,14.0,0.007543398391894304,0.006396039371577789,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,vol_expansion_168_log1p_z,0.14,7,50,18.857142857142858,22.0,14.428571428571429,0.01307122191289157,0.014216412770507003,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,dist_to_high_24_sqrt_z,0.3,15,50,18.4,17.0,13.266666666666667,0.010282608196440897,0.009241730304112794,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,dist_to_low_24_sqrt_z,0.4,20,50,17.8,17.0,13.15,0.011052998221873975,0.01037097491487865,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,price_pos_in_range_24_norm,0.24,12,50,21.25,24.0,15.333333333333334,0.009032592925772747,0.008969313863718076,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1118.0,1118.0,559.0,559.0,False
24,0.5,26,dist_to_high_72_sqrt_z,0.56,28,50,17.535714285714285,18.5,13.107142857142858,0.011345408838132804,0.010768863649828764,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,dist_to_low_72_sqrt_z,0.22,11,50,21.636363636363637,24.0,15.454545454545455,0.007796688007360805,0.007312029037606249,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,price_pos_in_range_72_norm,0.68,34,50,10.529411764705882,9.5,7.470588235294118,0.01225126028651865,0.012812032121328976,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1118.0,1118.0,559.0,559.0,True
24,0.5,26,dist_to_high_168_sqrt_z,0.5,25,50,17.92,18.0,12.96,0.01059463180555527,0.009388177996867586,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,dist_to_low_168_sqrt_z,0.22,11,50,17.181818181818183,17.0,12.727272727272727,0.010347311046025078,0.00891173058474165,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
24,0.5,26,price_pos_in_range_168_norm,0.78,39,50,10.179487179487179,11.0,7.076923076923077,0.014194962005721026,0.012824047835151786,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1116.0,1116.0,558.0,558.0,True
