number,value,params_lambda_prior,params_noise_std,params_one_minus_gamma,user_attrs_all_symbols_active_share,user_attrs_all_symbols_have_long_share,user_attrs_calmar_drawdown_floor_abs,user_attrs_calmar_drawdown_floor_applied,user_attrs_calmar_like,user_attrs_constraint_drawdown_ok,user_attrs_constraint_finite_objective_return_ok,user_attrs_constraint_max_trades_ok,user_attrs_constraint_min_trades_ok,user_attrs_constraint_profit_factor_ok,user_attrs_constraint_symbols_active_ok,user_attrs_constraint_symbols_have_long_ok,user_attrs_constraint_value_all_symbols_active,user_attrs_constraint_value_all_symbols_have_long,user_attrs_constraint_value_drawdown,user_attrs_constraint_value_finite_objective_return,user_attrs_constraint_value_max_trades,user_attrs_constraint_value_min_trades,user_attrs_constraint_value_profit_factor,user_attrs_constraints_values,user_attrs_diagnostic_mean_of_seed_mean_return_pct,user_attrs_diagnostic_median_mean_turnover,user_attrs_effective_drawdown_abs_for_calmar,user_attrs_invalid_score,user_attrs_max_drawdown_abs,user_attrs_max_seed_median_return_pct,user_attrs_max_total_trades,user_attrs_mean_of_seed_mean_return_pct,user_attrs_mean_of_seed_median_return_pct,user_attrs_mean_seed_half_return_gap_pct,user_attrs_mean_seed_max_half_median_return_pct,user_attrs_mean_seed_min_half_median_return_pct,user_attrs_mean_seed_second_minus_first_half_median_return_pct,user_attrs_mean_seed_val_first_max_drawdown_abs,user_attrs_mean_seed_val_first_mean_constraint_applied_ratio,user_attrs_mean_seed_val_first_mean_executed_action_1_ratio,user_attrs_mean_seed_val_first_mean_return_pct,user_attrs_mean_seed_val_first_mean_threshold_applied_ratio,user_attrs_mean_seed_val_first_mean_turnover,user_attrs_mean_seed_val_first_median_profit_factor,user_attrs_mean_seed_val_first_median_return_pct,user_attrs_mean_seed_val_first_positive_return_symbols,user_attrs_mean_seed_val_first_total_trade_events,user_attrs_mean_seed_val_first_total_trades,user_attrs_mean_seed_val_second_max_drawdown_abs,user_attrs_mean_seed_val_second_mean_constraint_applied_ratio,user_attrs_mean_seed_val_second_mean_executed_action_1_ratio,user_attrs_mean_seed_val_second_mean_return_pct,user_attrs_mean_seed_val_second_mean_threshold_applied_ratio,user_attrs_mean_seed_val_second_mean_turnover,user_attrs_mean_seed_val_second_median_profit_factor,user_attrs_mean_seed_val_second_median_return_pct,user_attrs_mean_seed_val_second_positive_return_symbols,user_attrs_mean_seed_val_second_total_trade_events,user_attrs_mean_seed_val_second_total_trades,user_attrs_median_active_symbols,user_attrs_median_long_action_symbols,user_attrs_median_max_drawdown_abs,user_attrs_median_mean_turnover,user_attrs_median_of_seed_mean_return_pct,user_attrs_median_of_seed_median_return_pct,user_attrs_median_positive_return_symbols,user_attrs_median_profit_factor,user_attrs_median_seed_half_return_gap_pct,user_attrs_median_seed_max_half_median_return_pct,user_attrs_median_seed_min_half_median_return_pct,user_attrs_median_seed_second_minus_first_half_median_return_pct,user_attrs_median_seed_val_first_max_drawdown_abs,user_attrs_median_seed_val_first_mean_constraint_applied_ratio,user_attrs_median_seed_val_first_mean_executed_action_1_ratio,user_attrs_median_seed_val_first_mean_return_pct,user_attrs_median_seed_val_first_mean_threshold_applied_ratio,user_attrs_median_seed_val_first_mean_turnover,user_attrs_median_seed_val_first_median_profit_factor,user_attrs_median_seed_val_first_median_return_pct,user_attrs_median_seed_val_first_positive_return_symbols,user_attrs_median_seed_val_first_total_trade_events,user_attrs_median_seed_val_first_total_trades,user_attrs_median_seed_val_second_max_drawdown_abs,user_attrs_median_seed_val_second_mean_constraint_applied_ratio,user_attrs_median_seed_val_second_mean_executed_action_1_ratio,user_attrs_median_seed_val_second_mean_return_pct,user_attrs_median_seed_val_second_mean_threshold_applied_ratio,user_attrs_median_seed_val_second_mean_turnover,user_attrs_median_seed_val_second_median_profit_factor,user_attrs_median_seed_val_second_median_return_pct,user_attrs_median_seed_val_second_positive_return_symbols,user_attrs_median_seed_val_second_total_trade_events,user_attrs_median_seed_val_second_total_trades,user_attrs_median_total_trade_events,user_attrs_median_total_trades,user_attrs_memory_horizon,user_attrs_memory_horizon_bars,user_attrs_min_profit_factor,user_attrs_min_seed_median_return_pct,user_attrs_min_total_trades,user_attrs_n_seeds,user_attrs_objective_metric_name,user_attrs_objective_score,user_attrs_observed_all_symbols_active_share,user_attrs_observed_all_symbols_have_long_share,user_attrs_observed_mean_of_seed_mean_return_pct,user_attrs_observed_median_max_drawdown_abs,user_attrs_observed_median_of_seed_median_return_pct,user_attrs_observed_median_profit_factor,user_attrs_observed_median_total_trades,user_attrs_optuna_constraints_convention,user_attrs_required_all_symbols_active_share,user_attrs_required_all_symbols_have_long_share,user_attrs_seeds_used,user_attrs_std_of_seed_median_return_pct,user_attrs_valid,state
10,-2.028859430112906,0.8220333085199437,0.003595364565237227,0.0034404443099711754,1.0,1.0,1.0,False,-0.2005993443947164,True,True,True,True,False,True,True,0.0,0.0,-4.886011660532905,0.0,-164.0,-386.0,0.007557882497763235,"[-4.886011660532905, 0.007557882497763235, -386.0, -164.0, 0.0, 0.0, 0.0]",-0.04671107605736315,0.09749999999999999,10.113988339467095,-1000000.0,15.0,-0.5494806427059684,650.0,-0.04671107605736315,-1.96327771653539,3.205924974687389,0.8575213816057324,-2.3484035930816565,-3.205924974687389,4.987303345354393,0.07915999999999998,0.45608000000000004,2.405839142633454,0.08076,0.09284,1.0218956794329679,0.8575213816057324,2.6,464.2,231.6,8.774969444295099,0.10755999999999999,0.38512,-2.4350961091987857,0.07492000000000001,0.10300000000000001,0.8004662739746694,-2.3484035930816565,0.8,515.0,256.2,5.0,5.0,10.113988339467095,0.09749999999999999,0.057788164811223196,-2.028859430112906,2.0,0.8424421175022367,3.500458376789428,0.38762686536288893,-2.700476490460757,-3.500458376789428,4.85340415492419,0.07999999999999999,0.458,2.131890130775993,0.0806,0.0922,0.9974316346460463,0.38762686536288893,3.0,461.0,230.0,8.868654035587674,0.10739999999999998,0.38520000000000004,-2.6094271569948657,0.0746,0.1036,0.7679617224631063,-2.700476490460757,1.0,518.0,258.0,975.0,486.0,290.6601327920864,290.66013279208886,0.85,-3.2276309861056784,100.0,5,median_of_seed_median_return_pct,-2.028859430112906,1.0,1.0,-0.04671107605736315,10.113988339467095,-2.028859430112906,0.8424421175022367,486.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,0.9601642520907179,False,COMPLETE
11,-2.1612514141888695,5.7896005303003,0.028535218317205617,0.002724630948977317,1.0,1.0,1.0,False,-0.1934672152537741,True,True,True,True,True,True,True,0.0,0.0,-3.82884931509496,0.0,-12.0,-538.0,-0.011639791100136354,"[-3.82884931509496, -0.011639791100136354, -538.0, -12.0, 0.0, 0.0, 0.0]",-1.2040022647412776,0.1278,11.17115068490504,-1000000.0,15.0,-1.2624333622400785,650.0,-1.2040022647412776,-2.2895825924276636,3.596901811879731,0.5475323999540072,-3.049369411925724,-3.596901811879731,5.15274612915591,0.10832000000000001,0.50564,1.6629804800196974,0.08792,0.12732000000000002,0.9890213718515781,0.5475323999540072,3.4,636.6,318.2,9.042761275963645,0.12168000000000001,0.4431999999999999,-2.8217490559286023,0.08712,0.13052000000000002,0.7339833545471715,-3.049369411925724,0.4,652.6,324.6,5.0,5.0,11.17115068490504,0.1278,-1.2680065290084097,-2.1612514141888695,1.0,0.8616397911001363,2.849654516126865,0.5070099659994165,-2.529990200914556,-2.849654516126865,4.840313139831542,0.1078,0.5072,1.910006521203893,0.08880000000000002,0.1264,0.9624922176069004,0.5070099659994165,3.0,632.0,316.0,9.277753679552504,0.12179999999999999,0.44279999999999997,-3.103487062733201,0.0866,0.1288,0.7825521155602702,-2.529990200914556,0.0,644.0,320.0,1278.0,638.0,367.0221834540004,367.0221834539964,0.85,-3.8562019990455387,100.0,5,median_of_seed_median_return_pct,-2.1612514141888695,1.0,1.0,-1.2040022647412776,11.17115068490504,-2.1612514141888695,0.8616397911001363,638.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,1.0931887283332415,True,COMPLETE
12,-1.93221847313092,7.110152326376518,0.01364355624753253,0.003352731719784772,1.0,1.0,1.0,False,-0.18759076805604127,True,True,True,True,False,True,True,0.0,0.0,-4.699821088457377,0.0,-123.0,-427.0,0.00249222988111919,"[-4.699821088457377, 0.00249222988111919, -427.0, -123.0, 0.0, 0.0, 0.0]",-0.30007492669698027,0.1058,10.300178911542623,-1000000.0,15.0,0.7492968829757363,650.0,-0.30007492669698027,-1.9027102949115158,2.6157502003235438,0.44834757493962485,-2.167402625383919,-2.6157502003235438,5.147155803534405,0.08756,0.47248,2.056616677790703,0.09511999999999998,0.10224,1.003818455146057,0.44834757493962485,3.0,511.2,255.6,8.449603319248789,0.10116,0.40671999999999997,-2.331269290211407,0.08564000000000001,0.10688,0.7388087911817821,-2.167402625383919,0.6,534.4,265.2,5.0,5.0,10.300178911542623,0.1058,-0.1359414953931303,-1.93221847313092,2.0,0.8475077701188808,2.5412867834032737,0.4802115851008537,-2.67038932837389,-2.5412867834032737,5.399649161036679,0.0838,0.46840000000000004,2.0772240920960794,0.09539999999999998,0.1028,1.025161872270833,0.4802115851008537,3.0,514.0,257.0,8.094578344235103,0.0984,0.4088,-2.303043400614924,0.0852,0.1052,0.7219856107149484,-2.67038932837389,0.0,526.0,261.0,1058.0,527.0,298.264246464729,298.2642464647279,0.85,-3.527438955968021,100.0,5,median_of_seed_median_return_pct,-1.93221847313092,1.0,1.0,-0.30007492669698027,10.300178911542623,-1.93221847313092,0.8475077701188808,527.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,1.632301720609753,False,COMPLETE
13,-2.2146935154199965,5.085935611348041,0.008835386660859486,0.002612041418035566,1.0,1.0,1.0,False,-0.21554679917433214,True,True,True,True,False,True,True,0.0,0.0,-4.725231254170589,0.0,-184.0,-366.0,0.030753852057885722,"[-4.725231254170589, 0.030753852057885722, -366.0, -184.0, 0.0, 0.0, 0.0]",-0.21235076389802243,0.0934,10.27476874582941,-1000000.0,15.0,-1.7903886342935937,650.0,-0.21235076389802243,-2.104238460451633,2.5254666006536253,0.21789459799089972,-2.3075720026627256,-2.5254666006536253,5.383640343705293,0.06720000000000001,0.46504,2.506991085057378,0.10152000000000001,0.08756,0.9487676866589645,0.21789459799089972,3.0,437.8,218.4,9.07798994891887,0.09491999999999999,0.39724,-2.6569058848663443,0.09344,0.0998,0.7487152006597603,-2.3075720026627256,0.0,499.0,248.4,5.0,5.0,10.27476874582941,0.0934,-0.06271612203920149,-2.2146935154199965,2.0,0.8192461479421143,2.2364483718616324,0.27276514609482216,-2.127643979512095,-2.2364483718616324,5.474601869874974,0.06620000000000001,0.46480000000000005,2.60837634414697,0.1012,0.0866,0.9468877922860172,0.27276514609482216,3.0,433.0,216.0,9.054359219075803,0.0932,0.3966,-2.580512028012938,0.092,0.0998,0.7588332707829069,-2.127643979512095,0.0,499.0,248.0,934.0,466.0,382.84232137179066,382.84232137178344,0.85,-2.4583944807211155,100.0,5,median_of_seed_median_return_pct,-2.2146935154199965,1.0,1.0,-0.21235076389802243,10.27476874582941,-2.2146935154199965,0.8192461479421143,466.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,0.29753496377272154,False,COMPLETE
14,-1.2436567110140295,2.6920026665995027,0.01872057840370247,0.0029417961694123357,1.0,1.0,1.0,False,-0.1270760199769497,True,True,True,True,True,True,True,0.0,0.0,-5.213285628243501,0.0,-89.0,-461.0,-0.026715190027220892,"[-5.213285628243501, -0.026715190027220892, -461.0, -89.0, 0.0, 0.0, 0.0]",0.15705651758687633,0.1125,9.7867143717565,-1000000.0,15.0,-1.2063170683695446,650.0,0.15705651758687633,-1.4252010283514194,3.6064347426565413,1.134183711634762,-2.4722510310217793,-3.6064347426565413,5.029044113754909,0.09304,0.48668000000000006,2.8037820313759663,0.08944,0.10880000000000001,1.0635573194825958,1.134183711634762,3.2,544.0,271.8,8.790510300274128,0.10964,0.41924,-2.569924745660296,0.0816,0.11383999999999998,0.7503513061832268,-2.4722510310217793,0.6,569.2,283.2,5.0,5.0,9.7867143717565,0.1125,-0.01320587613931501,-1.2436567110140295,1.0,0.8767151900272209,3.4878813910827478,0.7960306846408916,-2.146257007279051,-3.4878813910827478,5.169565317843849,0.09440000000000001,0.4852,2.897558132925162,0.088,0.10839999999999998,0.9967174884441945,0.7960306846408916,3.0,542.0,271.0,9.203462884012891,0.10979999999999998,0.42160000000000003,-2.8237023281792872,0.08280000000000001,0.11499999999999999,0.7736137146155065,-2.146257007279051,1.0,575.0,286.0,1125.0,561.0,339.9283779065372,339.9283779065333,0.85,-1.895177139195059,100.0,5,median_of_seed_median_return_pct,-1.2436567110140295,1.0,1.0,0.15705651758687633,9.7867143717565,-1.2436567110140295,0.8767151900272209,561.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,0.3027674434872664,True,COMPLETE
15,-3.2727163010930926,4.89692063872005,0.030046374310129107,0.003336442860693859,1.0,1.0,1.0,False,-0.2798358757404681,True,True,False,True,False,True,True,0.0,0.0,-3.304872302619442,0.0,19.0,-569.0,0.04330950582132154,"[-3.304872302619442, 0.04330950582132154, -569.0, 19.0, 0.0, 0.0, 0.0]",-1.8524747712180634,0.13410000000000002,11.695127697380558,-1000000.0,15.0,-2.0862747954751404,650.0,-1.8524747712180634,-3.1929732257955945,4.83193667930358,0.6326473640533559,-4.199289315250225,-4.83193667930358,5.758074513748331,0.11499999999999999,0.51712,2.255365842807101,0.07755999999999999,0.1338,1.0498692382469972,0.6326473640533559,3.0,669.0,334.2,9.084644472771732,0.13408,0.44419999999999993,-3.999037518654096,0.08084,0.137,0.6633185586063608,-4.199289315250225,0.0,685.0,341.2,5.0,5.0,11.695127697380558,0.13410000000000002,-1.863698468209207,-3.2727163010930926,1.0,0.8066904941786784,5.048066812189156,0.8370761998197418,-4.270057442863962,-5.048066812189156,5.193809041417429,0.11579999999999999,0.5186,2.6829780699498,0.0784,0.132,1.0615854497159216,0.8370761998197418,3.0,660.0,329.0,8.797336036354942,0.134,0.44699999999999995,-3.6175342141539746,0.08199999999999999,0.13820000000000002,0.6619419740309734,-4.270057442863962,0.0,691.0,344.0,1341.0,669.0,299.7204033615718,299.7204033615681,0.85,-4.481295004976749,100.0,5,median_of_seed_median_return_pct,-3.2727163010930926,1.0,1.0,-1.8524747712180634,11.695127697380558,-3.2727163010930926,0.8066904941786784,669.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,0.9156650085760709,False,COMPLETE
16,-2.1525901261412295,0.3857885582631179,0.006148120697313641,0.0036218443546222703,1.0,1.0,1.0,False,-0.23564599903541178,True,True,True,True,False,True,True,0.0,0.0,-5.865153090005368,0.0,-150.0,-400.0,0.014216278264331694,"[-5.865153090005368, 0.014216278264331694, -400.0, -150.0, 0.0, 0.0, 0.0]",0.3209281065454098,0.10029999999999999,9.134846909994632,-1000000.0,15.0,-0.951788601887249,650.0,0.3209281065454098,-2.0025470999226003,1.5980711841643624,0.14999691878814891,-1.4480742653762135,-1.5980711841643624,5.218678039188383,0.08471999999999999,0.46324000000000004,1.9714177364336725,0.07724,0.09652,0.9372668945430359,0.14999691878814891,2.4,482.6,240.8,7.818998082591255,0.10868,0.38984,-1.625990866769584,0.06892000000000001,0.10307999999999999,0.8606081833701328,-1.4480742653762135,1.4,515.4,256.4,5.0,5.0,9.134846909994632,0.10029999999999999,-0.4902152481936682,-2.1525901261412295,1.0,0.8357837217356683,1.5835043864914522,-0.6432837897390464,-1.990185653468679,-1.5835043864914522,5.168976397525038,0.08499999999999999,0.46319999999999995,1.9370922155747803,0.0784,0.097,0.8783592643794521,-0.6432837897390464,2.0,485.0,242.0,7.142406790369005,0.1052,0.3928,-1.8409981388557093,0.0688,0.1036,0.7839148095399505,-1.990185653468679,1.0,518.0,258.0,1003.0,500.0,276.10242243672894,276.1024224367254,0.85,-2.8674336519557753,100.0,5,median_of_seed_median_return_pct,-2.1525901261412295,1.0,1.0,0.3209281065454098,9.134846909994632,-2.1525901261412295,0.8357837217356683,500.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,0.8339557641402137,False,COMPLETE
17,-1.4210972293632107,1.018724631776774,0.018197415564828057,0.0025097303262738785,1.0,1.0,1.0,False,-0.12975973046639944,True,True,True,True,True,True,True,0.0,0.0,-4.048241513331472,0.0,-88.0,-462.0,-0.05909662755846079,"[-4.048241513331472, -0.05909662755846079, -462.0, -88.0, 0.0, 0.0, 0.0]",-0.29581910219097585,0.11280000000000001,10.951758486668528,-1000000.0,15.0,-0.7295706484257591,650.0,-0.29581910219097585,-1.5389381077388609,3.0679237082887045,0.9452414065894986,-2.122682301699206,-3.0679237082887045,5.156681833634458,0.09336,0.48048,2.1550196497079943,0.08856000000000001,0.1096,1.0322674052943803,0.9452414065894986,3.2,548.0,273.4,8.935133627047742,0.11191999999999999,0.42024,-2.4284942101869507,0.08280000000000001,0.11316,0.7852910638895482,-2.122682301699206,0.6,565.8,281.8,5.0,5.0,10.951758486668528,0.11280000000000001,-0.5199312596663844,-1.4210972293632107,2.0,0.9090966275584608,2.807717841181745,1.2906149833303848,-2.501334845525338,-2.807717841181745,4.8384880500525025,0.089,0.47759999999999997,1.9992257064886387,0.091,0.1086,1.073859689696011,1.2906149833303848,3.0,543.0,271.0,8.95620044176364,0.11359999999999999,0.42119999999999996,-2.472343205178922,0.08380000000000001,0.11200000000000002,0.7717196484018206,-2.501334845525338,0.0,560.0,279.0,1128.0,562.0,398.44918377532224,398.4491837753213,0.85,-3.1131973632961607,100.0,5,median_of_seed_median_return_pct,-1.4210972293632107,1.0,1.0,-0.29581910219097585,10.951758486668528,-1.4210972293632107,0.9090966275584608,562.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,0.9608403014147562,True,COMPLETE
18,-0.7265600906911196,1.3760306047843422,0.004324298664713927,0.002643465240424996,1.0,1.0,1.0,False,-0.07720159395962027,True,True,True,True,True,True,True,0.0,0.0,-5.58879417604847,0.0,-194.0,-356.0,-0.05202626796516163,"[-5.58879417604847, -0.05202626796516163, -356.0, -194.0, 0.0, 0.0, 0.0]",1.1133439811720942,0.0915,9.41120582395153,-1000000.0,15.0,-0.06546438123985476,650.0,1.1133439811720942,-0.7968914045494113,2.29717844467664,0.8431927425297768,-1.4539857021468627,-1.8468689119547022,5.042810010142394,0.07336000000000001,0.46612,2.4754498544197645,0.08968,0.08796000000000001,1.0399107449821756,0.6180379761688082,2.8,439.8,219.4,7.967864918994339,0.09992000000000002,0.39743999999999996,-1.3509167827645903,0.08231999999999999,0.098,0.8781607475149507,-1.228830935785894,1.0,490.0,243.8,5.0,5.0,9.41120582395153,0.0915,0.7924883975328312,-0.7265600906911196,2.0,0.9020262679651616,3.1889249469387426,1.131665968745743,-1.725868295277655,-3.1889249469387426,5.056860846497935,0.07200000000000001,0.4668,2.6220499469725933,0.0884,0.08739999999999999,1.034628428123501,1.131665968745743,3.0,437.0,218.0,8.473538586341146,0.1004,0.398,-1.1172660999712414,0.08320000000000001,0.0978,0.9034232149568875,-1.2730942174088211,1.0,489.0,243.0,915.0,456.0,378.29133695710243,378.29133695709834,0.85,-1.8368530840726538,100.0,5,median_of_seed_median_return_pct,-0.7265600906911196,1.0,1.0,1.1133439811720942,9.41120582395153,-0.7265600906911196,0.9020262679651616,456.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,0.6688566149672929,True,COMPLETE
19,-1.4412585531601962,1.1808699660399022,0.004843917259637427,0.0025083711967239207,1.0,1.0,1.0,False,-0.14984454696674787,True,True,True,True,False,True,True,0.0,0.0,-5.3816416257040895,0.0,-194.0,-356.0,0.004521864985933655,"[-5.3816416257040895, 0.004521864985933655, -356.0, -194.0, 0.0, 0.0, 0.0]",1.0900604219982637,0.0915,9.61835837429591,-1000000.0,15.0,0.16575169360046882,650.0,1.0900604219982637,-1.2975779747229965,2.1826022609875007,1.0534724778099824,-1.1291297831775182,-1.9808975237147375,4.917873530120587,0.08091999999999999,0.47232,2.827101412894424,0.09056,0.08980000000000002,1.0238201220972372,0.952620109173601,3.0,449.0,223.8,8.90488936542882,0.09652000000000001,0.39635999999999993,-1.6893560479916423,0.08924,0.09716,0.8575210508176415,-1.0282774145411366,0.8,485.8,242.0,5.0,5.0,9.61835837429591,0.0915,0.37396757033500344,-1.4412585531601962,2.0,0.8454781350140663,1.7980035043869136,1.0374000537017425,-1.6375905271213687,-1.7980035043869136,5.023077667534026,0.0784,0.4726,2.776171431412746,0.09000000000000001,0.08600000000000001,0.9539374910943367,0.5331382105198346,3.0,430.0,214.0,9.060448019934809,0.09459999999999999,0.3954,-2.054213895936981,0.08920000000000002,0.0968,0.8010677981038631,-1.6375905271213687,0.0,484.0,241.0,915.0,456.0,398.6650784804332,398.6650784804415,0.85,-2.8094984787642496,100.0,5,median_of_seed_median_return_pct,-1.4412585531601962,1.0,1.0,1.0900604219982637,9.61835837429591,-1.4412585531601962,0.8454781350140663,456.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,1.1862965617515984,False,COMPLETE
20,-0.70940130065269,9.187460703202113,0.004232254400256428,0.0028371273900876896,1.0,1.0,1.0,False,-0.07384758908296879,True,True,True,True,True,True,True,0.0,0.0,-5.393710756682012,0.0,-236.0,-314.0,-0.07188692508070127,"[-5.393710756682012, -0.07188692508070127, -314.0, -236.0, 0.0, 0.0, 0.0]",1.0407809324887167,0.0831,9.606289243317988,-1000000.0,15.0,0.9663208002664181,650.0,1.0407809324887167,-0.4112495061444532,2.286147720322007,0.7170392455316721,-1.569108474790335,-2.286147720322007,4.26177682361333,0.05448000000000001,0.46432,3.078663277377651,0.10191999999999998,0.07692000000000002,1.0371168217783808,0.7170392455316721,3.4,384.6,191.8,8.077096352949068,0.07804,0.39580000000000004,-1.967661219974157,0.09256,0.08836,0.8155351357458229,-1.569108474790335,0.4,441.8,219.6,5.0,5.0,9.606289243317988,0.0831,1.120819180512116,-0.70940130065269,2.0,0.9218869250807012,2.191645266376696,1.0709808061400095,-1.7530354331579678,-2.191645266376696,4.197901451700803,0.0538,0.4694,3.1296660327760106,0.10200000000000001,0.0764,1.0588447666606238,1.0709808061400095,3.0,382.0,191.0,8.024794649666278,0.07659999999999999,0.39300000000000007,-1.939879731178893,0.0928,0.08759999999999998,0.8012374483481967,-1.7530354331579678,0.0,438.0,218.0,831.0,414.0,352.4691924281525,352.4691924281538,0.85,-0.9896560025458578,100.0,5,median_of_seed_median_return_pct,-0.70940130065269,1.0,1.0,1.0407809324887167,9.606289243317988,-0.70940130065269,0.9218869250807012,414.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,0.7865208801712882,True,COMPLETE
21,-2.602009889298784,4.5973977022651615,0.0034254814485267385,0.003036112923536695,1.0,1.0,1.0,False,-0.25109655705121214,True,True,True,True,False,True,True,0.0,0.0,-4.6374131136808305,0.0,-199.0,-351.0,0.10463404002795762,"[-4.6374131136808305, 0.10463404002795762, -351.0, -199.0, 0.0, 0.0, 0.0]",-0.12060457538694572,0.0906,10.36258688631917,-1000000.0,15.0,-2.014131690536114,650.0,-0.12060457538694572,-2.6527575768194938,2.6101079312068705,0.3734065342041437,-2.236701397002727,-2.4346710773936797,5.005348500227017,0.06399999999999999,0.4535600000000001,2.4541135165373795,0.09396,0.08268,0.9722129561139304,0.2856881072975481,3.0,413.4,206.2,9.281566725938127,0.0982,0.38856,-2.551649716923954,0.08668000000000001,0.09716,0.7618720872616811,-2.1489829700961316,0.4,485.8,241.6,5.0,5.0,10.36258688631917,0.0906,-0.1313796698566126,-2.602009889298784,2.0,0.7453659599720424,1.5081348758261393,0.3413327594679938,-1.4908195087577347,-1.5081348758261393,4.6912839771365284,0.0654,0.45199999999999996,2.1675418659045653,0.0928,0.08299999999999999,0.97633694599971,0.3413327594679938,3.0,415.0,207.0,9.026979595549722,0.1008,0.38639999999999997,-2.281526034437744,0.0888,0.0984,0.7837630222903877,-1.4662777707389663,0.0,492.0,245.0,906.0,451.0,329.36851335395124,329.36851335395386,0.85,-3.3645724382304065,100.0,5,median_of_seed_median_return_pct,-2.602009889298784,1.0,1.0,-0.12060457538694572,10.36258688631917,-2.602009889298784,0.7453659599720424,451.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,0.48257915618716113,False,COMPLETE
22,-0.9721708560325393,8.73348505679861,0.005338669712330184,0.0029963145095568385,1.0,1.0,1.0,False,-0.10662793200653706,True,True,True,True,True,True,True,0.0,0.0,-5.882587350817811,0.0,-207.0,-343.0,-0.06383407601958935,"[-5.882587350817811, -0.06383407601958935, -343.0, -207.0, 0.0, 0.0, 0.0]",0.7760599540010915,0.0889,9.117412649182189,-1000000.0,15.0,-0.34968340528434005,650.0,0.7760599540010915,-0.9972679556796283,2.557896118429277,0.8863575169047833,-1.6715386015244937,-2.557896118429277,4.721161796072428,0.06340000000000001,0.45408,2.9342211519299757,0.10500000000000001,0.08312,1.0599851994434393,0.8863575169047833,3.4,415.6,207.4,8.27573786120671,0.08624000000000001,0.3952,-2.1107880828513013,0.09120000000000002,0.09111999999999999,0.7975421212365101,-1.6715386015244937,0.0,455.6,226.6,5.0,5.0,9.117412649182189,0.0889,0.5766196050477745,-0.9721708560325393,2.0,0.9138340760195893,2.8923663732303706,0.7872368913221184,-2.0160088876701066,-2.8923663732303706,4.63432507798589,0.06539999999999999,0.44800000000000006,2.8058323817215003,0.10400000000000001,0.0848,1.0967110265031177,0.7872368913221184,3.0,424.0,212.0,8.105023115357868,0.08120000000000001,0.40099999999999997,-2.2052866505659097,0.09220000000000002,0.093,0.7905393639417831,-2.0160088876701066,0.0,465.0,231.0,889.0,443.0,333.7433359583811,333.74333595838084,0.85,-1.6699320905151138,100.0,5,median_of_seed_median_return_pct,-0.9721708560325393,1.0,1.0,0.7760599540010915,9.117412649182189,-0.9721708560325393,0.9138340760195893,443.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,0.49006579905869907,True,COMPLETE
23,-0.3832923020810952,8.567027327289763,0.0031837544410071674,0.0027644033216758773,1.0,1.0,1.0,False,-0.04483082003229403,True,True,True,True,True,True,True,0.0,0.0,-6.450250033236301,0.0,-240.0,-310.0,-0.05013755206951431,"[-6.450250033236301, -0.05013755206951431, -310.0, -240.0, 0.0, 0.0, 0.0]",1.7432220006809218,0.0824,8.549749966763699,-1000000.0,15.0,0.32602952101998817,650.0,1.7432220006809218,-0.4485001673635436,2.6491271162089824,1.1945610673685714,-1.454566048840411,-2.6491271162089824,4.433317929693229,0.056440000000000004,0.45424,3.2427594857686186,0.1026,0.07796,1.1270156149772328,1.1945610673685714,3.2,389.8,194.4,7.80951834743963,0.08088000000000001,0.39884000000000003,-1.4652002603054561,0.0958,0.08852000000000002,0.8255625667848578,-1.454566048840411,0.6,442.6,220.0,5.0,5.0,8.549749966763699,0.0824,1.4868366133084177,-0.3832923020810952,2.0,0.9001375520695143,3.2352866894611143,1.4344539494109965,-1.3414831423096407,-3.2352866894611143,4.322973380002971,0.0546,0.4534000000000001,3.214998904948996,0.1044,0.07859999999999999,1.0877862947156254,1.4344539494109965,3.0,393.0,196.0,7.717314744224657,0.082,0.398,-1.686332822498271,0.0956,0.08800000000000001,0.797518240785258,-1.3414831423096407,0.0,440.0,219.0,824.0,410.0,361.7417155300498,361.74171553005687,0.85,-1.0607689297595146,100.0,5,median_of_seed_median_return_pct,-0.3832923020810952,1.0,1.0,1.7432220006809218,8.549749966763699,-0.3832923020810952,0.9001375520695143,410.0,feasible_if_all_values_le_0,1.0,1.0,3142|3143|3144|3145|3146,0.6078816106113747,True,COMPLETE
