n_symbols,mean_return_pct,median_return_pct,min_return_pct,max_return_pct,max_drawdown_abs,mean_drawdown_abs,median_profit_factor,mean_profit_factor,total_trades,total_trade_events,mean_trades,mean_turnover,mean_win_rate,mean_raw_action_1_ratio,mean_executed_action_1_ratio,mean_threshold_applied_ratio,mean_constraint_applied_ratio,active_symbols,long_action_symbols,positive_return_symbols,all_symbols_active,all_symbols_have_long,val_first_mean_return_pct,val_first_median_return_pct,val_first_min_return_pct,val_first_max_return_pct,val_first_max_drawdown_abs,val_first_mean_drawdown_abs,val_first_median_profit_factor,val_first_mean_profit_factor,val_first_total_trades,val_first_total_trade_events,val_first_mean_turnover,val_first_mean_executed_action_1_ratio,val_first_mean_threshold_applied_ratio,val_first_mean_constraint_applied_ratio,val_first_positive_return_symbols,val_first_active_symbols,val_first_long_action_symbols,val_second_mean_return_pct,val_second_median_return_pct,val_second_min_return_pct,val_second_max_return_pct,val_second_max_drawdown_abs,val_second_mean_drawdown_abs,val_second_median_profit_factor,val_second_mean_profit_factor,val_second_total_trades,val_second_total_trade_events,val_second_mean_turnover,val_second_mean_executed_action_1_ratio,val_second_mean_threshold_applied_ratio,val_second_mean_constraint_applied_ratio,val_second_positive_return_symbols,val_second_active_symbols,val_second_long_action_symbols,min_half_median_return_pct,max_half_median_return_pct,half_return_gap_pct,second_minus_first_half_median_return_pct,seed,trial_number,bandit_name,method_group,set_name,z_window
5,-1.2925906643041052,-2.36684524829216,-7.2065528494536295,4.8861367171880055,11.654242440884389,6.847050116452698,0.8567615388475097,0.9040118629541685,534,1072,106.8,0.1072,0.4651238990894163,0.39239999999999997,0.4546,0.0505,0.1061,5,5,2,True,True,1.1326558622533023,0.9174644454335246,-3.0068111366927663,5.64388426025515,5.768628688904354,3.625740185840769,1.091084648280361,1.0764479191740794,246,493,0.0986,0.4710000000000001,0.0524,0.08919999999999999,4,5,5,-2.4054298553862408,-3.57533865267603,-4.329934670649482,0.3334100719946109,8.961565579948916,6.157024066481405,0.6681502354806409,0.772664486904531,288,579,0.11579999999999999,0.4382,0.0486,0.123,1,5,5,-3.57533865267603,0.9174644454335246,4.492803098109555,-4.492803098109555,3142,2,sw_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-1.2752686471575132,-2.6858044136606307,-10.863662944481757,10.004246396853066,13.997790821729616,8.164645760945728,0.8466995134524367,0.8702958109481997,567,1138,113.4,0.11379999999999998,0.45386951926176355,0.40090000000000003,0.4652,0.04690000000000001,0.11620000000000001,5,5,1,True,True,1.8136885188553387,0.026956551706747156,-3.884625056273938,13.995523931230135,5.345888795411091,4.094950592115327,0.9662539124200747,1.061806122600935,264,530,0.10600000000000001,0.48500000000000004,0.0486,0.10200000000000001,3,5,5,-3.014126046972427,-2.6037760104851815,-7.191565315751857,-0.17850508481669358,10.454808029062724,6.661044040024821,0.7580911016953604,0.7337530845104846,303,608,0.1216,0.44539999999999996,0.045200000000000004,0.13040000000000002,0,5,5,-2.6037760104851815,0.026956551706747156,2.6307325621919286,-2.6307325621919286,3143,2,sw_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-1.6470495047963187,-3.836059100070166,-8.672000583313277,7.999200621848823,14.428529489838882,8.59904346096669,0.7646153223405586,0.8591396975357213,573,1150,114.6,0.11500000000000002,0.4502971480130397,0.4004,0.47429999999999994,0.0498,0.12450000000000001,5,5,2,True,True,2.0137122897455244,1.2934676048944826,-5.779960521680227,14.375242862610182,6.675086706443811,4.03416522651548,1.1023012147725522,1.1363398963467115,250,503,0.1006,0.49420000000000003,0.046200000000000005,0.09919999999999998,3,5,5,-3.485612286986986,-3.786614405293276,-5.56688014687825,0.4617860022959608,9.448755472030745,7.124999373674359,0.6983214277762365,0.6970539081935029,323,647,0.12940000000000002,0.45439999999999997,0.05339999999999999,0.14980000000000002,1,5,5,-3.786614405293276,1.2934676048944826,5.080082010187759,-5.080082010187759,3144,2,sw_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-0.6967747394374598,-2.3457139032884045,-6.683977890464165,9.873332983012585,9.960252894575227,7.226426015922438,0.8726709328017489,0.8978242371821719,558,1120,111.6,0.11200000000000002,0.46349145868628516,0.39929999999999993,0.4631,0.0465,0.1159,5,5,1,True,True,1.9614865673613546,0.44969767077445155,-2.413917793584952,12.152161282562002,5.958602722255868,3.7677251486576124,1.055672888273109,1.1819527082453802,262,526,0.10519999999999999,0.4808,0.0456,0.1008,3,5,5,-2.5855734269956154,-1.9981972606486487,-4.406375774173432,-0.6966618665319557,9.194730105284588,5.805615521939659,0.6847825103478388,0.7141060078258027,296,594,0.11879999999999999,0.4454000000000001,0.0474,0.131,0,5,5,-1.9981972606486487,0.44969767077445155,2.4478949314231,-2.4478949314231,3145,2,sw_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-1.9562324639062312,-4.454856888460867,-7.0179233483463115,8.639504460882485,12.088652163036851,8.31887312442495,0.7776776514585831,0.8318995402334831,568,1140,113.6,0.11400000000000002,0.4953247845983794,0.3932,0.4659000000000001,0.045799999999999993,0.1233,5,5,1,True,True,1.8429563971648033,-0.10908720305355946,-3.955301245732701,13.278982025208741,5.55600195064595,4.409851721059503,0.9381161087838854,1.0424362635947289,270,541,0.1082,0.47640000000000005,0.0482,0.10839999999999998,2,5,5,-3.6828463639616005,-4.095620812776901,-6.540100704383189,-0.29525278455593273,9.527188952629794,6.60603643143728,0.5911493515817321,0.6729550168779247,298,599,0.11979999999999999,0.4554,0.0434,0.13820000000000002,0,5,5,-4.095620812776901,-0.10908720305355946,3.9865336097233417,-3.9865336097233417,3146,2,sw_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-2.774104645528819,-3.2966043264124223,-9.105969263846914,6.988592135309291,11.890569101294302,8.354450073549296,0.8035249518098235,0.8298758735269225,613,1229,122.6,0.12290000000000001,0.42500036908087113,0.41580000000000006,0.4861,0.056499999999999995,0.11839999999999999,5,5,1,True,True,1.737378343359912,-0.2670565202396058,-1.2684783510136244,9.151900527432332,5.9476015277373895,4.155156231547082,0.9288196677085307,1.063419258654521,292,587,0.11739999999999999,0.501,0.0578,0.1022,2,5,5,-4.402581673130905,-2.0902881955594643,-8.576644688459323,-1.6244939941044811,10.135266654138263,7.125654755523473,0.7274972705986544,0.664155891638981,321,642,0.12840000000000001,0.47119999999999995,0.05519999999999999,0.1346,0,5,5,-2.0902881955594643,-0.2670565202396058,1.8232316753198585,-1.8232316753198585,3142,3,sw_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-1.0006967765967834,-1.743849620595972,-6.5973289154524934,8.62851397556681,10.40774150945719,7.731405335335952,0.8564271702454428,0.9057905674686404,635,1274,127.0,0.1274,0.4824855900378903,0.4215999999999999,0.49449999999999994,0.0596,0.12310000000000001,5,5,2,True,True,1.6955412456035823,0.19670866249363872,-2.089874952685189,11.217612797930565,4.755418219194729,4.153647713765419,0.9247978171948474,1.1314752770196215,289,579,0.11580000000000001,0.5086,0.059199999999999996,0.1018,3,5,5,-2.6218375465978383,-2.327957557466953,-4.5560024540605815,0.14504608254983786,8.916730103039539,6.383879629501001,0.7362108370400833,0.7709001019125676,346,695,0.139,0.48040000000000005,0.06,0.1444,1,5,5,-2.327957557466953,0.19670866249363872,2.524666219960592,-2.524666219960592,3143,3,sw_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-0.7054093889784973,-1.688038373933598,-7.583306683012081,9.183162041960546,10.49710148771742,7.318100529113723,0.8827453032176986,0.9175971240880301,605,1214,121.0,0.1214,0.45804335484747083,0.4175,0.4817,0.0591,0.11069999999999999,5,5,2,True,True,1.58585426574549,-0.6660717515356462,-1.571986726588337,10.138781804951735,4.970951634313103,4.043942115308485,0.8486706896677224,1.0475130455571666,289,580,0.11600000000000002,0.4986,0.0628,0.1004,2,5,5,-2.233017516349778,-2.4433194814443393,-6.036557104153184,1.1488786598383927,9.460205440861081,5.968358698992637,0.8043639432285213,0.8442362276552131,316,634,0.1268,0.4648,0.05539999999999999,0.121,1,5,5,-2.4433194814443393,-0.6660717515356462,1.777247729908693,-1.777247729908693,3144,3,sw_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-2.9387414228542985,-3.668514714098492,-8.68858665096659,4.133296388793917,12.46978136685316,9.396260126048182,0.8121926139690802,0.8469858236997849,606,1216,121.2,0.12160000000000001,0.42988725814589773,0.42089999999999994,0.49090000000000006,0.052000000000000005,0.11960000000000001,5,5,2,True,True,1.6946680085098031,1.6066303252268321,-1.6753428836868811,6.185875833647603,5.458409001143616,4.3583788856622885,1.071463784987551,1.1045399097227038,285,574,0.11480000000000001,0.5128,0.0496,0.10980000000000001,4,5,5,-4.525663050110309,-5.078068761386156,-8.717113785452424,-0.9478598990594889,10.40080163449224,7.745530244418592,0.6006773753112346,0.6475957707117123,321,642,0.12840000000000001,0.46900000000000003,0.054400000000000004,0.12940000000000002,0,5,5,-5.078068761386156,1.6066303252268321,6.684699086612988,-6.684699086612988,3145,3,sw_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-1.9541386900569102,-4.84645483542775,-5.715343536187389,4.198365576663821,10.007204388873314,8.158635699532613,0.7455132484347815,0.8366658571861721,613,1229,122.6,0.12290000000000001,0.45500670636775864,0.4242,0.4902,0.0497,0.1183,5,5,2,True,True,1.7995958861846684,1.0040150821189142,-1.9148515991887938,7.219370805158043,4.712012107492026,4.04841638672746,0.9618339855887781,1.0799884867447958,283,568,0.1136,0.4934,0.0498,0.1036,3,5,5,-3.6449610750371186,-3.4269812507709774,-6.19480448570161,-1.910740447192738,9.203542412725696,6.978338372823757,0.6366032358607163,0.6688189281548043,330,661,0.1322,0.487,0.0496,0.133,0,5,5,-3.4269812507709774,1.0040150821189142,4.430996332889892,-4.430996332889892,3146,3,sw_lints,corr,z72_a0p5_corr_pruned_top10,72
