bandit_name,method_group,set_name,z_window,original_trial_number,confirmation_rank_by_main_dro,original_objective_score,confirmation_objective_score,confirmation_feasible,confirmation_complete,n_confirmation_seeds_expected,n_confirmation_seeds_used,n_confirmation_seeds_missing,memory_horizon_bars,n_confirmation_seeds,confirmation_n_seeds,confirmation_seeds_used,confirmation_dro_alpha,confirmation_dro_minimax_median,confirmation_dro_minimax_mean,confirmation_dro_minimax_std,confirmation_dro_minimax_min,confirmation_dro_minimax_max,confirmation_dro_pure_min_median,confirmation_dro_pure_min_mean,confirmation_dro_pure_min_std,confirmation_h1_mean_aggregate_median,confirmation_h2_mean_aggregate_median,confirmation_full_mean_aggregate_median,confirmation_median_max_drawdown_abs,confirmation_median_profit_factor,confirmation_median_total_trades,confirmation_median_min_symbol_trades,confirmation_median_holding_bars_overall,confirmation_mean_holding_bars_overall,confirmation_p25_holding_bars_overall,confirmation_p75_holding_bars_overall,confirmation_share_trades_closed_before_horizon_overall,confirmation_share_trades_closed_after_horizon_overall,confirmation_median_time_between_entries_overall,confirmation_forced_singleton_ratio_overall,confirmation_decision_point_ratio_overall,confirmation_bandit_consulted_ratio_overall,confirmation_pending_update_queued_ratio_overall,param_bandit_type,param_lambda_prior,param_reward_clip,param_window_size,param_noise_std
sw_lints,corr,z48_a0p5_corr_pruned_top10,48,32,1,-2.8744648846932144,-3.7564638149336935,True,True,25,25,0,350.0,25,25,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009|8010|8011|8012|8013|8014|8015|8016|8017|8018|8019|8020|8021|8022|8023|8024,0.5,-3.7564638149336935,-3.907396503893673,0.7798119202505335,-5.511446522738434,-2.732215767122536,-4.8715555260789785,-5.007578339490723,1.0294288717450784,-0.727723706266703,-4.8715555260789785,-5.312240096142836,8.279492684656686,0.7071049080827068,444.0,130.0,4.0,6.713333333333333,4.0,5.0,0.8506493506493507,0.14935064935064934,8.0,0.2995,0.7005,0.7005,0.6975,sw_lints,27.540420347774912,0.1,350,0.0017271887272571
sw_lints,corr,z48_a0p5_corr_pruned_top10,48,45,2,-3.2538354090596124,-3.6691627702348875,True,True,25,25,0,325.0,25,25,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009|8010|8011|8012|8013|8014|8015|8016|8017|8018|8019|8020|8021|8022|8023|8024,0.5,-3.6691627702348875,-3.5502178959100457,0.6370207592669049,-4.8884235681469335,-2.0819599441883043,-4.576561594600644,-4.606574627205576,0.8510868722128971,-0.5175754065450197,-4.576561594600644,-4.835269011295977,8.269074727940263,0.7174742110231257,422.0,133.0,4.0,7.186046511627907,4.0,6.0,0.8333333333333334,0.16666666666666666,9.0,0.2855,0.7145,0.7145,0.713,sw_lints,29.398408440183594,0.1,325,0.0020615100800243
sw_lints,corr,z48_a0p5_corr_pruned_top10,48,29,3,-3.28728359133426,-4.042252047489264,True,True,25,25,0,375.0,25,25,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009|8010|8011|8012|8013|8014|8015|8016|8017|8018|8019|8020|8021|8022|8023|8024,0.5,-4.042252047489264,-4.0292668866474814,0.7436197338577886,-5.232384504675659,-2.2921860770210642,-4.749279933544762,-4.907164624192403,0.9234026266425007,-1.1650056808059677,-4.749279933544762,-6.2259321060223405,9.936208385333101,0.6627380712694533,456.0,135.0,4.0,6.535031847133758,4.0,5.0,0.8609271523178808,0.1390728476821192,8.0,0.30200000000000005,0.698,0.698,0.695,sw_lints,27.09056814665411,0.1,375,0.0041919567346091
sw_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,41,1,-1.954879174832472,-2.2187921071567187,True,True,25,25,0,225.0,25,25,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009|8010|8011|8012|8013|8014|8015|8016|8017|8018|8019|8020|8021|8022|8023|8024,0.5,-2.2187921071567187,-2.31237099380022,0.6872312542590886,-3.4756475822121486,-1.1143892250010305,-2.700550210499856,-2.7179331465615504,0.7618119658210887,-0.9500948956239393,-2.700550210499856,-3.477625078469737,7.2259301100985995,0.7249648990015091,314.0,86.0,4.0,7.8316831683168315,4.0,6.0,0.8315789473684211,0.16842105263157894,10.0,0.20550000000000002,0.7945,0.7945,0.791,sw_lints,0.7481317506750544,0.1,225,0.0022975658334562
sw_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,37,2,-1.982484121426901,-2.885065944765251,True,True,25,25,0,225.0,25,25,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009|8010|8011|8012|8013|8014|8015|8016|8017|8018|8019|8020|8021|8022|8023|8024,0.5,-2.885065944765251,-3.071806780453415,0.9811249171605407,-5.17619252805933,-1.0339898484417187,-3.3199500345738078,-3.5299491992817673,1.179919390100206,-1.834111292875192,-3.082910784364353,-4.913076466234752,8.216569370165017,0.6816339508785193,332.0,92.0,4.0,7.204545454545454,4.0,5.0,0.8369565217391305,0.16304347826086957,8.5,0.22150000000000003,0.7785,0.7785,0.7755,sw_lints,1.1567620032582184,0.1,225,0.0039689433549061
sw_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,23,3,-2.176091203312009,-2.92243542357944,True,True,25,25,0,275.0,25,25,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009|8010|8011|8012|8013|8014|8015|8016|8017|8018|8019|8020|8021|8022|8023|8024,0.5,-2.92243542357944,-2.907426839339002,0.7801986881531435,-4.043402593667501,-1.2216463532922792,-3.44125702634455,-3.3763827762354963,0.8756262328707396,-1.4200695211181282,-3.37857375818232,-5.080552936008535,8.046035330162415,0.667496168718648,320.0,89.0,4.0,7.137254901960785,4.0,5.0,0.8468468468468469,0.15315315315315314,8.0,0.20550000000000002,0.7945,0.7945,0.7895,sw_lints,0.5698863602986003,0.1,275,0.0030148556276455
