number,value,params_lambda_prior,params_noise_std,params_window_size,user_attrs_bandit_consulted_ratio_overall,user_attrs_constraints_values,user_attrs_cv_finite_objective,user_attrs_cv_min_symbol_trades,user_attrs_decision_point_ratio_overall,user_attrs_dro_alpha,user_attrs_dro_minimax_max,user_attrs_dro_minimax_mean,user_attrs_dro_minimax_median,user_attrs_dro_minimax_min,user_attrs_dro_minimax_std,user_attrs_dro_pure_min_mean,user_attrs_dro_pure_min_median,user_attrs_dro_pure_min_std,user_attrs_forced_singleton_ratio_overall,user_attrs_full_mean_aggregate_median,user_attrs_h1_mean_aggregate_median,user_attrs_h2_mean_aggregate_median,user_attrs_mean_holding_bars_overall,user_attrs_median_holding_bars_overall,user_attrs_median_max_drawdown_abs,user_attrs_median_min_symbol_trades,user_attrs_median_profit_factor,user_attrs_median_time_between_entries_overall,user_attrs_median_total_trades,user_attrs_memory_horizon_bars,user_attrs_n_seeds,user_attrs_objective_metric_name,user_attrs_objective_score,user_attrs_observed_dro_minimax_median,user_attrs_observed_dro_pure_min_median,user_attrs_observed_median_max_drawdown_abs,user_attrs_observed_median_min_symbol_trades,user_attrs_observed_median_profit_factor,user_attrs_observed_median_total_trades,user_attrs_p25_holding_bars_overall,user_attrs_p75_holding_bars_overall,user_attrs_pending_update_queued_ratio_overall,user_attrs_seeds_used,user_attrs_share_trades_closed_after_horizon_overall,user_attrs_share_trades_closed_before_horizon_overall,user_attrs_valid,state
0,-4.784006631711947,1.0,0.03,325,1.0,"[-109.0, 0.0]",0.0,-109.0,0.6445,0.5,-3.4733681439499824,-4.873326998088271,-4.784006631711947,-6.908554029844069,1.2636305972556157,-5.8862696633997915,-5.559876155996288,1.606990323717504,0.35550000000000004,-7.448667633158853,-2.016340880698775,-5.559876155996288,6.178571428571429,4.0,10.026942410021999,159.0,0.6549050983080063,8.0,531.0,325.0,5,dro_minimax_median,-4.784006631711947,-4.784006631711947,-5.559876155996288,10.026942410021999,159.0,0.6549050983080063,531.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.12,0.88,True,COMPLETE
1,-5.063873958870279,3.672477322050449,0.012496721473894587,225,1.0,"[-80.0, 0.0]",0.0,-80.0,0.6765,0.5,-3.08663938323832,-4.847821929341883,-5.063873958870279,-5.991350200289903,1.0667942108724087,-5.851491420127435,-5.93989486855218,1.242437376856395,0.3235,-8.337795122808641,-1.6800822616099538,-5.93989486855218,6.680981595092025,4.0,10.13593349948806,130.0,0.6430859300583547,8.0,456.0,225.0,5,dro_minimax_median,-5.063873958870279,-5.063873958870279,-5.93989486855218,10.13593349948806,130.0,0.6430859300583547,456.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.13580246913580246,0.8641975308641975,True,COMPLETE
2,-4.729501899877983,24.45058168692544,0.019587875193323546,300,1.0,"[-104.0, 0.0]",0.0,-104.0,0.6805,0.5,-4.306130575094322,-4.885749904000552,-4.729501899877983,-5.6962806638662,0.5626411097618405,-5.9659395580381265,-5.828454546695521,0.7595416175364983,0.3195,-7.312597427300415,-1.5471034014097773,-5.828454546695521,6.573248407643312,4.0,9.581292337504177,154.0,0.6342712667364357,9.0,473.0,300.0,5,dro_minimax_median,-4.729501899877983,-4.729501899877983,-5.828454546695521,9.581292337504177,154.0,0.6342712667364357,473.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.1592356687898089,0.8407643312101911,True,COMPLETE
3,-5.448616941341545,6.892590636575401,0.0017980330440959514,175,1.0,"[-66.0, 0.0]",0.0,-66.0,0.738,0.5,-4.591457781388444,-5.36892040333692,-5.448616941341545,-6.16545856560229,0.5686757166346861,-5.902502161653247,-5.927296342081838,0.6975793939773647,0.262,-9.559890043066298,-3.785455777664637,-5.927296342081838,8.037878787878787,4.0,12.964693603703392,116.0,0.5565518226819655,10.0,380.0,175.0,5,dro_minimax_median,-5.448616941341545,-5.448616941341545,-5.927296342081838,12.964693603703392,116.0,0.5565518226819655,380.0,4.0,9.5,0.995,3142|3143|3144|3145|3146,0.25190839694656486,0.7480916030534351,True,COMPLETE
4,-4.659837454842378,4.605578395334537,0.013618834376629212,300,1.0,"[-88.0, 0.0]",0.0,-88.0,0.6925,0.5,-3.669158616153175,-4.8215913167947795,-4.659837454842378,-6.540085358538082,1.0515409300725667,-6.005247674484169,-5.737359232398956,1.219029634170572,0.3075,-6.553759012249075,-1.0155854897121859,-5.737359232398956,6.8441558441558445,4.0,10.352858292230893,138.0,0.7012355567445493,9.0,457.0,300.0,5,dro_minimax_median,-4.659837454842378,-4.659837454842378,-5.737359232398956,10.352858292230893,138.0,0.7012355567445493,457.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.14492753623188406,0.855072463768116,True,COMPLETE
5,-5.461127995267125,5.884459269971612,0.013297964459332606,300,1.0,"[-100.0, 0.0]",0.0,-100.0,0.6965,0.5,-3.9136277731109343,-5.039990202526079,-5.461127995267125,-5.670441652895267,0.7380376975302367,-6.500539735575086,-7.109158783496935,1.2126386347050386,0.3035,-6.931838480675516,-1.1603781410767458,-7.109158783496935,6.322368421052632,4.0,10.685317430773289,150.0,0.7264375907064009,8.5,464.0,300.0,5,dro_minimax_median,-5.461127995267125,-5.461127995267125,-7.109158783496935,10.685317430773289,150.0,0.7264375907064009,464.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.1513157894736842,0.8486842105263158,True,COMPLETE
6,-3.5440477665596735,1.650846287730074,0.0018760743185387708,450,1.0,"[-80.0, 0.0]",0.0,-80.0,0.7225,0.5,-2.488338279095885,-3.3707212070218615,-3.5440477665596735,-3.8931598671057923,0.5280701046640495,-4.133898916357485,-4.3706777181555765,0.7400629599189495,0.27749999999999997,-5.374360726726342,-1.042691976852687,-4.3706777181555765,6.762589928057554,4.0,8.69735098284522,130.0,0.70792902366909,9.0,446.0,450.0,5,dro_minimax_median,-3.5440477665596735,-3.5440477665596735,-4.3706777181555765,8.69735098284522,130.0,0.70792902366909,446.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.17687074829931973,0.8231292517006803,True,COMPLETE
7,-4.776186041361762,1.4429230661432635,0.002963670928442278,275,1.0,"[-78.0, 0.0]",0.0,-78.0,0.714,0.5,-3.9055974650722245,-4.542517033280619,-4.776186041361762,-5.032391232332686,0.47720399267630204,-6.202088137834378,-6.533058272012667,0.75348565658599,0.28600000000000003,-5.876486194357844,0.6511512320234947,-6.533058272012667,7.7304964539007095,4.0,10.276161937070105,128.0,0.7273638191520275,8.0,440.0,275.0,5,dro_minimax_median,-4.776186041361762,-4.776186041361762,-6.533058272012667,10.276161937070105,128.0,0.7273638191520275,440.0,4.0,8.0,0.995,3142|3143|3144|3145|3146,0.2198581560283688,0.7801418439716312,True,COMPLETE
8,-5.1508185599813405,0.7021639484127451,0.021127526447375734,350,1.0,"[-91.0, 0.0]",0.0,-91.0,0.6685,0.5,-4.249222143212022,-5.176410314420911,-5.1508185599813405,-5.87851073223532,0.624252715277984,-6.435828522288313,-6.548567138808603,0.9770432082126489,0.3315,-7.786086375996896,-1.1813535157195927,-6.548567138808603,7.149068322981367,4.0,10.564976277194283,141.0,0.6954887483819802,8.0,488.0,350.0,5,dro_minimax_median,-5.1508185599813405,-5.1508185599813405,-6.548567138808603,10.564976277194283,141.0,0.6954887483819802,488.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.14619883040935672,0.8538011695906432,True,COMPLETE
9,-4.532181222863566,11.424454836885744,0.006813071239863482,375,1.0,"[-74.0, 0.0]",0.0,-74.0,0.7145,0.5,-4.193881977358599,-4.489407311731154,-4.532181222863566,-4.741675224078138,0.20895377820041103,-6.240152876679036,-6.338451180160765,0.2550882345054528,0.2855,-5.512246696732999,0.8866286490280281,-6.338451180160765,8.055555555555555,4.0,9.738722120304011,124.0,0.7126614736356023,9.0,423.0,375.0,5,dro_minimax_median,-4.532181222863566,-4.532181222863566,-6.338451180160765,9.738722120304011,124.0,0.7126614736356023,423.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.19852941176470587,0.8014705882352942,True,COMPLETE
10,-4.504383994423517,1.3445996498552673,0.002717881572501547,450,1.0,"[-75.0, 0.0]",0.0,-75.0,0.7165,0.5,-3.576578613198142,-4.478001377583274,-4.504383994423517,-5.17562048067314,0.5838397388904653,-5.686242824536715,-5.735397425524387,0.6703995740673733,0.2835,-6.47557444622997,-0.7980941835114996,-5.735397425524387,6.638297872340425,4.0,9.31666819313527,125.0,0.6840036907676763,9.0,432.0,450.0,5,dro_minimax_median,-4.504383994423517,-4.504383994423517,-5.735397425524387,9.31666819313527,125.0,0.6840036907676763,432.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.16778523489932887,0.8322147651006712,True,COMPLETE
11,-4.335447020680162,2.0263985899754697,0.0031486177021813424,450,1.0,"[-74.0, 0.0]",0.0,-74.0,0.7185,0.5,-2.756755014727191,-4.345380512019128,-4.335447020680162,-6.192538816059354,1.2496171263433775,-5.520295686598339,-5.436907254411449,1.6166394267500608,0.2815,-6.429886113916879,-1.0310663194862995,-5.436907254411449,6.692857142857143,4.0,9.21589888433858,124.0,0.6987919389869096,9.0,432.0,450.0,5,dro_minimax_median,-4.335447020680162,-4.335447020680162,-5.436907254411449,9.21589888433858,124.0,0.6987919389869096,432.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.1793103448275862,0.8206896551724138,True,COMPLETE
12,-4.867895041021097,5.708627426290325,0.0012807647640856415,350,1.0,"[-75.0, 0.0]",0.0,-75.0,0.7285,0.5,-3.929094026511545,-4.955217621165786,-4.867895041021097,-6.075907006127311,0.8621474095856749,-6.368844255042371,-6.1997605449360575,1.0081136551884413,0.27149999999999996,-7.011948653290013,-0.8722985292762125,-6.1997605449360575,8.02127659574468,4.0,10.629463948524675,125.0,0.686950711992471,9.0,419.0,350.0,5,dro_minimax_median,-4.867895041021097,-4.867895041021097,-6.1997605449360575,10.629463948524675,125.0,0.686950711992471,419.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.19424460431654678,0.8057553956834532,True,COMPLETE
