,dist_ema_9_z,ema_slope_9_z,dist_ema_21_z,ema_slope_21_z,dist_ema_50_z,ema_slope_50_z,dist_ema_100_z,ema_slope_100_z,dist_ema_200_z,ema_slope_200_z,ema_spread_9_21_z,ema_spread_21_50_z,ema_spread_50_100_z,ema_spread_100_200_z,MOM_pct_14_z,ADX_14_scaled,RSI_14_bounded,MOM_pct_30_z,ADX_30_scaled,RSI_30_bounded,MOM_pct_72_z,ADX_72_scaled,RSI_72_bounded,MACD_hist_pct_z,NATR_14_z,bb_width_20_sqrt_z,bb_pos_20_norm,volatility_24_sqrt_z,volatility_72_sqrt_z,volatility_168_sqrt_z,log_ret_6_z,log_ret_24_z,log_ret_72_z,log_ret_168_z,ret_accel_6_24_z,ret_accel_24_72_z,ret_accel_72_168_z,vol_ratio_24_log1p_z,vol_ratio_72_log1p_z,vol_ratio_168_log1p_z,range_sqrt_z,body_sqrt_z,vol_expansion_24_log1p_z,vol_expansion_72_log1p_z,vol_expansion_168_log1p_z,dist_to_high_24_sqrt_z,dist_to_low_24_sqrt_z,price_pos_in_range_24_norm,dist_to_high_72_sqrt_z,dist_to_low_72_sqrt_z,price_pos_in_range_72_norm,dist_to_high_168_sqrt_z,dist_to_low_168_sqrt_z,price_pos_in_range_168_norm
dist_ema_9_z,1.0,0.686012711806248,0.9173951376868932,0.5386988294923273,0.7631887817082783,0.39584608953546835,0.678238862289984,0.3210320282207294,0.6288615412860104,0.27487761965428076,0.5593962771624402,0.22015005222779382,0.04265792395507486,0.01705734851079413,0.7166573223308821,0.052381986612420085,0.43979739059238104,0.40063095086370815,0.022697580861730623,0.20307178317116997,0.3726508471070235,0.006339288301944645,0.07474091688854348,0.7860027649233633,0.18204746858822787,0.03337363348213863,0.6700484139512404,0.009011360724152378,0.01633766393077595,0.013955282677949838,0.8859706724919529,0.5144475302640714,0.3734832008298256,0.3934979724416233,0.03318252441670848,0.12871753019731347,0.009359917345314193,0.058405313032558304,0.04752096688254999,0.04435004936420222,0.03402394245515317,0.014570629912775425,0.024939071239622846,0.030764853197585134,0.030279515554353924,0.6917275300255629,0.637798249838943,0.5356830602895325,0.550794533673757,0.544449839713523,0.1522372347850585,0.5745861905241695,0.5373424981819294,0.08370906069266765
ema_slope_9_z,0.686012711806248,1.0,0.8323383190319646,0.9171676400369397,0.7765497924340561,0.7598864751151337,0.7101566635856857,0.6725012633353195,0.6663016119397305,0.6181719543161699,0.8493114000149938,0.4911639828955749,0.24878857244152464,0.19353715518470868,0.8222247517900233,0.0596605442112983,0.47745505021815327,0.4829501095779117,0.028773558157789727,0.2577063844647349,0.3889989815180025,0.0065030243926602555,0.11496087976552352,0.9056181152786632,0.136375097642835,0.035973797803020416,0.674564977146202,0.0024415537347370346,0.03410724213995405,0.006821515392123585,0.7243124077308336,0.63628223224159,0.38965568980722526,0.40977214986046184,0.2117493831647111,0.21589345891989428,0.018884286186803025,0.0847179253665127,0.0859693258077439,0.08510712880846463,0.02811641482293071,0.02440687611229875,0.038861644939245654,0.028719057624720202,0.03118259704528255,0.6466095840148102,0.5610956416665802,0.5592480604093081,0.525938069500457,0.5092758292449692,0.17171049581972309,0.5786627777007137,0.5286784825974957,0.10542651032531432
dist_ema_21_z,0.9173951376868932,0.8323383190319646,1.0,0.7921000171716531,0.9340981032984005,0.6812014514100321,0.8587817438454108,0.6007917166000634,0.8047973098672699,0.5444387027283977,0.8181283660918276,0.4954827981001347,0.2362988515995686,0.1569253697682404,0.8517442203468205,0.05959029544981872,0.5784515647820699,0.6172232216950891,0.03552289691725419,0.2937403477468897,0.45754401409746104,0.01591287428494234,0.11050232317894852,0.8134855427072604,0.1722810508702843,0.04664269691598494,0.8032146519827722,0.017539193741433083,0.012835974432572781,0.0140989062678302,0.8074279725799425,0.7371311144577457,0.4583461388741338,0.49212954559525596,0.24686651918666092,0.23879118884422781,0.01918281992360214,0.0758404565409847,0.07595882419652346,0.07147238804515009,0.006498483588813719,0.0003354048252458364,0.006916463933273222,0.0037614473271735454,0.0033069590872804675,0.7696924734943785,0.6686089757811098,0.6996673568381835,0.6653369092778659,0.6452102866809882,0.20668550216015433,0.7037250774492031,0.6513074385183327,0.10870025373991793
ema_slope_21_z,0.5386988294923273,0.9171676400369397,0.7921000171716531,1.0,0.84656705701478,0.927547218710079,0.8073462939169804,0.8485207694957919,0.7668753526736886,0.7903640712593408,0.9749698644368857,0.7061260690480539,0.4171310891840219,0.31049796837682025,0.8186643773170719,0.05702056391535101,0.5663433701131533,0.6670281076680239,0.03699784914921466,0.32689725182429674,0.43425283519450286,0.012983231764376437,0.1411917929843727,0.733069647346576,0.10422454376706658,0.04167729559490363,0.725751156046005,0.0063081004044244085,0.02106409231851257,0.00030974439822915607,0.5277694335442678,0.7860235034400177,0.4347084706701555,0.4642799958438004,0.4900350978372903,0.28791714925617856,0.026241569551529294,0.08437115996385317,0.09798083087079558,0.09593893571742652,0.04665793845619942,0.03229473608526244,0.05764284366460193,0.04671913067212768,0.04847134699487904,0.6325063291049922,0.5122770246770709,0.6616679689234731,0.5837818623413822,0.5542581252486818,0.21241875097559682,0.6427660300038371,0.5900343611166523,0.12245658197500153
dist_ema_50_z,0.7631887817082783,0.7765497924340561,0.9340981032984005,0.84656705701478,1.0,0.8435374612618779,0.9756844766013143,0.7954995759832394,0.9315341159053836,0.741547324663987,0.8999523063996987,0.7217600534026851,0.46050017119114006,0.30614380351098525,0.8019329896028152,0.04677640270494252,0.7122011176762003,0.7556500952095028,0.054850389592619425,0.40996969805353883,0.5527774192841973,0.036050343263430255,0.1621316573560423,0.6486753435108266,0.13965728693615562,0.046265558455256234,0.8775342564595202,0.013822578672876099,0.0009956918713870848,0.0001750181489291793,0.6642865979958685,0.817182989910336,0.5533966413265178,0.5460716735273932,0.42223191650969205,0.21330245174718812,0.008685958723903797,0.07490089192472707,0.09243889032546032,0.08699785549701496,0.007984079182885243,0.005253803654011337,0.020250812337879155,0.010276892507183681,0.009056097018679604,0.714855507545659,0.5994203669409927,0.811939543635858,0.7575669577903773,0.7142311893842127,0.3186256844798165,0.7847226818843964,0.7287845178829695,0.14366453526384632
ema_slope_50_z,0.39584608953546835,0.7598864751151337,0.6812014514100321,0.927547218710079,0.8435374612618779,1.0,0.862238237070516,0.9720114196064996,0.8375356775124059,0.9185060256944095,0.9432064129999812,0.8809931576163267,0.6026309225163126,0.42784304467837586,0.6939929253468693,0.034633885584296926,0.6617282431862301,0.7496516282826907,0.05159069299600167,0.4252626099948643,0.5063247370217343,0.032395480525124566,0.1885896714545485,0.5095735379892973,0.06966074495600945,0.03354320503531467,0.749555306675254,0.001327417788777596,0.006110420428277525,0.017255148094564205,0.37959396605986956,0.782784928989557,0.5066926266347191,0.48778905640173614,0.5967739555062915,0.2160301675729902,0.006581486663261255,0.07184022416628741,0.09978285425224676,0.09692283312960932,0.049623587454782805,0.030146562643257775,0.058338877869543365,0.04957090354353493,0.04916902995730738,0.5352832963708034,0.40836352566319783,0.7244273868279232,0.6417127026693211,0.5894622772897763,0.3200335907543926,0.6773304097207181,0.6271272035255597,0.1548445596658724
dist_ema_100_z,0.678238862289984,0.7101566635856857,0.8587817438454108,0.8073462939169804,0.9756844766013143,0.862238237070516,1.0,0.8560169859796675,0.9832640555082047,0.8250896554615402,0.8679102209731621,0.795582454056142,0.5940269274025729,0.425974415305686,0.7358022551508927,0.025266835512253703,0.7942710717173789,0.7654040367640733,0.05258571894075436,0.5096302400886934,0.6132004863312777,0.05811245175741016,0.21944267804562664,0.5501296649518032,0.10764601953103553,0.03233699383133907,0.908117880607141,0.010044741397113373,0.0035144267041147424,0.008391317487263728,0.5921125839316685,0.7897936462425285,0.6137912534892775,0.5772337363163054,0.45127793649417397,0.13529912502134298,0.0266918752095514,0.0639445187884865,0.0942811131086949,0.0927019701463117,0.012864828247928752,0.005304015545628789,0.015563878581535951,0.01235803665056566,0.012100491513133667,0.6465186625267515,0.5484035051523768,0.8536533786737217,0.777939532542066,0.7345787202124601,0.4298140043525509,0.8240023531791898,0.7682847541021623,0.19521164066497207
ema_slope_100_z,0.3210320282207294,0.6725012633353195,0.6007917166000634,0.8485207694957919,0.7954995759832394,0.9720114196064996,0.8560169859796675,1.0,0.8597334741833578,0.9768392685966061,0.8688182252380131,0.9302558803911312,0.7195962078872729,0.5302871589597922,0.613819530227903,0.007369130341884661,0.7209942976135341,0.729668784044163,0.044988647965027426,0.5111535624128357,0.5513598800919808,0.05352352790128544,0.24190075103319733,0.4060906046520164,0.041290482759014,0.01770713079004764,0.7572893980650505,0.0239075665242822,0.010065631261467176,0.02615704183212986,0.3111310109473441,0.720636651198668,0.5517801035270694,0.5059083611378761,0.5879507031187066,0.12468526995351631,0.024933112671381395,0.05416383583834827,0.09371589437740221,0.09442138220151329,0.04906970769785297,0.028169315858127503,0.04827659974036964,0.046389459234328814,0.04701251198641501,0.4574390301728413,0.3511641593122203,0.7399987751182764,0.6454280044519499,0.5948071681619432,0.42198763009011564,0.6939342858322505,0.6462051465027209,0.20255949303879908
dist_ema_200_z,0.6288615412860104,0.6663016119397305,0.8047973098672699,0.7668753526736886,0.9315341159053836,0.8375356775124059,0.9832640555082047,0.8597334741833578,1.0,0.8616076628142759,0.8263564332035038,0.8008917355167677,0.6646612796964492,0.5336723011520511,0.6909111047266328,0.0025655951402220856,0.8558197083721593,0.7435802068836537,0.017840802302428682,0.6059496495314916,0.6299221992982538,0.056988455459325724,0.3003504712072093,0.5019118401905289,0.08236699843891163,0.018036473055272575,0.9315246809493327,0.035272085302368715,0.019379893415972956,0.023135182545516022,0.5512158001992478,0.7538427706103031,0.6304987377920112,0.6120689130537845,0.44946629382537306,0.08954210546429912,0.009613324916187594,0.048379428436106375,0.08689057977362745,0.09130699865601664,0.014651223595165342,0.005054391275669723,0.005385318649439026,0.00943302993918603,0.011634735183221095,0.595724374957426,0.5239924952670861,0.8767255913143183,0.7615274140963698,0.7356114341031096,0.5230697614126679,0.8448693359385241,0.7969030841419106,0.27974552654759177
ema_slope_200_z,0.27487761965428076,0.6181719543161699,0.5444387027283977,0.7903640712593408,0.741547324663987,0.9185060256944095,0.8250896554615402,0.9768392685966061,0.8616076628142759,1.0,0.8087776975846344,0.9132515134592076,0.7863912258958559,0.6345990267212315,0.5629913681048592,0.02230117434620724,0.7708649688488896,0.6912540175371272,0.00816115083041315,0.6012827978381343,0.5554679562976341,0.05333514002863056,0.32079805261585265,0.3543963892828766,0.01907624676581798,0.006473156194928627,0.7690007564349425,0.04789603323415578,0.02674277526969918,0.040676642364128324,0.2713602635015955,0.6703176427121539,0.5558802085654413,0.5353491291337027,0.566090310612558,0.07703775577398596,0.0050334718569101065,0.033680770371432314,0.08222825901997481,0.0888827880842992,0.048447705946491185,0.026293658029677917,0.03525115580657246,0.041260365719562306,0.0443019820113021,0.4009065817358145,0.3234241903710645,0.7512843611181325,0.6188836602860642,0.5878334181437614,0.5133998527207772,0.7047072797270858,0.6658329389597739,0.2886179543369431
