,dist_ema_9_z,ema_slope_9_z,dist_ema_21_z,ema_slope_21_z,dist_ema_50_z,ema_slope_50_z,dist_ema_100_z,ema_slope_100_z,dist_ema_200_z,ema_slope_200_z,ema_spread_9_21_z,ema_spread_21_50_z,ema_spread_50_100_z,ema_spread_100_200_z,MOM_pct_14_z,ADX_14_scaled,RSI_14_bounded,MOM_pct_30_z,ADX_30_scaled,RSI_30_bounded,MOM_pct_72_z,ADX_72_scaled,RSI_72_bounded,MACD_hist_pct_z,NATR_14_z,bb_width_20_sqrt_z,bb_pos_20_norm,volatility_24_sqrt_z,volatility_72_sqrt_z,volatility_168_sqrt_z,log_ret_6_z,log_ret_24_z,log_ret_72_z,log_ret_168_z,ret_accel_6_24_z,ret_accel_24_72_z,ret_accel_72_168_z,vol_ratio_24_log1p_z,vol_ratio_72_log1p_z,vol_ratio_168_log1p_z,range_sqrt_z,body_sqrt_z,vol_expansion_24_log1p_z,vol_expansion_72_log1p_z,vol_expansion_168_log1p_z,dist_to_high_24_sqrt_z,dist_to_low_24_sqrt_z,price_pos_in_range_24_norm,dist_to_high_72_sqrt_z,dist_to_low_72_sqrt_z,price_pos_in_range_72_norm,dist_to_high_168_sqrt_z,dist_to_low_168_sqrt_z,price_pos_in_range_168_norm
dist_ema_9_z,1.0,0.7399555715346249,0.9082807712906669,0.5955175278815588,0.7156778598201831,0.4182001817631719,0.5908712402544096,0.3081452840149597,0.5183359729156218,0.2416325811110793,0.5879037390401632,0.20944776915023075,0.016607113848540217,0.0843541885332586,0.744998448870535,0.018503370195222236,0.5639834392076314,0.4984110248502892,0.036056776147113195,0.2831506124154437,0.25503809592648014,0.00020609157884358086,0.0905641041461985,0.7874770901982553,0.12194251230550274,0.0177323448426745,0.7759357814315486,0.053023236675185895,0.014778909254872269,0.0009389154465706111,0.9022445492715759,0.5922694897579273,0.2547041553721935,0.2863925341479719,0.13999243116416213,0.24473955762103922,0.024162631853005816,0.07378730393935357,0.05611372966948593,0.05858645420237583,0.07164578895014646,0.03435125549030599,0.08876643141155374,0.07259711543908966,0.07409420757868042,0.7457348975693175,0.6911924162253259,0.643148041497725,0.5070570923802635,0.4862068472232578,0.20826772942184027,0.48010039332944116,0.45540672013063616,0.09208347983223564
ema_slope_9_z,0.7399555715346249,1.0,0.8710344380116878,0.9114922578968503,0.7754744821898192,0.7171681505150316,0.6656275714394926,0.5864717645315225,0.5929686610363887,0.5084747123845534,0.8447869014943492,0.42867279590105717,0.13176516801682484,0.02241736539811072,0.8621130934744433,0.006571757625547117,0.5924547518049256,0.6193396823977831,0.02999578109323324,0.3390556350215559,0.2875162000155489,0.009276296516863774,0.1297580053426104,0.8707129703748773,0.13328548049506503,0.03924819283949601,0.7405417542775403,0.06181978759109985,0.017318550545831524,0.005751248828751022,0.7288026327167143,0.7039384086764895,0.28735733440844335,0.3269670888299254,0.36243736294958023,0.2781276214406631,0.021848049859633765,0.05408820365402971,0.03773375314392184,0.03847453848010687,0.06229956786761181,0.0367460927036454,0.07463201898347675,0.06185077444466991,0.06344413534120438,0.720574022629272,0.6702363059684039,0.6442558204395314,0.5221366483089346,0.5010508789483767,0.22895575281839037,0.5172201364201205,0.4917325770175544,0.10586421624226286
dist_ema_21_z,0.9082807712906669,0.8710344380116878,1.0,0.8506056665079282,0.9154290881620353,0.7218628745382456,0.8049964719128857,0.6061513935375258,0.7243753354282264,0.5250230824550833,0.8562344877547865,0.5090722093163668,0.20106142990852713,0.06150450059484511,0.8822143398778616,0.016944966431084608,0.7077833364204651,0.7429131165561522,0.03451388451985134,0.41824127368031067,0.3735190958642448,0.001513836714557164,0.16238652267694859,0.7583956067423033,0.1618044598670477,0.01857866269566418,0.8470629140345085,0.04168270877214783,0.016895916764298045,0.0004583995840401789,0.7938753580517895,0.8183572304544439,0.37336499934933043,0.3960608514036492,0.44375719687504944,0.2787516372110792,0.0055271921225795405,0.06072393494265387,0.05046536069432556,0.052342654289892473,0.08155140468549245,0.04514875436726911,0.08216397692748538,0.08111818233334969,0.08308570438939258,0.8363610585805016,0.7563676856045888,0.7702976865205837,0.6561371734920954,0.627500224190902,0.30640712105077084,0.6374834716094465,0.593232991868056,0.13344841584228972
ema_slope_21_z,0.5955175278815588,0.9114922578968503,0.8506056665079282,1.0,0.8865217371911484,0.9145789341013347,0.8112433762446782,0.8021805100110855,0.739156588841334,0.7187364328328876,0.9823924397442544,0.6907373841711126,0.351146743677388,0.17553096797090342,0.8594260068103787,0.03647907559238156,0.6697292580886219,0.806731450551217,0.02321624055662478,0.43952531495694946,0.38442881941647367,0.0042485629529809285,0.18758920153091949,0.6585838199517855,0.1632146506604648,0.02755943901409983,0.721960942577651,0.03082385572936325,0.01567073761779465,0.0005178533818971469,0.5260423152749949,0.8538084956144825,0.3844652513655243,0.40621705021997345,0.6438982855472194,0.2703921894102106,0.017804700918892954,0.04181840021375208,0.035440626739989184,0.03639311348507452,0.07266794417182007,0.046914799938612986,0.06399278902217588,0.07034300932405108,0.07271692853523022,0.7277933455459503,0.6557949744490769,0.7033775028949896,0.6264980689267302,0.6000711740975123,0.31089782368139673,0.6247655791690663,0.5787431093693037,0.13572477328278473
dist_ema_50_z,0.7156778598201831,0.7754744821898192,0.9154290881620353,0.8865217371911484,1.0,0.90446001318122,0.9638126087465398,0.8434004223864522,0.8983570567089588,0.7691259237362473,0.9271649061065388,0.7816020412096097,0.48466051516762976,0.2658142206571764,0.8006675554162715,0.06915686259064614,0.7927810152530298,0.865290716665026,0.012194178317765965,0.5486127147772217,0.5602131447118402,0.011695344361734094,0.23699422933815054,0.5166694313515805,0.19551381448476565,0.0029820663539413105,0.8148392112671369,0.0044844084109169555,0.0037550704436715475,0.021005045648640724,0.6040630796124647,0.8704832507543776,0.5602015558969433,0.47494109338490204,0.6070476778825072,0.11976699016913983,0.1148396580370295,0.04127784852052944,0.03621081463016171,0.041082561660687175,0.09148722354454433,0.055089564615816225,0.0637785368264616,0.08180533139814988,0.0902564785499629,0.7714758402839549,0.6643997966773578,0.8025025442768834,0.7841739522176265,0.7370314442459988,0.44442216530517514,0.7561578468359202,0.6887849993233744,0.16738936269542645
ema_slope_50_z,0.4182001817631719,0.7171681505150316,0.7218628745382456,0.9145789341013347,0.90446001318122,1.0,0.9138287280883122,0.9624917083129164,0.8656133325509782,0.8935347541041927,0.9433866292733881,0.9066765971240011,0.607888404999008,0.36480136385026735,0.7038493964980125,0.09117835754440241,0.7146035350792846,0.8578765139232046,0.005148281576241986,0.5425878400038296,0.561167698616795,0.006157129981591598,0.2506548041783247,0.36680287702439074,0.18876280570125564,0.0031214530788540953,0.6539709029590145,0.021263504245679344,0.007924026467014065,0.026203451621956943,0.3418164708657535,0.8300620219933336,0.5612794756623803,0.4568070629170141,0.728663845572479,0.07441036716801458,0.1359880790117245,0.025384539876778463,0.023190238975925623,0.028002374163184292,0.0815811362683976,0.05490996912618762,0.0438956703514882,0.06912143885915936,0.07892246092929511,0.6194817412281965,0.5220743696841053,0.6923965217062619,0.7231816317241307,0.6774709524194216,0.43820809028623803,0.7059808253695881,0.6408312878864532,0.16264621150186453
dist_ema_100_z,0.5908712402544096,0.6656275714394926,0.8049964719128857,0.8112433762446782,0.9638126087465398,0.9138287280883122,1.0,0.9195507237161172,0.9748030405225461,0.8791025191022932,0.8630707454331432,0.8676386965472496,0.6536199237819518,0.42767887893669965,0.6945968537617603,0.07758732892914944,0.8308336828413867,0.8294232129337534,0.0007539603526959685,0.6415310399568412,0.6705705304408951,0.029388231437045498,0.3079960569072249,0.36775106201563945,0.1975642651283283,0.00606017486830236,0.7830436894798926,0.02317351725731052,0.016310644684538696,0.04265656968849911,0.4927196318525041,0.8024410810304338,0.6706301579545044,0.5283963369751592,0.5971449385887284,0.033999529495228865,0.16449030470563747,0.03152126500870866,0.02509909485221921,0.027794620857231347,0.0902658724527108,0.05583607455816483,0.05178939506374038,0.07401990120086553,0.08593048938822596,0.6755421269119716,0.5656277964269957,0.7963772793238285,0.8103915899181994,0.7539725986656248,0.5609795658800691,0.810562189573911,0.7415489679409506,0.22414720980205327
ema_slope_100_z,0.3081452840149597,0.5864717645315225,0.6061513935375258,0.8021805100110855,0.8434004223864522,0.9624917083129164,0.9195507237161172,1.0,0.9149117048850878,0.9722644477461554,0.8413181564028374,0.9580153816596961,0.7603493640455864,0.5130469924513341,0.5816644829322086,0.09587926542529004,0.7351296594988393,0.7895125525778804,0.015282848193559146,0.6185847530460602,0.6590028851473679,0.025965463606128045,0.31351359725924516,0.21643514876810124,0.18598980180055913,0.006556298139811024,0.6128450303232594,0.03945220958963317,0.020680133896744436,0.04681064487985619,0.24214620880024323,0.7362105701696411,0.6591438196457663,0.4978103835442675,0.6832212433318287,0.08306330097659059,0.18283257205952733,0.014949221702239435,0.01183174266877618,0.014296860746331661,0.0793138873103467,0.05501855624821319,0.03210588698302641,0.060590324666202046,0.07366768781117111,0.5154804658132403,0.4171380203514617,0.6721396343418929,0.7308682785121632,0.6762826164545966,0.54390668916626,0.7409968902662536,0.6760752189656347,0.21549018523765792
dist_ema_200_z,0.5183359729156218,0.5929686610363887,0.7243753354282264,0.739156588841334,0.8983570567089588,0.8656133325509782,0.9748030405225461,0.9149117048850878,1.0,0.9232138040964577,0.7915921860255416,0.8564230993488916,0.7391624562226542,0.5668451740537712,0.6236273005242727,0.060004519765908246,0.8723235937360801,0.767773413109451,0.014973245131048479,0.7372293885685207,0.695979953169599,0.05937469788311731,0.41066978720341746,0.30068850466194746,0.18646680090724327,0.002653256334836871,0.7793700120050191,0.02367576966601894,0.015798848544844174,0.055044228402697855,0.4315692400476941,0.735246629031935,0.6961144196964125,0.5981087220203405,0.5576991557293328,0.11013724964834071,0.1332828922860749,0.030226488113974225,0.02231023099594362,0.021273007899588012,0.085044014442763,0.05320020541402286,0.04744862758380509,0.06818744910024027,0.0786458598421959,0.6080344986559023,0.5077127545834746,0.8062672447541283,0.7862206922080227,0.7290108892170661,0.6715284376312148,0.8440124859972139,0.7896286186292902,0.33720700632267897
ema_slope_200_z,0.2416325811110793,0.5084747123845534,0.5250230824550833,0.7187364328328876,0.7691259237362473,0.8935347541041927,0.8791025191022932,0.9722644477461554,0.9232138040964577,1.0,0.7577756051125123,0.9221736379564394,0.8357671216401761,0.6461411938736934,0.5068001547474715,0.0759844376280482,0.7653293717347784,0.7153506230342818,0.0016573529355031237,0.7025125275186737,0.6709608308047526,0.060764499782486624,0.40980173054167834,0.15207087684026377,0.1704068596067891,0.003744065460613556,0.6031507372311941,0.03818915946224502,0.018980530402198346,0.05905359954613884,0.1852898900017199,0.6613706439048206,0.6711407446608779,0.5634573187269344,0.6311106159885632,0.15411435990094569,0.14395503650810726,0.011896094422739248,0.008406145894727744,0.007178795244330019,0.0721363581193977,0.050962288597171376,0.026787825051985688,0.05312688102745655,0.06452171785945231,0.44654643005686273,0.3582709780981402,0.6745763142087553,0.6948599075747441,0.6392410185816506,0.6467474676867639,0.7634781311836193,0.7136065348288987,0.32699759315650995
