,dist_ema_9_z,ema_slope_9_z,dist_ema_21_z,ema_slope_21_z,dist_ema_50_z,ema_slope_50_z,dist_ema_100_z,ema_slope_100_z,dist_ema_200_z,ema_slope_200_z,ema_spread_9_21_z,ema_spread_21_50_z,ema_spread_50_100_z,ema_spread_100_200_z,MOM_pct_14_z,ADX_14_scaled,RSI_14_bounded,MOM_pct_30_z,ADX_30_scaled,RSI_30_bounded,MOM_pct_72_z,ADX_72_scaled,RSI_72_bounded,MACD_hist_pct_z,NATR_14_z,bb_width_20_sqrt_z,bb_pos_20_norm,volatility_24_sqrt_z,volatility_72_sqrt_z,volatility_168_sqrt_z,log_ret_6_z,log_ret_24_z,log_ret_72_z,log_ret_168_z,ret_accel_6_24_z,ret_accel_24_72_z,ret_accel_72_168_z,vol_ratio_24_log1p_z,vol_ratio_72_log1p_z,vol_ratio_168_log1p_z,range_sqrt_z,body_sqrt_z,vol_expansion_24_log1p_z,vol_expansion_72_log1p_z,vol_expansion_168_log1p_z,dist_to_high_24_sqrt_z,dist_to_low_24_sqrt_z,price_pos_in_range_24_norm,dist_to_high_72_sqrt_z,dist_to_low_72_sqrt_z,price_pos_in_range_72_norm,dist_to_high_168_sqrt_z,dist_to_low_168_sqrt_z,price_pos_in_range_168_norm
dist_ema_9_z,1.0,0.713484500022825,0.8925782173953739,0.578708066997034,0.6794305755948361,0.4104920432107821,0.525691331375257,0.2916637859596938,0.4133007130777548,0.20456546840603215,0.5667310353952699,0.22726017045244346,0.011598303153455503,0.10477574334559905,0.7222726940327899,0.032432089912183645,0.6856654784205938,0.4878369269701483,0.06231093604263819,0.4029068769326285,0.2964912159849186,0.048213465991465934,0.14809035513869895,0.7284050611419033,0.12131538785796225,0.03233231748775182,0.8184033934012653,0.02593072546851372,0.01623079029557703,0.010935716857749234,0.8763679451201624,0.5693346182470839,0.2963959973092068,0.18261967368228374,0.15728691561806252,0.11050919287603284,0.08538298667148615,0.10775817562510165,0.10271275987532935,0.07017069280531275,0.012639708186478998,0.0032397360324047777,0.015569869052394691,0.016420635244624542,0.003298490815921535,0.6593346219122159,0.5720082457808046,0.7313004593497502,0.47902335315664735,0.44448013666978664,0.376866406446778,0.36454557765450357,0.3444505240660728,0.13011013504155514
ema_slope_9_z,0.713484500022825,1.0,0.8656555860316086,0.9039123294777629,0.7559881306933529,0.6946868644119176,0.6150055154722794,0.5383601233515177,0.4984692164830416,0.4224235546701819,0.8305232639127922,0.4248208023194627,0.12824491245225975,0.04127459160257945,0.8480739668956274,0.03930430358865143,0.7008194399939873,0.6164185532463516,0.07133410510119996,0.46509745975672545,0.3607827975853537,0.058244811788890974,0.1939008900496577,0.8298480615384646,0.10030330992497895,0.021626340881525295,0.7731000693405776,0.01452052383049475,0.006145561472941366,0.009169599432367642,0.7017956503540019,0.7026120611079181,0.3608645773956851,0.2215949096482044,0.38367933149005967,0.12577507917856282,0.10325822096062073,0.15635041634096938,0.16499581483593093,0.12762121563136247,0.06425408861730951,0.044568482712598737,0.09548340852006779,0.0967686287967433,0.07808959474521669,0.6345770837476927,0.5482608677404422,0.7177642447038121,0.5146900587052636,0.47458376397669155,0.4230162598590227,0.408756062226017,0.3859757806920884,0.1554943841146692
dist_ema_21_z,0.8925782173953739,0.8656555860316086,1.0,0.8576259759928294,0.9016912429572702,0.7282472999181226,0.7520094550714566,0.586118494932137,0.6169801129402778,0.4650387843461311,0.8591500170352346,0.5276562161650707,0.2121715923376268,0.0019243015016719475,0.8770232156343102,0.018759985288037354,0.8194701017696634,0.7507635426486052,0.07533742503472209,0.5642385864481119,0.47067650905851477,0.07232666265843168,0.245517015330816,0.6973293415648931,0.10477993826220772,0.013095047459950744,0.8575600247656036,0.017689473956283047,0.015954982373369127,0.006765742608076722,0.7615594267331616,0.8205898682697758,0.4708562218586155,0.27124137557580313,0.4767287706802459,0.08125530575982085,0.14878929996859008,0.1393007128696359,0.16286032119265076,0.12058026854753585,0.03935119165895289,0.01815670499856644,0.06197421796960446,0.07191753216450843,0.05251213264783727,0.7053565134436844,0.6137431229469195,0.8079265492875521,0.6363019168588678,0.5655155243551676,0.5311143457960147,0.5050208775392481,0.4726012618163019,0.1959515447622032
ema_slope_21_z,0.578708066997034,0.9039123294777629,0.8576259759928294,1.0,0.8865729990436995,0.9028701958188438,0.7755540996208179,0.754110318305358,0.6514621283483601,0.6197525051235702,0.9820505254718815,0.6881998991160408,0.3300405973182631,0.08330589114726707,0.854198327179645,0.012836468311771643,0.748027299194253,0.8193007077415403,0.07487689261983879,0.5744266004267915,0.5072598184943853,0.07652244763889937,0.27142555329551155,0.5960635889671417,0.06650258651573561,0.007559540861803283,0.7091150982157758,0.0010422208501067749,0.006607940682166678,0.02604755815897692,0.5034580523694518,0.8693607428811183,0.5076764716398264,0.29018785819296106,0.6701697935167203,0.06428122570932787,0.16262396576016142,0.15117517927506574,0.1921372931785815,0.14976908195179442,0.0930574733844156,0.049494306858685194,0.10913540526635593,0.12418089446730737,0.10241918136903402,0.5995722841626271,0.5213773650156697,0.7028180736723827,0.6288243770519888,0.5465127005645931,0.5400447549038071,0.5098467391984913,0.47708494026314513,0.206521196248115
dist_ema_50_z,0.6794305755948361,0.7559881306933529,0.9016912429572702,0.8865729990436995,1.0,0.9243951349173695,0.9430012613414837,0.8473606993126648,0.8265204717715197,0.7303787854216836,0.9280359723372543,0.8206875323788666,0.5201792002889053,0.23904182799010726,0.7842185005150197,0.02769853302184876,0.8313244355875048,0.8745475620887897,0.055564626519236396,0.6916912489696763,0.7051660482247375,0.10389297920152643,0.355160834956125,0.4225896880559973,0.04658974672839424,0.045680932513720816,0.7461283289879025,0.021239529995427466,0.007075179290780271,0.024383684464105465,0.5632915589473799,0.8722519803782596,0.7058522246313289,0.38405591064325434,0.6358083306043891,0.1493957103495584,0.24021556027716434,0.12507549008473892,0.19369529559791196,0.1608387436231258,0.08290214909007414,0.03380259234453938,0.07387914808328955,0.10638991418738564,0.08919952364079643,0.5678142563236713,0.5261969378909862,0.71210165715447,0.7393470323976082,0.6137608346368842,0.6762585829355652,0.653059330543676,0.5923473932843429,0.28050093649212904
ema_slope_50_z,0.4104920432107821,0.6946868644119176,0.7282472999181226,0.9028701958188438,0.9243951349173695,1.0,0.9173203797185129,0.9427412526561821,0.8232735696877795,0.8266127007782148,0.9381185842789436,0.9228002669194042,0.6183074666436387,0.32070419887945184,0.6888983898680647,0.037191171356807384,0.7235869919100482,0.8706154843867338,0.0476199130979401,0.6668338763308983,0.7210138945372377,0.10352004813737269,0.36540875986130866,0.2789370990290787,0.005982481090666933,0.06884257623656183,0.5746224698120727,0.03982225115361026,0.0009135237191387076,0.040890915685468404,0.333288274220268,0.840621916174094,0.7218627068822824,0.3903362699345599,0.7393724543592405,0.19449829814114847,0.24678096930155274,0.11835221681147068,0.2028377615444268,0.17355399329161686,0.11672709753260727,0.05106660142431998,0.09669998782910345,0.1362007522257699,0.11917166255758395,0.43057938685428626,0.4125690055052328,0.5733778044763946,0.6980592595414469,0.5648186782984266,0.6580325901332019,0.6319304204512675,0.5732111330796333,0.28258892339308544
dist_ema_100_z,0.525691331375257,0.6150055154722794,0.7520094550714566,0.7755540996208179,0.9430012613414837,0.9173203797185129,1.0,0.9472048160792306,0.9541118499431991,0.889726007160058,0.8281911283140239,0.9037296040232876,0.7407542561585793,0.4743430965917743,0.6450747746348935,0.075189382309869,0.8056939133001759,0.8033786806206029,0.010585322138235683,0.7681961896897886,0.8198454676776641,0.10892770297611225,0.45713517008939236,0.2517432692321467,0.008114857118864578,0.08370186772936009,0.6615546095403371,0.06849062064581408,0.011393867835191031,0.04836305002662707,0.43464452820650257,0.7698978182938987,0.8210403854332533,0.5292891627168552,0.5962357946910927,0.34628535253059467,0.19832615651469104,0.10020370021204454,0.1919957302911041,0.1866707920575595,0.10697625655439692,0.04848129670860423,0.06702786264085432,0.11306944084257237,0.10576429121743669,0.42265415906116605,0.43988490128740854,0.6191455000946663,0.7133910104497417,0.5683844043367472,0.7473419147435635,0.7641488348091244,0.658609420087568,0.3920497058178735
ema_slope_100_z,0.2916637859596938,0.5383601233515177,0.586118494932137,0.754110318305358,0.8473606993126648,0.9427412526561821,0.9472048160792306,1.0,0.9285870870047406,0.9534292918536073,0.800634443465839,0.9621600616370277,0.8174683494935076,0.5446474483478814,0.5425082825273276,0.08113437936959146,0.6938771726513462,0.7685265127332797,0.020603412200041343,0.7290306192711388,0.8136639564114408,0.10465434536600983,0.4598292058500678,0.12069188734918167,0.04481229959821673,0.10369066253354764,0.5002583778300234,0.08495982976726914,0.01888393486937892,0.06390767507909179,0.23239696594077333,0.7140786450871317,0.8149405738261737,0.529255330186427,0.6589102171251803,0.3855448427846514,0.19219956911210376,0.08978455497141426,0.19201557480338702,0.19181167710415112,0.1318830700785853,0.06011732710363541,0.08252488162812494,0.13330217768874927,0.1269277615756198,0.29008622756155855,0.3293481922742203,0.48290957131111756,0.6540388939727403,0.5064893427027571,0.7134765578607916,0.7317515309101136,0.6264252932973328,0.390749437815815
dist_ema_200_z,0.4133007130777548,0.4984692164830416,0.6169801129402778,0.6514621283483601,0.8265204717715197,0.8232735696877795,0.9541118499431991,0.9285870870047406,1.0,0.9592056448870283,0.7028168647240558,0.8566042990530554,0.8480639533818018,0.6615681064252041,0.5297962752713511,0.11552905692673647,0.7919147163141076,0.6914367288210593,0.09651623711808345,0.836042735530393,0.8031089933410323,0.06576436140561816,0.5827406330176494,0.16406597010208723,0.05505777411187079,0.10256716113108771,0.6162380696135479,0.1117572956830517,0.05231567274554175,0.0972810191656825,0.3446133611202896,0.6532647830905577,0.8045911202753546,0.665463351108107,0.520205256383526,0.42023265192721915,0.06720960962879353,0.07445658759573158,0.17100161888702536,0.19109108816371365,0.1201113104427908,0.06061737233207646,0.05400407445910368,0.10275502811216398,0.10501344588843206,0.31423617069699433,0.3801276234621044,0.5643711230342566,0.6240620498903744,0.5040841902137967,0.7921131908845711,0.8009856974160107,0.6823571569214774,0.5373838442067591
ema_slope_200_z,0.20456546840603215,0.4224235546701819,0.4650387843461311,0.6197525051235702,0.7303787854216836,0.8266127007782148,0.889726007160058,0.9534292918536073,0.9592056448870283,1.0,0.6653512891439968,0.8875962639280116,0.9060437763761795,0.7196674601064161,0.43199685206231875,0.1197841953697934,0.6827967335979906,0.6487097203745582,0.10572053249044375,0.7892126190759139,0.7800769672910769,0.059915118372130476,0.5794036573062762,0.0460108428628155,0.08667747567091622,0.11699538862229779,0.46679037431350157,0.12356867353774771,0.05962316741780257,0.11083291157885009,0.16318395793047508,0.5935653116948216,0.7815307410610622,0.6578752455715541,0.5653308878150183,0.44703430133637395,0.05581592538184262,0.061973847364654125,0.164864913633263,0.1899851685728506,0.13835492401089153,0.0691896936248129,0.06513076999094038,0.11651428634377849,0.1195599291377907,0.19420540998435998,0.2757173723908161,0.4371380983664523,0.5601628829753932,0.44064664077861915,0.7511869567606079,0.760082468434335,0.6421602817642105,0.5332146048865005
