,dist_ema_9_z,ema_slope_9_z,dist_ema_21_z,ema_slope_21_z,dist_ema_50_z,ema_slope_50_z,dist_ema_100_z,ema_slope_100_z,dist_ema_200_z,ema_slope_200_z,ema_spread_9_21_z,ema_spread_21_50_z,ema_spread_50_100_z,ema_spread_100_200_z,MOM_pct_14_z,ADX_14_scaled,RSI_14_bounded,MOM_pct_30_z,ADX_30_scaled,RSI_30_bounded,MOM_pct_72_z,ADX_72_scaled,RSI_72_bounded,MACD_hist_pct_z,NATR_14_z,bb_width_20_sqrt_z,bb_pos_20_norm,volatility_24_sqrt_z,volatility_72_sqrt_z,volatility_168_sqrt_z,log_ret_6_z,log_ret_24_z,log_ret_72_z,log_ret_168_z,ret_accel_6_24_z,ret_accel_24_72_z,ret_accel_72_168_z,vol_ratio_24_log1p_z,vol_ratio_72_log1p_z,vol_ratio_168_log1p_z,range_sqrt_z,body_sqrt_z,vol_expansion_24_log1p_z,vol_expansion_72_log1p_z,vol_expansion_168_log1p_z,dist_to_high_24_sqrt_z,dist_to_low_24_sqrt_z,price_pos_in_range_24_norm,dist_to_high_72_sqrt_z,dist_to_low_72_sqrt_z,price_pos_in_range_72_norm,dist_to_high_168_sqrt_z,dist_to_low_168_sqrt_z,price_pos_in_range_168_norm
dist_ema_9_z,1.0,0.7231918022539139,0.9057496473049058,0.5807778107542612,0.7141395392100599,0.40792652256544915,0.5862051166469661,0.3019427043256787,0.5087828805441643,0.23657175239766665,0.5751848673872516,0.20343357398575218,0.015242115768471233,0.058293071756917836,0.725423770825659,0.04693091603866967,0.6040787628060781,0.507171779225883,0.08509488477644508,0.31206709198441784,0.21471753910019792,0.05029048739672576,0.10667468826304852,0.7761386222128406,0.15548342715338234,0.040690638121930904,0.7922310719079997,0.036937513109296986,0.022715994545552592,0.016413041381233617,0.8814097623735646,0.5778777625314444,0.21516907453199688,0.29328993976794976,0.1203385800379718,0.28730589696679854,0.0673193137744971,0.04254060361386796,0.04411168589428998,0.04401471559756593,0.06622711147864063,0.03613528699491871,0.048129994276974584,0.058650951196114874,0.05735552846163732,0.7094781485805446,0.6062330471617461,0.6767333573154682,0.4678801030187041,0.463378842389544,0.21401964329115827,0.46685194798384283,0.40812421054842585,0.08911614393726074
ema_slope_9_z,0.7231918022539139,1.0,0.8670141506898109,0.9122164299722161,0.7753699918601731,0.7197561110674693,0.6625004602412417,0.5868104758061912,0.5860730659690396,0.5052176596380439,0.8449947745268962,0.42992513353556255,0.13382360589571787,0.05303836540537337,0.8502820178470993,0.03116496774304725,0.6272626093661327,0.623819353406467,0.08589068599115184,0.3684878736688808,0.25239737307618654,0.05641081951333151,0.14879820011233133,0.869569884710541,0.13814511837110058,0.03483920766499465,0.7656181195278067,0.02487894338807104,0.007607635760579382,0.01027676011265987,0.7229637611178539,0.7045128433711291,0.25297740543588176,0.3379013014396432,0.3511216351569119,0.3417894234790835,0.08016783594415171,0.016704421318624544,0.008553203962474115,0.011082190425363769,0.008934594079283997,0.017508615712417915,0.012737158786558869,0.003490223832862352,0.0012226399676153706,0.6815987271688279,0.5781185935903057,0.6790280165810054,0.48926988825689044,0.4828906529720046,0.2399500526755995,0.5066197661812157,0.4475425325238282,0.11369932863916876
dist_ema_21_z,0.9057496473049058,0.8670141506898109,1.0,0.8453844357707808,0.9153657972611363,0.717522489180271,0.7994989819633925,0.6011480610451468,0.7149773437152971,0.5200527658676394,0.8513272623194472,0.5042129608233047,0.19736493490137455,0.0877678466035158,0.8707729589488488,0.0030560243781912475,0.7467949551392585,0.7514079593311958,0.08540965725377586,0.4470068184195993,0.325399689553783,0.06733631413125789,0.17875903500770665,0.7600841793780544,0.16740675462857132,0.04213819936409931,0.8684116467850933,0.04247195142481009,0.007685953312564171,0.004742462108187145,0.7842236760913385,0.8125389659944637,0.32626518328400533,0.4096648222280952,0.4270673205921774,0.3530873462912589,0.07231945684329127,0.015356129571461994,0.027738751549249853,0.024483749254456736,0.0512962254589891,0.0377880135579833,0.0198794132550965,0.04352679929457123,0.04146602526580419,0.7784653439556904,0.6487758414854795,0.7921041246927876,0.6158937053158229,0.5913080665258397,0.31568436976220093,0.6287080725235951,0.544294222178488,0.13681904430636158
ema_slope_21_z,0.5807778107542612,0.9122164299722161,0.8453844357707808,1.0,0.8841373013721603,0.9149460956320601,0.8055028157596275,0.7973923442909822,0.7326457078422647,0.7122325304748692,0.9820434837440015,0.6880218657766967,0.34830548397465644,0.2051035187631687,0.8528375177581666,0.0362212782666505,0.6980184334703872,0.8085375513786046,0.07061845984706669,0.46625138526709864,0.3460571539730429,0.0671469158354125,0.20725147402095728,0.6612148327364452,0.13595418606197326,0.03391303867807703,0.7441559641624749,0.030934447933680987,0.003148333762022315,0.031048746327983785,0.5223531816107072,0.8547886523276272,0.3469971925972984,0.42037102493241874,0.6324685582574516,0.35126967880371207,0.07065297517383679,0.02917237737523736,0.01219060399033435,0.016268100034463353,0.0057548310899580585,0.02262885005088993,0.026343417037254728,2.4425275466955044e-05,0.0019827976106699943,0.6619489804538383,0.5440226439679107,0.7126531286878103,0.5967769230550826,0.563222636728543,0.3273808750604212,0.620689342958043,0.5372314466082558,0.15166060698211303
dist_ema_50_z,0.7141395392100599,0.7753699918601731,0.9153657972611363,0.8841373013721603,1.0,0.9018045271075511,0.9603589186629696,0.8395334171421768,0.8943455550415362,0.7675166797737422,0.9250740359140411,0.7778821823699282,0.48387032228941457,0.288525489134527,0.7943845126397191,0.08179305318995765,0.8247778423667782,0.8707007635582412,0.06922182920684473,0.5725770128387703,0.5149177603283297,0.0849637277302069,0.24414721862285801,0.5231203444246845,0.14675674489771762,0.025259093949668816,0.833930068697315,0.0432379257156247,0.0037008104551431637,0.042444309311635425,0.6008351384372442,0.8723495529584443,0.5157595822345143,0.5131861896104756,0.5986026159783312,0.21282989121207305,0.006066909759308871,0.006983279679729753,0.006701757320298608,0.004794968205469244,0.03214227597922911,0.03497720131740446,0.003554956015833045,0.023625969596966383,0.02435488371082528,0.6844694327045364,0.5642455279985552,0.7933486112002904,0.7472964865156133,0.6754034292822826,0.4686986902750454,0.7675320270231818,0.6526887070660065,0.1831427209276046
ema_slope_50_z,0.40792652256544915,0.7197561110674693,0.717522489180271,0.9149460956320601,0.9018045271075511,1.0,0.9093724890395525,0.9578435175949555,0.8626455377306589,0.8899341562511546,0.9439194014331108,0.9043112859382827,0.6068168654937975,0.387862908426194,0.702254115989238,0.11373239638565487,0.7325981452489687,0.8579999608522848,0.04805524574971128,0.5606973388747399,0.521927269133049,0.0813062413541015,0.2579361094022364,0.373825480679609,0.10515934607326392,0.012712344171829985,0.6696693547581304,0.026443361614925803,0.010684350832247863,0.06691638848417027,0.34262153707045373,0.8347532298838154,0.5227209389729031,0.498936727414607,0.7249109577980515,0.16807772568262055,0.002109207132377355,0.03524892978549459,0.023919884401422987,0.02470799811199273,0.003734753091305459,0.023514087682048705,0.03438364184233062,0.011094188859320897,0.008660711217712863,0.524688939938433,0.42983580607171096,0.6677275752256253,0.6962653414975348,0.6144169760231672,0.4651178708281902,0.7219320412818918,0.6147721639500352,0.18695903442804648
dist_ema_100_z,0.5862051166469661,0.6625004602412417,0.7994989819633925,0.8055028157596275,0.9603589186629696,0.9093724890395525,1.0,0.9211904645230322,0.9755118689294668,0.8838358765046761,0.8572682644251961,0.8662031916002162,0.6624095194224761,0.4515446421855003,0.6859109622260927,0.11040963693591399,0.846657712562558,0.8317562487356007,0.059095518186711264,0.6528837169400785,0.631163179524929,0.09602194267799971,0.29342886504803767,0.3707777328229962,0.12064187141375897,0.014307659439924526,0.7892927315791708,0.03266010981514854,0.02340286620256665,0.06704947239820781,0.4885707310614674,0.8033340291835828,0.6316742871812546,0.5895639727820905,0.592401767125006,0.06001174100138335,0.015329660946443925,0.0003294250134109924,0.010347954777525762,0.006570625528368338,0.026589611490807755,0.03383715702031748,0.0008619915492530252,0.022101740773870976,0.022317834347431793,0.5760297327511137,0.4769775059474453,0.756852702710805,0.7593108885415867,0.6767541709748192,0.5791079285695423,0.8222039296952716,0.7035383347909147,0.2424216562784856
ema_slope_100_z,0.3019427043256787,0.5868104758061912,0.6011480610451468,0.7973923442909822,0.8395334171421768,0.9578435175949555,0.9211904645230322,1.0,0.9187380365338246,0.9737194770715282,0.8367189888859471,0.9557887693750978,0.7677778683070596,0.536472196054577,0.579928770469277,0.1361597369192204,0.7376029783230217,0.7867764442482031,0.03868578892192778,0.6232981143790306,0.6227253161279176,0.09130525602972675,0.29703914591334374,0.22391024474721585,0.08123557894294212,0.0061445197067025595,0.6173900747439763,0.019366779177550884,0.03259317580818557,0.08795068779615328,0.24687482703628047,0.7393439062430235,0.6231796146438516,0.5634543849843635,0.6787752326055103,0.011366997293415698,0.022824145326136608,0.01940821059110945,0.010336066433275112,0.013412067704505629,0.0021758434283940327,0.024358218226175163,0.02448038923258565,0.004920976139039879,0.0036182345080750687,0.41475437155687356,0.33871062874515595,0.6184378990263816,0.6877015486346019,0.6002356811537515,0.5614537976064757,0.7568419088195232,0.6503467124111625,0.23777524160808342
dist_ema_200_z,0.5087828805441643,0.5860730659690396,0.7149773437152971,0.7326457078422647,0.8943455550415362,0.8626455377306589,0.9755118689294668,0.9187380365338246,1.0,0.928189481291802,0.785452869980184,0.8574821651618276,0.7469725915276471,0.5893857964727633,0.6114859017715317,0.12324816469936667,0.8690318278828538,0.7702824249703011,0.03175366605458852,0.735903071924312,0.6572196025994194,0.08675336378022863,0.38007429674793225,0.2952545446051613,0.09514497197293069,0.005736299300821843,0.7682409106254651,0.016872450507086596,0.05412764514387065,0.08710781706725823,0.4244690192900066,0.7350584291657324,0.6577289730267419,0.6514715149517337,0.5552524188197279,0.019515174298470196,0.024480452826329088,0.008161069125552695,0.01783020622512522,0.012191206383715637,0.02134252464707704,0.03196551698508897,0.0031217470164621786,0.023189381680951752,0.021368434867932204,0.5049076943446908,0.4263960124766643,0.7384389022708037,0.7179865281508315,0.6487072494811079,0.6641946464453165,0.8340168883132489,0.7326340971118535,0.3536454188459373
ema_slope_200_z,0.23657175239766665,0.5052176596380439,0.5200527658676394,0.7122325304748692,0.7675166797737422,0.8899341562511546,0.8838358765046761,0.9737194770715282,0.928189481291802,1.0,0.752537068540437,0.9221138915217624,0.8409654936982657,0.6661286279556643,0.502160368708507,0.14912857459618917,0.7514909650479812,0.714128997474926,0.009174273284686325,0.6950750637957499,0.6383235808069884,0.08051552925983373,0.3776924590111558,0.15246684323965548,0.05884809141590405,0.001960888158120092,0.5937555911876717,0.00793431979097522,0.061987762455832915,0.10684612757631325,0.1924516385994895,0.6639161856744171,0.6387934685835851,0.6182142181920305,0.626021930582885,0.0642189613837373,0.01615827593258465,0.010246938525364615,6.69793812377139e-05,0.00501773090558652,0.005380339918725261,0.023622355315041248,0.02045894930464757,0.0014903720689016299,0.002619527157216058,0.3481992126493107,0.2885098503059737,0.5963466629339077,0.638748451300152,0.5648386999391286,0.6380723303845038,0.7594153934496419,0.6690819595458672,0.34583789518924757
