,dist_ema_9_z,ema_slope_9_z,dist_ema_21_z,ema_slope_21_z,dist_ema_50_z,ema_slope_50_z,dist_ema_100_z,ema_slope_100_z,dist_ema_200_z,ema_slope_200_z,ema_spread_9_21_z,ema_spread_21_50_z,ema_spread_50_100_z,ema_spread_100_200_z,MOM_pct_14_z,ADX_14_scaled,RSI_14_bounded,MOM_pct_30_z,ADX_30_scaled,RSI_30_bounded,MOM_pct_72_z,ADX_72_scaled,RSI_72_bounded,MACD_hist_pct_z,NATR_14_z,bb_width_20_sqrt_z,bb_pos_20_norm,volatility_24_sqrt_z,volatility_72_sqrt_z,volatility_168_sqrt_z,log_ret_6_z,log_ret_24_z,log_ret_72_z,log_ret_168_z,ret_accel_6_24_z,ret_accel_24_72_z,ret_accel_72_168_z,vol_ratio_24_log1p_z,vol_ratio_72_log1p_z,vol_ratio_168_log1p_z,range_sqrt_z,body_sqrt_z,vol_expansion_24_log1p_z,vol_expansion_72_log1p_z,vol_expansion_168_log1p_z,dist_to_high_24_sqrt_z,dist_to_low_24_sqrt_z,price_pos_in_range_24_norm,dist_to_high_72_sqrt_z,dist_to_low_72_sqrt_z,price_pos_in_range_72_norm,dist_to_high_168_sqrt_z,dist_to_low_168_sqrt_z,price_pos_in_range_168_norm
dist_ema_9_z,1.0,0.7453230677410349,0.9088117424735824,0.605878825429328,0.7228451744208223,0.4365551665814657,0.5954400551004166,0.32619431564693474,0.5153254285548845,0.25363597095535323,0.6002032753768264,0.2408386849300007,0.014271767145047782,0.07182974349023824,0.7414484115621351,0.005001061545026788,0.5463471053586644,0.5279598084208138,0.012867626019849011,0.26674643937721887,0.254756203252262,0.032289824304469354,0.07466092671698563,0.7813059880051805,0.08166565450241975,0.05126048789884358,0.759253026788887,0.06347657090716087,0.017386492654734846,0.034132669765679774,0.8964740618262831,0.6055240432455965,0.2546106326807789,0.30245033019090545,0.1568045877607148,0.25892714451491083,0.03667634396939289,0.026643381196259135,0.017808459407488594,0.02162543894984111,0.026576973901169768,0.02206401490424523,0.046059498468241734,0.024827619631746015,0.028595532545692942,0.7165181990887391,0.6990868564812112,0.6252861887838905,0.5180489032503953,0.4697677484028619,0.20151693840061735,0.4718195521966701,0.4525861010689003,0.07624578687617332
ema_slope_9_z,0.7453230677410349,1.0,0.8757992879543631,0.9155186624803688,0.7821441455607779,0.727168291442246,0.6670673162745074,0.592778689023584,0.5857576027453284,0.5055339221913935,0.8524498769849888,0.45432271007725167,0.1551921958497534,0.03278045733953372,0.8601084490578725,0.007762945562729886,0.5750184665131824,0.6458250386559983,0.010095375383273646,0.3215896872903104,0.2924077005140649,0.03956758403233095,0.11400128176620918,0.860689319716013,0.07483365487037064,0.053375845762523945,0.7253353056923565,0.08041717805196742,0.016101436120213343,0.039792803301630486,0.7233897369435696,0.7153600046581642,0.292235299543008,0.3491961707725709,0.3744464027084337,0.2867470279790846,0.04525534492379434,0.006905541419001648,0.0042061040277647215,0.006808263058848787,0.01502276805950465,0.01764666218000454,0.03243283190702035,0.012970749811574858,0.017813621195398848,0.6985606410791597,0.6766156366793687,0.6276396527840592,0.5356831442342932,0.4866560352607189,0.2234084879727612,0.5120413731921707,0.47827645254751605,0.09017420568332378
dist_ema_21_z,0.9088117424735824,0.8757992879543631,1.0,0.8549701947230971,0.9177488061208174,0.7316072269659782,0.8034857791727298,0.6145121036065313,0.7156685818018166,0.5263620523365278,0.8615846383207635,0.5319246014336747,0.2287393572487514,0.07656902245243291,0.8772013070248376,0.016143212598712924,0.6866559631765553,0.764681345597533,0.0039980672057320695,0.3946647116503898,0.3756369087762915,0.03710115952586841,0.1386707623009562,0.7497759259504994,0.09486623279270993,0.057890739987843665,0.8274396033092805,0.06545027255435418,0.012987730077791512,0.0382506073565742,0.7870943934327299,0.8243666290620104,0.37543264644933005,0.4148829424906552,0.4510384141255622,0.28114876062799526,0.021133812018917293,0.013350999889797098,0.013612590310314527,0.01438978671555585,0.029204483324803885,0.026295830423341805,0.04206621363634884,0.029661833633650055,0.03228331334654704,0.8035367708787708,0.7700584478205881,0.7501260203648061,0.6576183856527567,0.6096457331313891,0.2954029879809339,0.6203166803397885,0.582720359050493,0.11416103415841317
ema_slope_21_z,0.605878825429328,0.9155186624803688,0.8549701947230971,1.0,0.8863554945680301,0.9145496471698933,0.8044567737005159,0.7956124581602168,0.7250891478974679,0.7031458510053848,0.9829794796898517,0.700432854452973,0.36538287418195764,0.1848192449359763,0.8586877031542388,0.019324228864013842,0.6492357732665535,0.8180384252572418,0.002146719269093904,0.41372349561620597,0.3891795351696935,0.04359703405939714,0.1623259513082613,0.6548085092682104,0.08050107972517073,0.056404910117419285,0.70833124321301,0.06817091949966313,0.007114089696495106,0.0362066230874501,0.5274556950106077,0.8525207101602859,0.38901035186059807,0.4246417086761351,0.639906836538135,0.26610187811413866,0.014554612647052588,0.0055698250671171725,0.00043106986532382194,0.00026018703202427076,0.019398097564306632,0.020617896334264914,0.027075212445570547,0.02017281335570306,0.022701278785558728,0.7053813709321433,0.6688336200419653,0.6849914761271255,0.6261660274623516,0.5855133864534693,0.3005951802161595,0.6096844264380767,0.5593433580971031,0.11700537659206323
dist_ema_50_z,0.7228451744208223,0.7821441455607779,0.9177488061208174,0.8863554945680301,1.0,0.9070281721341545,0.960442601491318,0.8438235725206347,0.8904500239654981,0.764710310244153,0.926402451890459,0.7910111692283026,0.5077286587443572,0.28366062779727874,0.7973890422455003,0.03678170534990214,0.7649011817327114,0.8734061677360829,0.010174138741098813,0.5087151140871621,0.5644262494488038,0.030762824429450702,0.18934991651793404,0.5133088382751759,0.10479061167197096,0.05277397236616622,0.7970566526219606,0.045069422915214645,0.00999550867710266,0.023629933571993368,0.6041213303466244,0.8711146635649014,0.5642441688055418,0.49300294979589004,0.6044685029315521,0.11233946497435177,0.07590025897108002,0.0029041896571562554,0.002749573747332044,0.0043000153704918125,0.0401195645459177,0.03727747368234656,0.035203788083326006,0.03804293970500445,0.04270071723020653,0.7418811944941461,0.6959219385767234,0.7824655633105846,0.7724771277726878,0.7253986186562859,0.4212230593606561,0.7276353723890654,0.6741189051387844,0.1385420037791737
ema_slope_50_z,0.4365551665814657,0.727168291442246,0.7316072269659782,0.9145496471698933,0.9070281721341545,1.0,0.9113690560744224,0.9566619144339064,0.8578593475672909,0.8808274504681367,0.9420786330370746,0.9093710571304282,0.6206311277327454,0.37892442259881237,0.7068894299354019,0.04057370710145522,0.6879441937563993,0.8589174099282775,0.01157481795024485,0.49935561075188395,0.5691944526706151,0.03444109060589442,0.19783308904875038,0.3706895360251346,0.08804749207246385,0.05001902146561204,0.6421022828815797,0.043949698958604545,0.005082650441748492,0.017901569755472236,0.351928496921291,0.827360577505081,0.569042753610121,0.47866925008007577,0.7212118949090073,0.06387740034754152,0.09277423677327809,0.014940539561417651,0.0070866438492345135,0.005989300068760872,0.03359951111619984,0.034362450507059425,0.02348822530398144,0.03075712779701576,0.035912721594269274,0.5999287840491164,0.555474834603913,0.6753208064685521,0.7108433854994867,0.6717902314291616,0.41374019169164744,0.6831487518915571,0.6192164919208164,0.13168343172316893
dist_ema_100_z,0.5954400551004166,0.6670673162745074,0.8034857791727298,0.8044567737005159,0.960442601491318,0.9113690560744224,1.0,0.9226195006731466,0.9740696913546653,0.8815171793368919,0.8549519026798934,0.8745379758952387,0.6796725486647646,0.450666707813612,0.6888728339093159,0.05209006496067168,0.80029196310585,0.8308458766015019,0.021278241554190513,0.5947544712338043,0.6871243614387121,0.008686286431920119,0.24470885781213852,0.36174588154121967,0.10533809663585889,0.04628664949396391,0.7641855221480951,0.03566253823966803,0.005564926338246298,0.0037669549399226756,0.4904192285972002,0.7982992386250586,0.6870579047099004,0.549369871443151,0.5909867168787263,0.051679313754828204,0.12426545807884405,0.007313743889357326,0.002782102617167135,0.00264167865625077,0.04769881793746945,0.043746550499962816,0.03390650653237307,0.04261708613720458,0.04852727022928206,0.649668507209241,0.6023354242829831,0.7771089958499833,0.7979649776659781,0.7506129606467736,0.5316491416289565,0.784570788044844,0.7196257419480596,0.18758386657001333
ema_slope_100_z,0.32619431564693474,0.592778689023584,0.6145121036065313,0.7956124581602168,0.8438235725206347,0.9566619144339064,0.9226195006731466,1.0,0.9181167773071425,0.9705619117189161,0.8326922408818968,0.9597338855402738,0.7784981563690266,0.5352922782277841,0.583332315519436,0.05430334770524976,0.7075753279938102,0.7840921630544235,0.022489137060961346,0.5707390087583837,0.6804354313656878,0.009331918117568158,0.2455120921545493,0.21960813185287972,0.08991368886757539,0.04053473912100314,0.6010879080498731,0.030863443679651565,0.0015927540631965862,0.0019012039526834557,0.2517453267512722,0.7306176775044592,0.680383275411126,0.5252474188828541,0.6727096617666792,0.10328569786239113,0.13842210998911517,0.015238079829172238,0.008584217681424443,0.009147440979732977,0.04374998666587598,0.042584331069230597,0.02443786065201892,0.03763853727497087,0.04400022568536073,0.5021887252392321,0.4563436220655692,0.6573220340249294,0.720060110733224,0.6794861821241045,0.5149094964042671,0.7245030097818139,0.6512712564990868,0.1779080584375752
dist_ema_200_z,0.5153254285548845,0.5857576027453284,0.7156685818018166,0.7250891478974679,0.8904500239654981,0.8578593475672909,0.9740696913546653,0.9181167773071425,1.0,0.9280620498524548,0.7760441093642338,0.861642013655543,0.7606732168374594,0.5856977064934551,0.611611741974653,0.06202121774349949,0.8330070426475301,0.7633961125746404,0.03353822127656923,0.6803344547249457,0.7255616185487735,0.01433309625855356,0.33014164041016747,0.2860708788772058,0.10132227031671408,0.042099043746220366,0.7515219762565818,0.03159193960300568,0.00522921460184303,0.011722830198376355,0.42210620038017843,0.7252645037425834,0.7255678444497821,0.6093421507133606,0.5492445973860496,0.13846651453715822,0.1003392074666752,0.007222637845397447,0.0006614851108303284,0.004330209304489139,0.05073366551273438,0.04543534963035794,0.03407264058475113,0.046404743370111634,0.04941414190593521,0.5824992745909594,0.5352320775545217,0.7772587740613172,0.7710238669738217,0.7336216995991506,0.6284983496585883,0.8178328792373928,0.746731206498316,0.2807259351356296
ema_slope_200_z,0.25363597095535323,0.5055339221913935,0.5263620523365278,0.7031458510053848,0.764710310244153,0.8808274504681367,0.8815171793368919,0.9705619117189161,0.9280620498524548,1.0,0.7400649219682696,0.9198987189088833,0.8488270316161114,0.6648828452169994,0.5004694070448307,0.06196180922721081,0.7308547404800353,0.7031712855862794,0.03667825478182699,0.6462548584010882,0.7071352577127727,0.015712928248931248,0.3258669476758393,0.14635030605281935,0.08761777857149369,0.03438546840590078,0.5843242442773018,0.02228520448225892,0.008158869184691721,0.017738683862024374,0.1902725640324688,0.6473436385492369,0.7071354186252616,0.5748049883687354,0.6138776371316166,0.1875206074550401,0.11229879399328227,0.013141981486604894,0.0019053702400404463,0.007819875443785719,0.0487891643049426,0.044665459323482086,0.0257152733417457,0.04365914110339303,0.04661803285031491,0.4338785829607621,0.38703750315523655,0.6503703126850536,0.6847082349564814,0.6513021002568699,0.6042305553184775,0.7448940794789208,0.6690615077860621,0.2689408396573546
