,dist_ema_9_z,ema_slope_9_z,dist_ema_21_z,ema_slope_21_z,dist_ema_50_z,ema_slope_50_z,dist_ema_100_z,ema_slope_100_z,dist_ema_200_z,ema_slope_200_z,ema_spread_9_21_z,ema_spread_21_50_z,ema_spread_50_100_z,ema_spread_100_200_z,MOM_pct_14_z,ADX_14_scaled,RSI_14_bounded,MOM_pct_30_z,ADX_30_scaled,RSI_30_bounded,MOM_pct_72_z,ADX_72_scaled,RSI_72_bounded,MACD_hist_pct_z,NATR_14_z,bb_width_20_sqrt_z,bb_pos_20_norm,volatility_24_sqrt_z,volatility_72_sqrt_z,volatility_168_sqrt_z,log_ret_6_z,log_ret_24_z,log_ret_72_z,log_ret_168_z,ret_accel_6_24_z,ret_accel_24_72_z,ret_accel_72_168_z,vol_ratio_24_log1p_z,vol_ratio_72_log1p_z,vol_ratio_168_log1p_z,range_sqrt_z,body_sqrt_z,vol_expansion_24_log1p_z,vol_expansion_72_log1p_z,vol_expansion_168_log1p_z,dist_to_high_24_sqrt_z,dist_to_low_24_sqrt_z,price_pos_in_range_24_norm,dist_to_high_72_sqrt_z,dist_to_low_72_sqrt_z,price_pos_in_range_72_norm,dist_to_high_168_sqrt_z,dist_to_low_168_sqrt_z,price_pos_in_range_168_norm
dist_ema_9_z,1.0,0.7415826250049756,0.9080290521593102,0.6115024761510179,0.7185692989797327,0.4462791028720184,0.5761760724121207,0.3263011890707335,0.4720106748573876,0.24154867799120278,0.6028137998541443,0.24402750599234585,0.0007296799371672375,0.08577290178342999,0.755573488056304,0.0017509329523095248,0.6557505214252176,0.5222777506325524,0.025729122100678934,0.3723100208583616,0.2524434994384254,0.025763055359568802,0.1350598243004366,0.760742219883326,0.15616147934382274,0.05523392533168266,0.8161005663786386,0.05329926022225858,0.0002530679266629574,0.01663628249779809,0.8979744497842717,0.6050026976381833,0.25245390633011117,0.2523520909153219,0.1877444770196324,0.2411117548908707,0.013669560431423217,0.0273421661969816,0.03517690420807877,0.021523560470381665,0.03225912756561135,0.015089403576148292,0.041168155720625314,0.033168848018631944,0.033350992656028186,0.7438941790978681,0.6623691784310852,0.71149223541472,0.5376958527316024,0.48221541927040307,0.3175061422797194,0.4472906145455321,0.40492031659910577,0.1353404741773603
ema_slope_9_z,0.7415826250049756,1.0,0.8792528678218979,0.9152168808949206,0.7861627333087222,0.7251403748952591,0.6567710296068857,0.573989632932535,0.5501301903713065,0.4642386336136504,0.8513200450358264,0.4464578754149941,0.11801876815075676,0.003936721742286109,0.8789852944170473,0.00021631185638459625,0.6817656797662803,0.6487722786435179,0.03796750634364277,0.43400930061218695,0.3193952228642826,0.03176331553748462,0.1772877309799326,0.845987485786405,0.13500373829417972,0.05636956673295086,0.7782926332161483,0.07761528649693036,0.018028987211975385,0.03033959276437984,0.7338197368760435,0.7274860789866447,0.3199976142009983,0.3032596166960934,0.4087419547349865,0.2559946245327524,0.0015341769063339423,0.04631603024607647,0.06249504206756446,0.04577217679825316,0.0024589849595846648,0.00263135967337918,0.016506628571845573,0.006711353502004135,0.006680747359919736,0.7352035308949416,0.6501139601423577,0.7115065063416256,0.5815608443065163,0.513020884745079,0.3545806548767336,0.47872682844209474,0.4404552860470807,0.15359736685493228
dist_ema_21_z,0.9080290521593102,0.8792528678218979,1.0,0.8650475750545981,0.9157472536072044,0.7427769323988684,0.7848864785932593,0.6107952509497266,0.6688019688225562,0.501860407428303,0.8680006246019644,0.5358625344661386,0.20077841351523995,0.04750722778621021,0.8942269131706565,0.014775922038367438,0.787550197178451,0.7684155610908697,0.037003602279882676,0.5211628765294234,0.42601654710149206,0.04192702335983735,0.22196457121064705,0.7300789450117474,0.1557170171499061,0.06354352952935152,0.864123408736222,0.07280576908968082,0.01597804236051623,0.03654612507653336,0.7942635929303032,0.8341012296348697,0.4266744628131047,0.3623134843542095,0.488356892516141,0.21628497000532218,0.04282105158628632,0.04313945210557742,0.06825886279412127,0.04638771727594512,0.021545827140335563,0.013544852504432705,0.029215493109327296,0.020698332972399733,0.02439058685900065,0.8276801508477089,0.7235186049647709,0.812786496081001,0.709067838529928,0.6159027388584967,0.45623566436998525,0.5835786014580548,0.5279154456337917,0.19567800248324782
ema_slope_21_z,0.6115024761510179,0.9152168808949206,0.8650475750545981,1.0,0.8969081185132857,0.9157201346503758,0.8016584712055407,0.7808678331457481,0.6972150383566917,0.6625038335742881,0.9844858138348209,0.7028131784401307,0.32625925081516066,0.14534711189949734,0.8722722545640149,0.024012321709162822,0.7391731748032278,0.8353235490372103,0.04037219500585139,0.5418647848420153,0.47749267678542484,0.04315729105141707,0.2509208833669474,0.6308201493898338,0.12315143443153112,0.05820586873423107,0.7335042204565781,0.08380397104523073,0.03161336040442167,0.047224216378707315,0.5420334269525859,0.87942272839221,0.47848107204471496,0.38602248370383735,0.6829990128593647,0.18539459470227443,0.06519716824025279,0.0475361372462724,0.08065849978559939,0.057326247541937825,0.003133023487170953,0.00926872642057651,0.011575594689801377,0.0037143707146430416,0.007870370442830326,0.7342159682861342,0.634983546136245,0.7360314310041386,0.7012883634244108,0.6025711299386213,0.4702747083857395,0.5731359301962294,0.5234369657581308,0.20345712506573463
dist_ema_50_z,0.7185692989797327,0.7861627333087222,0.9157472536072044,0.8969081185132857,1.0,0.9203089138472024,0.9507203099644549,0.848735909197347,0.8590697426246997,0.7520396155724308,0.9332789211698623,0.805609778051301,0.49356917757848595,0.2823836303658406,0.808133136165272,0.047891312920954124,0.8439116090016112,0.8854158144203294,0.026528563265497292,0.6646500723662729,0.6625911534517919,0.05599749625467007,0.3303093955676079,0.48135009845742727,0.1286967032334365,0.06434128802016613,0.8053341371013988,0.07298165419131043,0.03401670704365335,0.06580950125924298,0.6093097778357339,0.8854269697262137,0.6638144453120988,0.47765161303234127,0.6451826539469676,0.007395844279071,0.15783275777140127,0.04395822994143774,0.08833267353328643,0.06178646598009871,0.013531968720181014,0.013115840016902532,0.017230583332051387,0.008433657061366178,0.01845806652228182,0.7455188598996042,0.6374986440217462,0.7971339981548247,0.8266169823836632,0.704864459962426,0.6299780888779217,0.7029304020074604,0.6451082291990914,0.27855294404480424
ema_slope_50_z,0.4462791028720184,0.7251403748952591,0.7427769323988684,0.9157201346503758,0.9203089138472024,1.0,0.9183020708414297,0.9479458490993742,0.847776372754413,0.8534180876596698,0.945206521525511,0.9168373731799556,0.5987955584697433,0.3716905496620293,0.7139205793764729,0.05918837406086771,0.7579138151104912,0.8834107472638202,0.02213184462978552,0.6538528479076461,0.6925643762358545,0.05301840269926929,0.3466393716073297,0.3333466284718586,0.09447357822291724,0.05749117231241325,0.6455375030263568,0.07457889242763378,0.04173391939472007,0.0731403758559086,0.36815458721427563,0.8565780393814857,0.6939295004542673,0.47917111550656033,0.7619008333898428,0.0640633030342804,0.17765398195250248,0.04379938604207629,0.09223141570958553,0.06583585780710702,0.0013882364006161138,0.01081076321964176,0.0017005285036483112,0.005969333285393184,0.005223416982100306,0.6114081343450913,0.5147684297943764,0.683116796588742,0.7791111989368924,0.6578974410484478,0.6235067017324939,0.6625443891256704,0.613319464927793,0.279628296610279
dist_ema_100_z,0.5761760724121207,0.6567710296068857,0.7848864785932593,0.8016584712055407,0.9507203099644549,0.9183020708414297,1.0,0.9403609578203874,0.9655680028020468,0.8928754744246369,0.8491327381725342,0.890074066902554,0.6971119693842308,0.48729888039547653,0.6793620735363579,0.07046605295847856,0.8506444437582623,0.8339268287416003,0.004791289851683468,0.7507644083418658,0.7766648765650381,0.06886866918642824,0.4107691516195101,0.3109702624347331,0.09577072391803636,0.06765192554614347,0.7464842326904976,0.07233338147837128,0.04382868784830768,0.08632907953405855,0.48284142092231014,0.8004142726008785,0.7783155786563999,0.5827146014185737,0.6236664160848546,0.1901472027005853,0.16958002294042043,0.0372259205139375,0.0885814762219411,0.06808862632829697,0.004632107266122287,0.010236882045637677,0.008092520520637502,0.00219682239146905,0.010161644692698079,0.6277826212491744,0.5316719545662661,0.7517513039617648,0.8119182946790576,0.6952723856079497,0.7375627649829023,0.7737663880537485,0.7138588859986877,0.3643613293791117
ema_slope_100_z,0.3263011890707335,0.573989632932535,0.6107952509497266,0.7808678331457481,0.848735909197347,0.9479458490993742,0.9403609578203874,1.0,0.9324354509847819,0.9639174279738911,0.8219209760972068,0.9609370832348871,0.7862393940008031,0.5666335573326213,0.5705087749783461,0.07983805613449314,0.7524200342217399,0.8005121431331866,0.013220566682101986,0.7245560877648545,0.7844718022193552,0.06520934112999088,0.42001471254385736,0.16413245706038432,0.061383520512995976,0.06412848924136386,0.5854981364851388,0.07027051962397494,0.04721878820390317,0.09029728738013203,0.2600614266029657,0.7438291613080014,0.786312788416318,0.5761250351934426,0.6967685525015612,0.2456883026450466,0.17623668407306162,0.035856873130440316,0.08857769285743154,0.06881636774794221,0.0083436946474534,0.008364464539096067,0.006000737478737382,0.014946981981107475,0.00152853201800724,0.4886639363532224,0.40452443488168105,0.6292342943378906,0.7440262496651043,0.6303805960743649,0.7174052361506115,0.7204634006873581,0.6686745682045229,0.36353907678160285
dist_ema_200_z,0.4720106748573876,0.5501301903713065,0.6688019688225562,0.6972150383566917,0.8590697426246997,0.847776372754413,0.9655680028020468,0.9324354509847819,1.0,0.9513604437498125,0.7455290111588555,0.865207406383203,0.8030453232624736,0.6501212696682117,0.5720691242612496,0.07312220622413138,0.8426111025784832,0.7444575005073593,0.0334869090433277,0.8092825127188102,0.7827137475296333,0.05234838869141116,0.4960332718778595,0.21090355680607084,0.05744408910277072,0.07204864687099465,0.7013170232198879,0.07651406357485509,0.06962581038871048,0.09665320741259473,0.3945737241313692,0.7004648543773668,0.784726043420893,0.6693736950405429,0.5619205544718368,0.2824813108795932,0.10564728904354682,0.024579958180593275,0.07234729880971871,0.05946099564406881,0.003395204133213469,0.008902130537628184,0.00744528950365445,0.0028991281668728276,0.004644998277467037,0.5247459240262733,0.4514639927014496,0.7113014858227116,0.7313493109619477,0.653955403205858,0.8011853250723061,0.7921393246141387,0.7497053851962524,0.4683439751673915
ema_slope_200_z,0.24154867799120278,0.4642386336136504,0.501860407428303,0.6625038335742881,0.7520396155724308,0.8534180876596698,0.8928754744246369,0.9639174279738911,0.9513604437498125,1.0,0.7044317885180164,0.9064217943352567,0.8760106878547915,0.7205894519994893,0.4631151867658563,0.0789099026725885,0.7390500398646933,0.6986543911940978,0.042132345012589605,0.7725481597231171,0.7736955723919582,0.045896536776075886,0.4987554704420163,0.07496239720234968,0.02376067523673871,0.06961945934755255,0.5443716308660455,0.07241263720488825,0.07322880825769364,0.09897923221616337,0.1888827088877313,0.6349002851042315,0.7758932282026447,0.6549067103241792,0.6122979254194444,0.3305659105079247,0.10600006124254975,0.021344552064668516,0.06867519626628893,0.057299960226322125,0.012999460455874488,0.008055139955544504,0.002984128793998916,0.011564399004712225,0.0037369526213670524,0.3899961217358354,0.32706761988696764,0.5872306104182615,0.6553232559074064,0.5818792060211607,0.7722495246331882,0.7312936945698144,0.6984380205385885,0.464535026410096
