,dist_ema_9_z,ema_slope_9_z,dist_ema_21_z,ema_slope_21_z,dist_ema_50_z,ema_slope_50_z,dist_ema_100_z,ema_slope_100_z,dist_ema_200_z,ema_slope_200_z,ema_spread_9_21_z,ema_spread_21_50_z,ema_spread_50_100_z,ema_spread_100_200_z,MOM_pct_14_z,ADX_14_scaled,RSI_14_bounded,MOM_pct_30_z,ADX_30_scaled,RSI_30_bounded,MOM_pct_72_z,ADX_72_scaled,RSI_72_bounded,MACD_hist_pct_z,NATR_14_z,bb_width_20_sqrt_z,bb_pos_20_norm,volatility_24_sqrt_z,volatility_72_sqrt_z,volatility_168_sqrt_z,log_ret_6_z,log_ret_24_z,log_ret_72_z,log_ret_168_z,ret_accel_6_24_z,ret_accel_24_72_z,ret_accel_72_168_z,vol_ratio_24_log1p_z,vol_ratio_72_log1p_z,vol_ratio_168_log1p_z,range_sqrt_z,body_sqrt_z,vol_expansion_24_log1p_z,vol_expansion_72_log1p_z,vol_expansion_168_log1p_z,dist_to_high_24_sqrt_z,dist_to_low_24_sqrt_z,price_pos_in_range_24_norm,dist_to_high_72_sqrt_z,dist_to_low_72_sqrt_z,price_pos_in_range_72_norm,dist_to_high_168_sqrt_z,dist_to_low_168_sqrt_z,price_pos_in_range_168_norm
dist_ema_9_z,1.0,0.6884015210233613,0.9185576806105269,0.5396922675666599,0.7599166506809008,0.39015165630022036,0.665063369952675,0.3108677122403169,0.6158206404293467,0.2670171173892499,0.5605678403281478,0.214011687901222,0.02399821145973765,0.005607675273378143,0.7101891569557427,0.08539366249823754,0.44926883937410783,0.40379663708155034,0.07222060258080987,0.21146339038466483,0.3296049461310936,0.02151670783674233,0.074956321798879,0.7896209832227882,0.17639352704124805,0.027015072129965116,0.6802618744477463,0.03272691136577429,0.0008976301785318114,0.0045368660365296175,0.881541871495211,0.5098446963052835,0.32958558025505086,0.39082666429902,0.055119009966355104,0.1685704810552158,0.06044927592148657,0.05227941042246412,0.054210526412602406,0.054287701841159205,0.0667308108051555,0.030280947138652176,0.053376036936325234,0.06307137178191222,0.06400836817942614,0.7041643584164153,0.6368209440687119,0.5257900129276637,0.552934830730796,0.5534351894520745,0.15114471741538413,0.5785040370107348,0.5483208444632156,0.07462632378024249
ema_slope_9_z,0.6884015210233613,1.0,0.8308779205291384,0.9172334496558654,0.7716297546141557,0.7489479004712213,0.6996573975915586,0.6523452162950523,0.6558609704661689,0.6020491520044955,0.8459534698516488,0.48127822969178274,0.22930090166887782,0.16443900225222297,0.8177733080057268,0.08351285886692468,0.4852523100338596,0.47905822556838645,0.08171136473001281,0.26421971566684715,0.35699988938354177,0.02455029388976785,0.11102441358601062,0.9005918597320794,0.15705086769541152,0.030457112286984,0.6867007035606798,0.016238415997319084,0.02061384147706324,0.011623058879903149,0.7318713476307701,0.6331444075160751,0.35678294874865296,0.41731994187206584,0.19099704661364109,0.2531895662318011,0.06827811650971437,0.009970384930322868,0.012192470638118742,0.01158123068115754,0.020651228150586735,0.02532680990987072,0.003401440776741386,0.016984997666401835,0.01824442947909477,0.6495674301966661,0.5775903097390372,0.5506413175883755,0.5321275295434587,0.5390955172697681,0.17351833950255652,0.5861679463108077,0.5521946935701613,0.09842887838709745
dist_ema_21_z,0.9185576806105269,0.8308779205291384,1.0,0.7893693507774945,0.9317820235018073,0.674865257543819,0.8481848269333684,0.588905757488956,0.7938378683972624,0.5351135933070292,0.8170871165611168,0.4908181334843349,0.22248436409579495,0.12599323108733362,0.8463299288668633,0.07472355756887261,0.5878528162089042,0.6183117779984639,0.09246309448330944,0.30079303842226646,0.4149399621698887,0.04029577085408824,0.10556920015125801,0.8110331587960146,0.19401508548830768,0.042877504643391844,0.8171843067394234,0.02891844219981606,0.0198655638080056,0.0006235012708474516,0.8076736644726223,0.7320597945708197,0.4149233245898538,0.49397226044846554,0.2228039042105012,0.2884207191661933,0.07983672863572928,0.042160252676983444,0.04871499427366381,0.04710724283371043,0.060135839027191454,0.0360728752926979,0.038191785870721064,0.05575943062030399,0.055654086257319095,0.7746387348840231,0.6876309624711239,0.6859475171085059,0.6696622754082728,0.6720374573749973,0.20132278210785298,0.7168714383152682,0.6725068057646839,0.09348991456072699
ema_slope_21_z,0.5396922675666599,0.9172334496558654,0.7893693507774945,1.0,0.8446492139998784,0.922822195853649,0.8029556349614007,0.835177982733316,0.7617404332463173,0.7793887811619774,0.973015534771176,0.7015642942916654,0.4077108377405767,0.2781323597528819,0.8162444824852911,0.05298832856787238,0.5734068285992859,0.6593852912001674,0.09390249411254424,0.3308477587237408,0.4084582964932643,0.04151681439674207,0.13212185725126052,0.724965270714857,0.158126755637001,0.0465163830030099,0.7397069782168431,0.019101368714938945,0.03917716696208942,0.009083319279230092,0.5340882635853282,0.7792087297232444,0.40835276119913483,0.47445978446909604,0.4684034168447742,0.32734697308260596,0.07558185031240346,0.006508878298166666,0.015618312373877263,0.013185965319941432,0.016882115489977253,0.026804956659909274,0.008716882929468003,0.0135961969026844,0.012848815730157242,0.6327319933084579,0.5435940460879491,0.6527379673591152,0.59235534052791,0.5985170198378829,0.2124081901722017,0.659721893005225,0.6152414400748387,0.10597716881463887
dist_ema_50_z,0.7599166506809008,0.7716297546141557,0.9317820235018073,0.8446492139998784,1.0,0.8451016916984251,0.9731054655502716,0.7947410855015807,0.9305061360411484,0.7453314651578855,0.901806738222714,0.7248402118051563,0.46223273987230473,0.28267746112979747,0.7944362274386246,0.020180568393528293,0.7185760295176947,0.7576697899877622,0.10405485799950151,0.4082892374022626,0.5183053389331715,0.06847631118114951,0.1374721176512799,0.638257093974645,0.18584505974658733,0.043809191732056656,0.8901837410768112,0.03552604043172087,0.04322568929171191,0.006775870678566522,0.6585525959359351,0.8129362734094657,0.5183581609020185,0.5655158981102428,0.40228482327956194,0.26665218310352207,0.054360677703527566,0.029090867584327322,0.04148118207010335,0.03744959170008286,0.0511294251370638,0.0359493548163204,0.02228740364247637,0.04798529317158941,0.04565038960772285,0.7185579138317343,0.6246883969059225,0.7957725933249286,0.7639574949918042,0.7465297499324068,0.29996419633150506,0.8142115822786522,0.7553381784362605,0.10955556823101359
ema_slope_50_z,0.39015165630022036,0.7489479004712213,0.674865257543819,0.922822195853649,0.8451016916984251,1.0,0.8684682508865397,0.9695128332306111,0.8465715989346132,0.9232347108078303,0.9428727438942335,0.8863498908587291,0.614755192312564,0.40991379084841606,0.6875413413627868,0.009815117747305641,0.6673226544203434,0.744431119973701,0.09767213783436478,0.4203954128346501,0.49261761231418566,0.06911840927763808,0.15595400626755784,0.4886831190458819,0.1391885320047258,0.04111721821201921,0.7618820046671961,0.027029145856116033,0.057940081757910954,0.021088958671237015,0.37474191319716743,0.7751184376353678,0.49262811570446186,0.5155635252005961,0.5812322521964219,0.25302325269710846,0.03981120261453465,0.0011781030858187495,0.012524788381691741,0.008249897913191811,0.010357037753559535,0.024348329316363382,0.0181337503292293,0.00941645703437039,0.006046395050163591,0.5268589069461924,0.44217780664455797,0.7157785573048309,0.6536611261603148,0.634707121292338,0.3059992836600873,0.7157281028581409,0.6610066685517693,0.1158489077016123
dist_ema_100_z,0.665063369952675,0.6996573975915586,0.8481848269333684,0.8029556349614007,0.9731054655502716,0.8684682508865397,1.0,0.8643337803286714,0.984366485252316,0.8359761871028281,0.8677507741302978,0.8035939840503825,0.601952174656866,0.40737137575923005,0.7211376368015701,0.009515624831604405,0.7896488262753568,0.7608583574714318,0.1025136426699157,0.4931272314978596,0.5865075986437335,0.07978495928920105,0.1730202720026602,0.5310984785172354,0.16469791537790984,0.033496004091457934,0.9084084461606519,0.030981483100665203,0.05814612264896061,0.019351599597352023,0.5751793111366902,0.7819101483084425,0.5866358853414712,0.6051424191611375,0.4349559822775546,0.18835527023837673,0.0359054058183664,0.024898743669176018,0.03743096713067352,0.031302350035140696,0.043322147394786965,0.03220479975697317,0.01760452044110858,0.042684078229214606,0.03862683478010149,0.6472312786766703,0.5683241533033087,0.833322435753857,0.7859458184147875,0.7586527938591215,0.40098939350612106,0.8497068952363889,0.7903354390097904,0.14627277421570897
ema_slope_100_z,0.3108677122403169,0.6523452162950523,0.588905757488956,0.835177982733316,0.7947410855015807,0.9695128332306111,0.8643337803286714,1.0,0.8698682373120533,0.9818472793833066,0.8619417772954302,0.936379057288846,0.7343242676860894,0.5140028654673515,0.5989526534354405,0.040478986587445635,0.7147867510540993,0.7152906480300337,0.09153057195525933,0.4893885152146302,0.5457594327208802,0.07731956035247765,0.18464554606996397,0.37742408477059486,0.11279158269842293,0.028733279956558423,0.7567602904635284,0.015546581826428721,0.07155538577634094,0.03597742562043885,0.29975993402944456,0.7098146418564772,0.5457989455160056,0.5397883880022545,0.5749882898863904,0.1626089597788225,0.021832358468297293,0.0012779394023219152,0.010418384088160891,0.004333123188924002,0.004723489908507793,0.021846115243457684,0.017665627905403675,0.006348243948849178,0.0013233478795052326,0.4455305054553077,0.380233347733068,0.7276881313244095,0.660812775418458,0.6298098682320047,0.3965307529450681,0.7306049382225426,0.6767896802222466,0.14488395807806442
dist_ema_200_z,0.6158206404293467,0.6558609704661689,0.7938378683972624,0.7617404332463173,0.9305061360411484,0.8465715989346132,0.984366485252316,0.8698682373120533,1.0,0.8689608897954435,0.8260296010260224,0.8105773067356795,0.6640576651207558,0.5125785656533782,0.6749765677485107,0.021778876849559148,0.8475292628782898,0.7365574206850001,0.08844603992164964,0.58358789264175,0.6108923005885809,0.07905043125785027,0.24616905031846226,0.48137579589547197,0.14803501285213597,0.0261606834824978,0.9270149029824029,0.021871883488602865,0.07368723761922336,0.034009736158157576,0.5342347517461749,0.7442923747790406,0.6110532821713107,0.64141053724965,0.4328180776371314,0.14077320207109512,0.05133939662984402,0.027998580027842078,0.04136668548763978,0.034048980247371095,0.04118819753837083,0.03141219018977832,0.01938560372922042,0.04384288570263805,0.03843375073950387,0.6011021495227029,0.537251171620873,0.8606096419333216,0.7764104034300012,0.7550382958297446,0.48959929196398205,0.8654972457132295,0.8164141983780581,0.2308690818419221
ema_slope_200_z,0.2670171173892499,0.6020491520044955,0.5351135933070292,0.7793887811619774,0.7453314651578855,0.9232347108078303,0.8359761871028281,0.9818472793833066,0.8689608897954435,1.0,0.8044123586840608,0.9234897814168763,0.7868278635042013,0.6081111106165152,0.5494230668269756,0.054273647074932985,0.7563123345659325,0.6766245372045424,0.07807676059038691,0.5660888345755133,0.558928483986689,0.07715811805039553,0.24999903234861698,0.32784978588230385,0.09697466267016935,0.020933949654156916,0.7608225639657659,0.004397689671369772,0.08585269005904769,0.05236532606305766,0.2619697140200464,0.6590839387144704,0.5589658202028528,0.5633996528159018,0.5536384598281505,0.11411140733015696,0.03600493442378569,0.0013053357493567775,0.014630140687514047,0.007541433224917367,0.0025766848692842367,0.020946723259866774,0.01641734921629675,0.007114529178686254,0.0010723141634682472,0.39786550064069376,0.3441658581133954,0.7381419166685985,0.6447755478688865,0.6162986793075081,0.47464575960944816,0.7354231256616437,0.6896941555605512,0.2220496114874841
