,dist_ema_9_z,ema_slope_9_z,dist_ema_21_z,ema_slope_21_z,dist_ema_50_z,ema_slope_50_z,dist_ema_100_z,ema_slope_100_z,dist_ema_200_z,ema_slope_200_z,ema_spread_9_21_z,ema_spread_21_50_z,ema_spread_50_100_z,ema_spread_100_200_z,MOM_pct_14_z,ADX_14_scaled,RSI_14_bounded,MOM_pct_30_z,ADX_30_scaled,RSI_30_bounded,MOM_pct_72_z,ADX_72_scaled,RSI_72_bounded,MACD_hist_pct_z,NATR_14_z,bb_width_20_sqrt_z,bb_pos_20_norm,volatility_24_sqrt_z,volatility_72_sqrt_z,volatility_168_sqrt_z,log_ret_6_z,log_ret_24_z,log_ret_72_z,log_ret_168_z,ret_accel_6_24_z,ret_accel_24_72_z,ret_accel_72_168_z,vol_ratio_24_log1p_z,vol_ratio_72_log1p_z,vol_ratio_168_log1p_z,range_sqrt_z,body_sqrt_z,vol_expansion_24_log1p_z,vol_expansion_72_log1p_z,vol_expansion_168_log1p_z,dist_to_high_24_sqrt_z,dist_to_low_24_sqrt_z,price_pos_in_range_24_norm,dist_to_high_72_sqrt_z,dist_to_low_72_sqrt_z,price_pos_in_range_72_norm,dist_to_high_168_sqrt_z,dist_to_low_168_sqrt_z,price_pos_in_range_168_norm
dist_ema_9_z,1.0,0.7345136541381063,0.894266132699993,0.5970641114276236,0.6729416847750098,0.43183570448738756,0.5153502064207315,0.31693954420964093,0.3973927208647536,0.22852071652922537,0.5844023501966276,0.2613141945081236,0.06369144854778708,0.056387259283833084,0.7453112350984602,0.0076174951895556136,0.7322930644635303,0.5127483880140017,0.025020066100362212,0.48811473775795716,0.29828098531085845,0.021022808093867897,0.22059806787077188,0.7275518234219607,0.11690334043836799,0.001156648916805524,0.8528299613447469,0.010602546233477912,0.059415563222521686,0.01671197410352818,0.8885991408651966,0.5862226345164363,0.29843456260226064,0.18145684362935935,0.18671135476217657,0.07457076457345627,0.11844962585830277,0.03900523354616619,0.016940580593604617,0.016854120802623593,0.06067871968776167,0.03301899267060664,0.057506062912734524,0.0490047722440961,0.06002924671376939,0.7258934947562069,0.6496442693704478,0.7556509678551258,0.5077256425098307,0.45792750542749544,0.4358426743537038,0.3560224099080831,0.3302026264881896,0.1948174788590133
ema_slope_9_z,0.7345136541381063,1.0,0.8701195058451084,0.9011181137619767,0.7495365826947256,0.6860996444709098,0.5992364482719608,0.523452938757493,0.4733251061498392,0.40010787348934046,0.8295285555115813,0.43190165244175116,0.15126092200423058,0.014847077150599233,0.861561764043009,0.0063501353865357555,0.7478548390182191,0.6364594682846755,0.015731854015171225,0.5512311466218458,0.364591810619482,0.019597029530233484,0.267891578435924,0.8020675905590707,0.1352867216779131,0.011679271204768474,0.7926468008419638,0.019592848942402225,0.07458777029893689,0.0233347197966793,0.7071617142402835,0.705866968216133,0.36497378442567047,0.22596218917755223,0.4043321044161999,0.07563056805673485,0.137103903985199,0.020775499576191195,0.0022762955556279506,0.0037771691669682443,0.05759007544735664,0.038336906555976734,0.041367387424243424,0.03997262736887314,0.054563195972803846,0.7198507916758945,0.6418608368913461,0.7461588004329643,0.5570490416554348,0.49543314715590486,0.4772332364435719,0.4082748424886176,0.3688455838608317,0.21766527465832977
dist_ema_21_z,0.894266132699993,0.8701195058451084,1.0,0.8668652113463022,0.8964964701754552,0.7412924705114026,0.7438486636645034,0.6013533101807672,0.6032033428072855,0.47669174104106316,0.8691411990461135,0.5545707479946886,0.25735254002991714,0.04822809050471859,0.8790898026531789,0.022329818933862655,0.8675782576715665,0.7777902677248533,0.011236052624606955,0.6712088685994059,0.48664661579506746,0.03037233568896893,0.34964987366623784,0.6584360417080318,0.1506736096737716,0.009691983172641546,0.8731918588065368,0.03071292646068298,0.08550566933457626,0.027200596657059022,0.7627167849489443,0.8308486593034817,0.48686468871900734,0.3031503773715894,0.5047928263789111,0.014698918717246025,0.17528429525474795,0.021951441082036317,0.005081722793992301,0.008939225101304142,0.07267509553961297,0.045690188636408495,0.044359557040533515,0.05047527708429098,0.0696721162055838,0.8170525460181177,0.7079703016999013,0.8477907896462853,0.68658807633113,0.604219080561513,0.601146651816896,0.5251348359990127,0.4610479909460055,0.28989460068117695
ema_slope_21_z,0.5970641114276236,0.9011181137619767,0.8668652113463022,1.0,0.8916944092233723,0.9003518370252069,0.7750407221665333,0.7467908973599995,0.6420340902225319,0.6040749607627619,0.9832423919022167,0.6968586788221874,0.35163829192228796,0.107646814643074,0.8489209204928253,0.03590582669257078,0.7966296868310083,0.8408926030958298,0.0014414075732673852,0.6783151167080506,0.5346804372134978,0.03050806170069187,0.3739249770627338,0.5459950986742628,0.1495862498399224,0.0013276986746941642,0.7131631659987329,0.03587065268373779,0.08854399136812813,0.02954497915847217,0.5058306281239616,0.8717144553379704,0.5349590056418333,0.33510693224642235,0.6918881317827779,0.016448894433353685,0.18556112116663587,0.00903094717530358,0.003623780482666245,0.0009204522592808194,0.06842676763857777,0.048110520078242444,0.02868603738620237,0.042498457912675175,0.06341716159532837,0.7232053226962971,0.6244812735985743,0.7505152401335328,0.6875636119145497,0.6032886729331017,0.6049760044831879,0.5469456625045637,0.4741836397626383,0.2959773250608545
dist_ema_50_z,0.6729416847750098,0.7495365826947256,0.8964964701754552,0.8916944092233723,1.0,0.938437350664272,0.9451288365267865,0.8675140226443733,0.8279621128345965,0.7499167384206652,0.9330380514935995,0.848116500501567,0.5718813318421685,0.29334544318730127,0.7644715226937072,0.03069894967302086,0.8530620794063534,0.8889987226319134,0.005931342522141045,0.7948707455827878,0.7431466519890788,0.04510331309562147,0.49369796824529316,0.3558794544105905,0.15927711972930841,0.02468887492533608,0.7217338421270824,0.05827830058562728,0.11065400205241707,0.04254266564822519,0.5512476153768979,0.8673205651595631,0.7434666933122728,0.48767557792877186,0.6574273731755116,0.24829552668171698,0.2066587936164907,0.007722133342253779,0.010201094989100684,0.0047329966172063006,0.08245271168034549,0.05403321979870417,0.026938485307811115,0.040270774345682575,0.07261939226940818,0.7248683773307564,0.5908903477726862,0.7538223969155589,0.8255269584501872,0.6982376415838462,0.7477585396289176,0.7213174541277064,0.6052023659229707,0.41838316181548385
ema_slope_50_z,0.43183570448738756,0.6860996444709098,0.7412924705114026,0.9003518370252069,0.938437350664272,1.0,0.9297742084874577,0.9444072413510148,0.8320887827962983,0.8256076813094301,0.9364072696949358,0.9324171190944375,0.6501023688875719,0.35389535122057114,0.6712326168949762,0.03839938146334255,0.7493284698737245,0.8786269508836524,0.013659116250386016,0.7630330069840665,0.7689791277885296,0.04554009334668202,0.49820106920832297,0.21416063804354687,0.14842043638252264,0.021220427307381527,0.5527156209158606,0.06086195032106135,0.10937373350909425,0.04467864453623323,0.33534004431081393,0.8314828464573472,0.769329555598881,0.5042618350824004,0.7495072819895668,0.29981295392386614,0.2080393095402491,0.002369312393598228,0.01874554104054821,0.012695823046229446,0.0755487246086433,0.051912274980263955,0.013241345867259835,0.030147378214127656,0.06384974293429013,0.6028033790677045,0.480479631227261,0.6276121524501115,0.7950152782438609,0.6673113553667924,0.7253705350677372,0.7191694473865811,0.5968023776721625,0.4152487222071693
dist_ema_100_z,0.5153502064207315,0.5992364482719608,0.7438486636645034,0.7750407221665333,0.9451288365267865,0.9297742084874577,1.0,0.9617466648559087,0.9533173041413893,0.905398731250217,0.8284831655483913,0.927270408827756,0.7879322278890135,0.530283939837938,0.6149288783543417,0.014324396116169535,0.7833607892436126,0.8104624490432686,0.011001627506881046,0.8269847274250198,0.8609356241520861,0.0572296300840133,0.5972864984168919,0.17225938032743884,0.1411400472389155,0.022314589547509554,0.6009186008687388,0.06296347512197313,0.11869731653540991,0.05812932247459198,0.4135511625174649,0.7562102225117187,0.8613336775944999,0.6582242268264173,0.6146637644122241,0.44703561263107844,0.10303677961436027,0.003904773206727756,0.014578357700517039,0.010695288012611853,0.07810960930779089,0.04939266664239973,0.017843506675392914,0.024497627543114197,0.06032066002744686,0.5979003272522664,0.46627761686618663,0.6478296843184028,0.8268410087387172,0.6778253939089915,0.7974067893968362,0.8408774039119498,0.6826177690609434,0.5424030008277196
ema_slope_100_z,0.31693954420964093,0.523452938757493,0.6013533101807672,0.7467908973599995,0.8675140226443733,0.9444072413510148,0.9617466648559087,1.0,0.9393546120589722,0.9525047912467329,0.795671122053495,0.9703715440201359,0.8487610363926934,0.5849335414621593,0.5172926088678587,0.0177334209817943,0.679909813153004,0.7709426239977966,0.016291928779661936,0.7812416439162281,0.8665173737904004,0.05859800849284967,0.5916057131604207,0.04786788923980241,0.12556216900833772,0.017433520408690097,0.4520282770800174,0.06190623313714498,0.11486903037155222,0.06040493788458315,0.23448709935747855,0.6978292647158424,0.8669449959492064,0.6676497282946492,0.6600028750017727,0.492905033075552,0.09320657912069294,0.007216165820140088,0.023915568778124292,0.019136795668879974,0.06772629825830592,0.04466811540329939,0.004126983306766645,0.012435033597115031,0.048557053378082915,0.4822061764357829,0.3631790438562765,0.5305128636512217,0.7802892810676377,0.6330165483236955,0.761576688929294,0.8257119710151393,0.6643288066806503,0.535557863511362
dist_ema_200_z,0.3973927208647536,0.4733251061498392,0.6032033428072855,0.6420340902225319,0.8279621128345965,0.8320887827962983,0.9533173041413893,0.9393546120589722,1.0,0.9737591023674,0.6939561614690036,0.8738310920743811,0.8849805281158876,0.7230789365672496,0.488430484059042,0.005924712386546187,0.7310535725351146,0.6864600571521438,0.0027004422813730194,0.840909780643006,0.8421229011804242,0.06155943068325424,0.6982024245169302,0.07828627363201208,0.1129662275510479,0.013798866047536022,0.530623768572222,0.05455428866411469,0.11198538609866474,0.06437543168999903,0.3140603405884531,0.6270436194634537,0.8424139418535074,0.786548376277983,0.5249458385766025,0.5136408994304954,0.06659036606869352,0.002602047358472317,0.012798633281260574,0.0069385027335767185,0.06691644228045665,0.039961970834480096,0.014490603412033606,0.012585718362906024,0.04349678006764069,0.48599512172886594,0.375523660447576,0.5811599447610234,0.7494308173073301,0.6015868739900685,0.8106941487455128,0.8774122082768274,0.6991009049119742,0.6721034476184807
ema_slope_200_z,0.22852071652922537,0.40010787348934046,0.47669174104106316,0.6040749607627619,0.7499167384206652,0.8256076813094301,0.905398731250217,0.9525047912467329,0.9737591023674,1.0,0.6518049875043452,0.891213733805979,0.926821992777277,0.7675236518340591,0.3985405563915828,0.003825652573921602,0.635022469197852,0.6396696496104607,0.007997109629551014,0.791370245366367,0.8324844734879429,0.06190801421156101,0.6865015999556887,0.028460922165114734,0.09842943447704282,0.009274752391756172,0.4003463852722724,0.052950584456957356,0.10697321204070397,0.06705577907733133,0.16133755421850746,0.5665701801978753,0.8327979847295914,0.7869788328332338,0.5504845203146309,0.5458078353446182,0.07849280779834172,0.008492989892672238,0.022359279968922473,0.015338450001779375,0.05689347349241405,0.03473646208573759,0.0024397863885181202,0.0017515633642645092,0.03249389850642436,0.38216281359109905,0.28313638278347947,0.47579249563208426,0.69754847089541,0.5518673700549525,0.7698326999187058,0.8522770040039038,0.6723107389893388,0.6618335493677919
