,dist_ema_9_z,ema_slope_9_z,dist_ema_21_z,ema_slope_21_z,dist_ema_50_z,ema_slope_50_z,dist_ema_100_z,ema_slope_100_z,dist_ema_200_z,ema_slope_200_z,ema_spread_9_21_z,ema_spread_21_50_z,ema_spread_50_100_z,ema_spread_100_200_z,MOM_pct_14_z,ADX_14_scaled,RSI_14_bounded,MOM_pct_30_z,ADX_30_scaled,RSI_30_bounded,MOM_pct_72_z,ADX_72_scaled,RSI_72_bounded,MACD_hist_pct_z,NATR_14_z,bb_width_20_sqrt_z,bb_pos_20_norm,volatility_24_sqrt_z,volatility_72_sqrt_z,volatility_168_sqrt_z,log_ret_6_z,log_ret_24_z,log_ret_72_z,log_ret_168_z,ret_accel_6_24_z,ret_accel_24_72_z,ret_accel_72_168_z,vol_ratio_24_log1p_z,vol_ratio_72_log1p_z,vol_ratio_168_log1p_z,range_sqrt_z,body_sqrt_z,vol_expansion_24_log1p_z,vol_expansion_72_log1p_z,vol_expansion_168_log1p_z,dist_to_high_24_sqrt_z,dist_to_low_24_sqrt_z,price_pos_in_range_24_norm,dist_to_high_72_sqrt_z,dist_to_low_72_sqrt_z,price_pos_in_range_72_norm,dist_to_high_168_sqrt_z,dist_to_low_168_sqrt_z,price_pos_in_range_168_norm
dist_ema_9_z,1.0,0.7367429435732866,0.9152895805131199,0.6044692255873253,0.7388619781406416,0.44191649237506375,0.6103435439481224,0.3322002143501935,0.5266829921740843,0.2641045331786691,0.603683389173693,0.23973922318965768,0.0027089590347180127,0.07254915699957938,0.7519322780679564,0.003800670434124619,0.5787186788513414,0.533696864692848,0.006620781697237145,0.2945306281069882,0.24627945844818086,0.010726834663610333,0.09766248305680084,0.7758405878970561,0.1860361157574605,0.04351729240823791,0.7743549087839476,0.04696255814637335,0.015106552550885553,0.016259418109369626,0.8986188519414616,0.6143547083975075,0.2468777026860609,0.29659457531934186,0.15956975449935284,0.2828461138445167,0.05594026023003777,0.026430024337214635,0.02095233980583998,0.014497712918608185,0.04622154130403561,0.018478562556611296,0.04777357900068161,0.04822161610054284,0.04684737876264572,0.7512619259906238,0.6693771681463078,0.6561971997874715,0.5365589242672264,0.4911580962548677,0.22325913573317172,0.493784690844959,0.45409017186837874,0.10635085934118779
ema_slope_9_z,0.7367429435732866,1.0,0.8743648578902158,0.9199621300771611,0.7928709650818131,0.7386641409661869,0.6792017698008572,0.6017161498038485,0.5966274218864196,0.5148862604913553,0.8593731584610446,0.457464197183673,0.1386048371687069,0.028318412229009868,0.8712679175964211,0.006203791008356073,0.6085856341233657,0.6555952893262367,0.014405431127854798,0.34970729988618643,0.28294437146457074,0.013571674524304732,0.13379230512068035,0.861199272902417,0.17225880267134167,0.04013062146233713,0.7474529624741906,0.06637373643023992,0.02899416208734407,0.03159220826245305,0.7360696550716931,0.7270385499810124,0.28401769142157696,0.34366667103602,0.3812333366330991,0.3248092141570848,0.06221590074097512,0.05131067054972846,0.04899660749857545,0.041771481277719444,0.017580503403481468,0.007135448893439269,0.020163460589582717,0.02104397516864728,0.020427695908869184,0.7390350988354393,0.6449063184273309,0.6626271177049833,0.5556104823648246,0.5038532125791917,0.24235126290114153,0.5193922254666585,0.4785365168533426,0.11852086412506542
dist_ema_21_z,0.9152895805131199,0.8743648578902158,1.0,0.8509745020713241,0.9207194286814934,0.7281881805243544,0.8004726694450773,0.6050728939294172,0.7079953384669809,0.5193412715071227,0.8592635753850942,0.5188583515257635,0.19489334732968222,0.06126947151243922,0.8876141071965818,0.010066469526905094,0.7101612772756757,0.7644003241349647,0.019616512323022757,0.41886973981882397,0.35970502596749376,0.024772097998484385,0.16255571587301582,0.7593857672821299,0.20196107509883887,0.050580188765374345,0.842955319480981,0.06378521687416072,0.02585548091847933,0.03687360814699658,0.804976361977585,0.8282184651271072,0.36082301210809725,0.3986460582557747,0.44722230760172493,0.3169207642525778,0.04083458223980338,0.046294955610712715,0.04943115788896103,0.03713721031490845,0.03831696705312017,0.01756809372602757,0.03353221651899284,0.03767202161056775,0.039939791571420545,0.8393742763541152,0.7317656592065038,0.7755624062965601,0.6780179770566591,0.6109009226102772,0.31751022861155553,0.6230427796749285,0.5693567042842675,0.14801800243467128
ema_slope_21_z,0.6044692255873253,0.9199621300771611,0.8509745020713241,1.0,0.8875790036326474,0.9174078736698918,0.8029650217941006,0.7909619817884529,0.7219474975759966,0.697178443447042,0.9835828933985161,0.6976330730344551,0.34001345670991606,0.17448160514781938,0.8666634711516573,0.014645089680881565,0.6751938065622459,0.8256259144765395,0.02345716593734748,0.44274190895173515,0.38039057120752545,0.026058024411997102,0.18871685646981437,0.6646057981935315,0.17170434011205,0.04426982982831386,0.7280566156831004,0.07084596061647117,0.036456978072058,0.04907712442578031,0.5452195183860319,0.8641501878567376,0.38175069349510937,0.4141344606664034,0.6481161321199177,0.3073624249440706,0.03324371828092423,0.057138655003104805,0.06665209573775997,0.05316650372068641,0.015383460203364573,0.010997980354453518,0.009020496323305885,0.014589953371237654,0.01843130296012695,0.739847866909984,0.6308156286081208,0.7132096973349175,0.6489316583997619,0.5807018498451243,0.32435608117608883,0.6007464735716328,0.5477122510300734,0.15201109903323132
dist_ema_50_z,0.7388619781406416,0.7928709650818131,0.9207194286814934,0.8875790036326474,1.0,0.9039351086729632,0.9543611669717139,0.8327661241007419,0.8808174670917948,0.7552614856686604,0.9261858447419103,0.7792975621545244,0.4738535357473701,0.2844189005185529,0.8140581108229694,0.02577089748134484,0.807987496537312,0.8712692857852808,0.027175358616391625,0.5660297801389217,0.5555066964694136,0.046014635393462705,0.2513332486800456,0.5359977244470672,0.17715206288722715,0.06053423425921315,0.8389522020645879,0.06856741602740646,0.046084156419319185,0.0681376256158293,0.6318284417539134,0.8759882861651027,0.5570368824800501,0.49810102971228487,0.6050953737079086,0.14905340847236875,0.057171143228811935,0.05146601656334719,0.07639300697926016,0.05815471322171696,0.02463399715242988,0.01574665134774978,0.017811631280695725,0.020326787295308076,0.027455137618377437,0.7673357492226578,0.6583081585565933,0.8191811548253003,0.8009274742473766,0.7096860831438502,0.4829705546739068,0.7365545136796751,0.6779263780668057,0.21305418479458516
ema_slope_50_z,0.44191649237506375,0.7386641409661869,0.7281881805243544,0.9174078736698918,0.9039351086729632,1.0,0.9073587212501097,0.9498326231787336,0.8555445765347287,0.8742149102683221,0.9433248603129086,0.9069788359681159,0.5973548268657882,0.3885655271573105,0.7176660319028572,0.032636897887711375,0.736508886673427,0.8631766791073564,0.025464167673053997,0.5669553406230986,0.5665626683438937,0.044694230800532656,0.27039582164762405,0.387990708451729,0.13660207360737062,0.05289679206722365,0.6886689819277961,0.07150242976729428,0.054285987444961416,0.07685706500074098,0.37352800012367277,0.8368582923725809,0.568135639200196,0.4939980667437986,0.7328126446860425,0.10064471064300522,0.0709098504889159,0.05193687359876925,0.08343411370206087,0.06516571336409585,0.005840339227782453,0.011173036759909391,0.0006115156267146475,0.0017225850782261235,0.010010596332763145,0.6214705443054498,0.5176612679509041,0.7166646817317962,0.7377098329231832,0.6520345496394006,0.48324044718616616,0.6845943106621661,0.6317950796349343,0.215707326635183
dist_ema_100_z,0.6103435439481224,0.6792017698008572,0.8004726694450773,0.8029650217941006,0.9543611669717139,0.9073587212501097,1.0,0.9226666930055769,0.9739243050663262,0.8837245778694415,0.8500340988050027,0.8666761866452426,0.6593176406997491,0.4688429103200768,0.7007338870897689,0.04708917513313072,0.8532674303650415,0.8225489738295799,0.01050069560689736,0.6721717699496477,0.682668926721552,0.06869492958223775,0.32527120826359274,0.38501034452604793,0.1411164890974526,0.0643891930713558,0.8167155812334291,0.07610367161892119,0.06573812768365592,0.09408931226140493,0.5178995446752178,0.7969557130453403,0.6842476688645222,0.5764070536083993,0.5912108099277457,0.016121054217390244,0.10393763549644085,0.04031271364848909,0.0771981166017491,0.06392703719148439,0.017455510518916317,0.014774440927551155,0.0163483365376727,0.01358374601181021,0.02135952757842707,0.655933117238944,0.563948036437546,0.8126993567283863,0.8107352220899309,0.7257801629669438,0.6197305066080468,0.7943756386831065,0.7412201418656376,0.2859721877324541
ema_slope_100_z,0.3322002143501935,0.6017161498038485,0.6050728939294172,0.7909619817884529,0.8327661241007419,0.9498326231787336,0.9226666930055769,1.0,0.9236127259083611,0.9724423698307094,0.8250672609170715,0.954703301921662,0.7652593556961805,0.5589317107481526,0.5892088989792672,0.05615726240585949,0.7661660940269273,0.7798680838273705,0.0033012390992576287,0.6590372003623447,0.6815002384609021,0.06655125541167085,0.34014546743713764,0.23601767479114907,0.09979797271811912,0.0583511714356709,0.6572137966538014,0.07747145928001903,0.07024097555279951,0.10273165062406364,0.2737024012048044,0.7304361897442856,0.6830363370959586,0.5596702735644672,0.6781580041892269,0.06934606232539081,0.11330380856295316,0.03745890327086507,0.07800579428448073,0.06556924111199243,0.0016957925893255445,0.010218611552760958,0.0010726281174367484,0.0019105820805023844,0.007323465327344595,0.5034583201396161,0.41775175248711527,0.6960062074320434,0.727020844714581,0.6490913923685404,0.6112293625332805,0.7265682938603985,0.6790939481226962,0.2885037551882998
dist_ema_200_z,0.5266829921740843,0.5966274218864196,0.7079953384669809,0.7219474975759966,0.8808174670917948,0.8555445765347287,0.9739243050663262,0.9236127259083611,1.0,0.9329144089989138,0.7683802758230462,0.8589283305555901,0.7515393636493362,0.6030402012483058,0.6176767216648286,0.06106968917481258,0.8757006929686301,0.7539864501568081,0.011508137915278268,0.7492029981742728,0.7125808279758193,0.06276030345263835,0.40545923545600554,0.30234409335908935,0.11102080216855888,0.0632985208882059,0.7958901589952074,0.08193738135472499,0.08467530786568642,0.10481269061805136,0.4457040982577631,0.7183058561432362,0.7141779238643813,0.6384082104393459,0.5496222360054305,0.09850969440727086,0.08402748255147474,0.029642220860148977,0.06678166725261342,0.06096174285256285,0.010086504736740649,0.013080723878235001,0.016162896998922874,0.010909865523865851,0.014987839211482872,0.5733371865025747,0.5001778948482114,0.7999938980588024,0.7638620100103359,0.7078393017797464,0.7061139117358458,0.8103800356978245,0.7710871722303051,0.37718985544080463
ema_slope_200_z,0.2641045331786691,0.5148862604913553,0.5193412715071227,0.697178443447042,0.7552614856686604,0.8742149102683221,0.8837245778694415,0.9724423698307094,0.9329144089989138,1.0,0.7310488932261832,0.9181512223838841,0.8429907903163802,0.6820008710275415,0.5056925138774806,0.07091812736746149,0.7790790446283412,0.7002633527970257,0.019274497309991492,0.7234519756401185,0.698583543509978,0.059092525882529924,0.412545672920384,0.15968866488149375,0.06812309634814133,0.05911833503318336,0.6341254467385389,0.08201706143302875,0.08707370018040853,0.11343242035758332,0.21355707106261343,0.6452922310437564,0.70016532850175,0.6117136077835654,0.6182966512938807,0.14660676785191146,0.08971797276579412,0.027443453556336008,0.0660534245899855,0.06113846402830477,0.004089907646057935,0.009142386102591714,0.0014906524398614548,0.00310847260367887,0.0024024126665227593,0.4252711624587658,0.35818930699579377,0.6777985903219819,0.6734886048929088,0.623123692714109,0.6872701262171372,0.7323306164927321,0.69970026099431,0.3743182713334687
