algorithm,method_group,set_name,z_window,source_z_windows,dataset_key,n_market_features,n_state_features,n_total_features,features
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,z72_corr__z24_hie,"72,24",mixed_z72corr5_z24hie5_top10,10,1,11,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded
discounted_linucb,mixed,mixed_z72corr5_z24hie5_top10,z72_corr__z24_hie,"72,24",mixed_z72corr5_z24hie5_top10,10,1,11,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded
sw_lints,mixed,mixed_z72corr5_z24hie5_top10,z72_corr__z24_hie,"72,24",mixed_z72corr5_z24hie5_top10,10,1,11,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded
sw_linucb,mixed,mixed_z72corr5_z24hie5_top10,z72_corr__z24_hie,"72,24",mixed_z72corr5_z24hie5_top10,10,1,11,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded
