bandit_name,method_group,set_name,trial_number,seed,symbol,mode,n_decisions,return_pct,drawdown_abs,trades,profit_factor,is_active,executed_action_1_ratio,constraint_applied_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio,median_time_between_entries,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3144,BTCUSDT,val,2000.0,-4.033023163667993,5.6048992433824445,143,0.7170225511766634,True,0.4465,0.2855,0.2855,0.7145,0.7145,0.713,9.0,4.0,6.244755244755245,4.0,6.0,0.8811188811188811,0.11888111888111888
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3144,BTCUSDT,val_first,,0.3718701737698282,2.9548045182009597,68,1.0154766554337757,True,,,,,,,8.5,4.0,6.411764705882353,4.0,6.0,0.8529411764705882,0.14705882352941177
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3144,BTCUSDT,val_second,,-4.388573541383456,5.6048992433824445,75,0.5024797989374126,True,,,,,,,9.0,4.0,6.093333333333334,4.0,6.0,0.9066666666666666,0.09333333333333334
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3144,ETHUSDT,val,2000.0,-5.479260329099933,9.522073053704327,156,0.7223311734417879,True,0.5215,0.312,0.31200000000000006,0.688,0.688,0.6855,9.0,4.0,6.685897435897436,4.0,7.25,0.8012820512820513,0.1987179487179487
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3144,ETHUSDT,val_first,,-3.0787443533679792,5.295188436638998,76,0.6659783444167684,True,,,,,,,8.0,4.0,6.9605263157894735,4.0,7.25,0.8026315789473685,0.19736842105263158
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3144,ETHUSDT,val_second,,-2.476769372947518,6.65027302042297,80,0.7636035066646831,True,,,,,,,10.0,4.0,6.425,4.0,7.25,0.8,0.2
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3144,SOLUSDT,val,2000.0,-8.358415836964117,9.972205907882525,179,0.6797626369628675,True,0.503,0.358,0.358,0.642,0.642,0.637,8.0,4.0,5.620111731843576,4.0,5.0,0.8994413407821229,0.1005586592178771
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3144,SOLUSDT,val_first,,-2.2721846195973727,5.502221376357519,81,0.765365897592731,True,,,,,,,9.0,4.0,6.666666666666667,4.0,7.0,0.8395061728395061,0.16049382716049382
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3144,SOLUSDT,val_second,,-6.227736897296099,9.053067364619416,98,0.6234618609379622,True,,,,,,,7.0,4.0,4.755102040816326,4.0,4.0,0.9489795918367347,0.05102040816326531
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3145,BTCUSDT,val,2000.0,-7.923255952984509,8.592107010349114,139,0.5160652351525834,True,0.509,0.2795,0.27949999999999997,0.7205,0.7205,0.719,11.0,4.0,7.294964028776978,4.0,8.0,0.7841726618705036,0.2158273381294964
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3145,BTCUSDT,val_first,,-2.838371914215343,4.972604512236312,69,0.6242458496935611,True,,,,,,,11.0,4.0,7.2898550724637685,4.0,9.0,0.7536231884057971,0.2463768115942029
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3145,BTCUSDT,val_second,,-5.233428194801015,5.968907985941351,70,0.42123806789468693,True,,,,,,,11.0,5.0,7.3,4.0,8.0,0.8142857142857143,0.18571428571428572
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3145,ETHUSDT,val,2000.0,-6.527387199981105,10.233944972008512,170,0.6747121350302917,True,0.516,0.34,0.33999999999999997,0.66,0.66,0.657,9.0,4.0,6.064705882352941,4.0,6.0,0.8647058823529412,0.13529411764705881
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3145,ETHUSDT,val_first,,-3.4659458668636067,6.444199114439941,87,0.6469342992906791,True,,,,,,,8.0,4.0,5.896551724137931,4.0,5.0,0.8735632183908046,0.12643678160919541
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3145,ETHUSDT,val_second,,-3.17135891640401,7.497016546543689,83,0.7000621297879909,True,,,,,,,10.0,4.0,6.240963855421687,4.0,7.0,0.8554216867469879,0.14457831325301204
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3145,SOLUSDT,val,2000.0,-8.463608432013237,11.434519825960987,175,0.6813894623507553,True,0.523,0.35,0.35,0.65,0.65,0.645,8.0,4.0,5.977142857142857,4.0,5.5,0.8857142857142857,0.11428571428571428
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3145,SOLUSDT,val_first,,-1.2357621806200147,5.147318720291549,73,0.8415596529742845,True,,,,,,,10.0,4.0,7.36986301369863,4.0,8.0,0.7808219178082192,0.2191780821917808
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3145,SOLUSDT,val_second,,-7.318282822788047,11.227140497752009,102,0.5894428114620022,True,,,,,,,7.0,4.0,4.980392156862745,4.0,5.0,0.9607843137254902,0.0392156862745098
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3146,BTCUSDT,val,2000.0,-4.193030205806336,5.620764158249725,141,0.7100430632903127,True,0.507,0.2835,0.2835,0.7165,0.7165,0.715,11.0,4.0,7.163120567375887,4.0,9.0,0.7801418439716312,0.2198581560283688
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3146,BTCUSDT,val_first,,-1.3434771093882025,4.461977375530024,60,0.7667967959689502,True,,,,,,,13.0,4.0,8.083333333333334,4.0,10.25,0.7,0.3
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3146,BTCUSDT,val_second,,-2.8883575185167043,4.711521265383967,81,0.6657573160799081,True,,,,,,,10.0,4.0,6.481481481481482,4.0,7.0,0.8395061728395061,0.16049382716049382
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3146,ETHUSDT,val,2000.0,-3.149290809932137,8.796251724491244,201,0.8461910129010808,True,0.486,0.4035,0.40349999999999997,0.5965,0.5965,0.595,7.0,4.0,4.8159203980099505,4.0,4.0,0.9402985074626866,0.05970149253731343
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3146,ETHUSDT,val_first,,-0.43609328014442283,3.4777249572993885,95,0.923532926238742,True,,,,,,,7.0,4.0,5.126315789473685,4.0,4.5,0.9157894736842105,0.08421052631578947
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3146,ETHUSDT,val_second,,-2.7250814267683166,7.41964199488887,106,0.7991563479337181,True,,,,,,,7.0,4.0,4.537735849056604,4.0,4.0,0.9622641509433962,0.03773584905660377
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3146,SOLUSDT,val,2000.0,-16.987090071965927,18.162054118046388,191,0.4770606873780883,True,0.491,0.3835,0.38349999999999995,0.6165,0.6165,0.613,7.0,4.0,5.12041884816754,4.0,4.0,0.93717277486911,0.06282722513089005
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3146,SOLUSDT,val_first,,-6.18506826255667,6.556754464548497,85,0.5329337335389759,True,,,,,,,8.5,4.0,5.894117647058824,4.0,5.0,0.9058823529411765,0.09411764705882353
discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,3146,SOLUSDT,val_second,,-11.514181814511693,13.027186652305955,106,0.44120731260257606,True,,,,,,,6.0,4.0,4.5,4.0,4.0,0.9622641509433962,0.03773584905660377
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3142,BTCUSDT,val,2000.0,-4.8076308459356065,6.110004293163696,141,0.6915713202120777,True,0.4945,0.2815,0.2815,0.7185,0.7185,0.7155,11.0,4.0,7.01418439716312,4.0,7.0,0.8226950354609929,0.1773049645390071
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3142,BTCUSDT,val_first,,-0.6050452535785511,2.631926434388099,74,0.888496452304898,True,,,,,,,10.0,4.0,6.54054054054054,4.0,7.75,0.8108108108108109,0.1891891891891892
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3142,BTCUSDT,val_second,,-4.228167921680514,5.260955180910476,67,0.5481741940590976,True,,,,,,,11.0,4.0,7.537313432835821,4.0,6.5,0.835820895522388,0.16417910447761194
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3142,ETHUSDT,val,2000.0,-7.912999733873082,10.604510136127098,174,0.6629551856946303,True,0.554,0.348,0.348,0.652,0.652,0.6495,8.0,4.0,6.367816091954023,4.0,5.75,0.8448275862068966,0.15517241379310345
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3142,ETHUSDT,val_first,,-2.92457751746662,4.321647993685618,87,0.7253208460169406,True,,,,,,,8.0,4.0,6.517241379310345,4.0,6.0,0.8160919540229885,0.1839080459770115
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3142,ETHUSDT,val_second,,-5.138707706684487,7.911304861992585,87,0.6104872895317777,True,,,,,,,8.0,4.0,6.218390804597701,4.0,5.0,0.8735632183908046,0.12643678160919541
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3142,SOLUSDT,val,2000.0,-13.427795368084428,14.093460798429192,159,0.5364268963202692,True,0.4825,0.3185,0.3185,0.6815,0.6815,0.679,9.0,4.0,6.056603773584905,4.0,7.0,0.8553459119496856,0.14465408805031446
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3142,SOLUSDT,val_first,,-0.2966381204671742,4.785281475288905,71,0.9209082333410299,True,,,,,,,11.5,4.0,6.943661971830986,4.0,9.0,0.7746478873239436,0.22535211267605634
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3142,SOLUSDT,val_second,,-13.170225155981253,13.617406435752999,88,0.3408738215708472,True,,,,,,,8.0,4.0,5.340909090909091,4.0,5.0,0.9204545454545454,0.07954545454545454
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3143,BTCUSDT,val,2000.0,-5.335324292402643,5.734623020354701,142,0.6529873232879004,True,0.4895,0.2835,0.2835,0.7165,0.7165,0.715,12.0,4.0,6.894366197183099,4.0,7.0,0.8098591549295775,0.19014084507042253
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3143,BTCUSDT,val_first,,-0.0989496674504653,2.442304207129442,66,0.9517515191188449,True,,,,,,,11.0,5.0,6.984848484848484,4.0,7.75,0.7878787878787878,0.21212121212121213
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3143,BTCUSDT,val_second,,-5.241561132261763,5.28302777110291,76,0.408978080329185,True,,,,,,,12.0,4.0,6.815789473684211,4.0,7.0,0.8289473684210527,0.17105263157894737
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3143,ETHUSDT,val,2000.0,-6.240437903503637,10.843230107619961,172,0.7195616512742452,True,0.5265,0.344,0.344,0.656,0.656,0.6525,8.0,4.0,6.122093023255814,4.0,6.0,0.8488372093023255,0.1511627906976744
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3143,ETHUSDT,val_first,,-1.6301036899032173,4.0078208949206,78,0.8083748703640757,True,,,,,,,9.0,4.0,6.756410256410256,4.0,8.75,0.7692307692307693,0.23076923076923078
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3143,ETHUSDT,val_second,,-4.686732818205885,9.36579864705125,94,0.656644770093876,True,,,,,,,7.0,4.0,5.595744680851064,4.0,4.0,0.9148936170212766,0.0851063829787234
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3143,SOLUSDT,val,2000.0,-9.991674348407964,12.522619404758185,155,0.6342010814275577,True,0.484,0.3105,0.3105,0.6895,0.6895,0.685,9.0,4.0,6.232258064516129,4.0,7.0,0.8516129032258064,0.14838709677419354
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3143,SOLUSDT,val_first,,-0.7199875858245552,4.636805473812378,74,0.8881191830365696,True,,,,,,,10.0,5.0,6.675675675675675,4.0,7.0,0.7837837837837838,0.21621621621621623
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3143,SOLUSDT,val_second,,-9.33892586949312,12.522619404758185,81,0.48073204211163945,True,,,,,,,9.0,4.0,5.827160493827161,4.0,5.0,0.9135802469135802,0.08641975308641975
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3144,BTCUSDT,val,2000.0,-5.114435539577055,5.937079194925044,142,0.6711416712343125,True,0.5015,0.284,0.28400000000000003,0.716,0.716,0.713,10.0,4.0,7.063380281690141,4.0,8.0,0.7887323943661971,0.2112676056338028
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3144,BTCUSDT,val_first,,-1.388995000593074,3.0724598184092344,67,0.8007936449873839,True,,,,,,,12.0,4.0,6.880597014925373,4.0,9.0,0.7611940298507462,0.23880597014925373
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3144,BTCUSDT,val_second,,-3.777915597763548,4.511517152690359,75,0.5545975505943178,True,,,,,,,9.0,4.0,7.226666666666667,4.0,7.5,0.8133333333333334,0.18666666666666668
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3144,ETHUSDT,val,2000.0,-7.642176861201866,10.747669052366515,178,0.6738195274942845,True,0.543,0.356,0.356,0.644,0.644,0.6415,8.0,4.0,6.101123595505618,4.0,5.0,0.8370786516853933,0.16292134831460675
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3144,ETHUSDT,val_first,,-1.7579901987637259,4.65135834947723,83,0.7934576088222964,True,,,,,,,9.0,4.0,6.674698795180723,4.0,7.0,0.7831325301204819,0.21686746987951808
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3144,ETHUSDT,val_second,,-5.989481154083731,9.150544529566085,95,0.5963073167918159,True,,,,,,,7.0,4.0,5.6,4.0,4.0,0.8842105263157894,0.11578947368421053
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3144,SOLUSDT,val,2000.0,-14.074153453776672,14.727710231972091,180,0.5603538626282272,True,0.485,0.3605,0.36050000000000004,0.6395,0.6395,0.637,8.0,4.0,5.377777777777778,4.0,4.25,0.9055555555555556,0.09444444444444444
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3144,SOLUSDT,val_first,,-1.0657925690446768,5.334910418547977,78,0.8758659530749918,True,,,,,,,9.0,4.0,6.435897435897436,4.0,6.0,0.8076923076923077,0.19230769230769232
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3144,SOLUSDT,val_second,,-13.148496584268221,13.431200099922524,102,0.37764525152688755,True,,,,,,,7.0,4.0,4.568627450980392,4.0,4.0,0.9803921568627451,0.0196078431372549
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3145,BTCUSDT,val,2000.0,-6.148980401701099,6.317552515668989,142,0.622014872377303,True,0.4825,0.284,0.28400000000000003,0.716,0.716,0.713,10.0,4.0,6.795774647887324,4.0,7.0,0.8309859154929577,0.16901408450704225
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3145,BTCUSDT,val_first,,-0.5582140043232764,2.9391674252271516,73,0.897589489197238,True,,,,,,,10.0,4.0,6.589041095890411,4.0,7.0,0.8356164383561644,0.1643835616438356
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3145,BTCUSDT,val_second,,-5.622150026167949,5.875334826170409,69,0.4012894863456943,True,,,,,,,11.5,4.0,7.0144927536231885,4.0,6.0,0.8260869565217391,0.17391304347826086
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3145,ETHUSDT,val,2000.0,-6.798593201986236,8.787400462762662,162,0.6859272478601826,True,0.5125,0.324,0.32399999999999995,0.676,0.676,0.6735,9.0,4.0,6.327160493827161,4.0,6.0,0.845679012345679,0.15432098765432098
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3145,ETHUSDT,val_first,,-2.128117425411924,5.122383732760449,75,0.7518136570299216,True,,,,,,,10.5,4.0,6.8,4.0,7.0,0.8133333333333334,0.18666666666666668
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3145,ETHUSDT,val_second,,-4.772030182432574,7.0297056439232115,87,0.6395862088774668,True,,,,,,,8.0,4.0,5.919540229885057,4.0,5.5,0.8735632183908046,0.12643678160919541
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3145,SOLUSDT,val,2000.0,-6.148843980380702,12.649312520669975,155,0.7360748887910122,True,0.4955,0.31,0.31000000000000005,0.69,0.69,0.687,9.0,4.0,6.393548387096774,4.0,6.5,0.832258064516129,0.16774193548387098
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3145,SOLUSDT,val_first,,2.0782493943316993,2.37667956222255,69,1.143591459153107,True,,,,,,,12.5,4.0,7.260869565217392,4.0,10.0,0.7391304347826086,0.2608695652173913
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3145,SOLUSDT,val_second,,-8.059594892669896,12.649312520669975,86,0.5460085985870825,True,,,,,,,8.0,4.0,5.6976744186046515,4.0,5.0,0.9069767441860465,0.09302325581395349
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3146,BTCUSDT,val,2000.0,-3.8361078664286286,5.5856232330351085,146,0.7489308604516102,True,0.5155,0.292,0.29200000000000004,0.708,0.708,0.7035,10.0,4.0,7.061643835616438,4.0,7.0,0.8424657534246576,0.15753424657534246
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3146,BTCUSDT,val_first,,-1.217287466969419,3.9898418578580896,76,0.8260981928402052,True,,,,,,,10.0,4.0,6.697368421052632,4.0,7.25,0.8289473684210527,0.17105263157894737
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3146,BTCUSDT,val_second,,-2.651091807773087,4.422277410119779,70,0.6809728591142621,True,,,,,,,9.0,4.0,7.457142857142857,4.0,6.0,0.8571428571428571,0.14285714285714285
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3146,ETHUSDT,val,2000.0,-5.287325701448465,7.475619530148703,177,0.7325122179523921,True,0.5325,0.3535,0.35350000000000004,0.6465,0.6465,0.645,7.0,4.0,6.016949152542373,4.0,5.0,0.8757062146892656,0.12429378531073447
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3146,ETHUSDT,val_first,,0.04574993584944842,3.446542357876392,89,0.9590061821159956,True,,,,,,,7.0,4.0,6.325842696629214,4.0,6.0,0.8539325842696629,0.14606741573033707
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3146,ETHUSDT,val_second,,-5.330636874347528,7.193862372408244,88,0.5798920062913556,True,,,,,,,7.0,4.0,5.704545454545454,4.0,4.25,0.8977272727272727,0.10227272727272728
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3146,SOLUSDT,val,2000.0,-9.287657123998772,12.698782667270914,153,0.6492616110237772,True,0.5,0.3065,0.3065,0.6935,0.6935,0.689,9.0,4.0,6.522875816993464,4.0,7.0,0.8169934640522876,0.1830065359477124
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3146,SOLUSDT,val_first,,1.72934092571575,3.4793941592082045,63,1.1092616335332213,True,,,,,,,14.0,5.0,7.857142857142857,4.0,11.5,0.6825396825396826,0.31746031746031744
discounted_lints,corr,z24_a0p5_corr_pruned_top10,25,3146,SOLUSDT,val_second,,-10.82971535002798,12.698782667270914,90,0.45318257082167435,True,,,,,,,8.0,4.0,5.588888888888889,4.0,5.0,0.9111111111111111,0.08888888888888889
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3142,BTCUSDT,val,2000.0,-2.1132410668810997,3.8191340403213037,212,0.8759665485004683,True,0.6095,0.4255,0.4255,0.5745,0.5745,0.573,8.0,5.0,5.726415094339623,4.0,6.0,0.910377358490566,0.08962264150943396
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3142,BTCUSDT,val_first,,-1.1700536909692527,3.3950472316680247,105,0.8616047004135501,True,,,,,,,8.0,5.0,5.733333333333333,4.0,6.0,0.9047619047619048,0.09523809523809523
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3142,BTCUSDT,val_second,,-0.9543538281024722,3.107315667033239,107,0.8920747082145022,True,,,,,,,8.0,5.0,5.719626168224299,4.0,6.0,0.9158878504672897,0.08411214953271028
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3142,ETHUSDT,val,2000.0,-8.520830570724215,11.326568635957624,194,0.677069297842444,True,0.5915,0.3885,0.38849999999999996,0.6115,0.6115,0.6085,9.0,4.0,6.087628865979381,4.0,6.0,0.865979381443299,0.13402061855670103
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3142,ETHUSDT,val_first,,-0.3797579207660773,4.640193082494304,93,0.9111807314609784,True,,,,,,,9.0,4.0,6.387096774193548,4.0,6.0,0.8387096774193549,0.16129032258064516
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3142,ETHUSDT,val_second,,-8.172106873102203,11.036570438946047,101,0.5420905192646667,True,,,,,,,8.0,4.0,5.811881188118812,4.0,6.0,0.8910891089108911,0.10891089108910891
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3142,SOLUSDT,val,2000.0,-10.054423230385556,11.690740291703195,220,0.683743687927615,True,0.585,0.4395,0.4395,0.5605,0.5605,0.559,8.0,4.0,5.318181818181818,4.0,6.0,0.9409090909090909,0.05909090909090909
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3142,SOLUSDT,val_first,,-3.466092025002998,7.636960257875636,103,0.7430409998128907,True,,,,,,,8.0,5.0,5.844660194174757,4.0,6.0,0.912621359223301,0.08737864077669903
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3142,SOLUSDT,val_second,,-6.824888107802474,7.904325943358259,117,0.6391543191557979,True,,,,,,,7.0,4.0,4.854700854700854,4.0,5.0,0.9658119658119658,0.03418803418803419
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3143,BTCUSDT,val,2000.0,-3.974810869347156,5.44254646298895,200,0.7862350499916335,True,0.6455,0.4,0.4,0.6,0.6,0.5975,8.0,5.0,6.455,4.0,7.0,0.84,0.16
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3143,BTCUSDT,val_first,,-0.2599028637615963,3.59307037311003,94,0.9468601324887596,True,,,,,,,8.0,5.0,6.76595744680851,4.0,7.0,0.8191489361702128,0.18085106382978725
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3143,BTCUSDT,val_second,,-3.7245883172855154,5.44254646298895,105,0.6487772294237967,True,,,,,,,8.0,5.0,6.190476190476191,4.0,6.0,0.8571428571428571,0.14285714285714285
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3143,ETHUSDT,val,2000.0,-7.228422753816011,11.158694185055761,221,0.7198935847328688,True,0.5675,0.442,0.44199999999999995,0.558,0.558,0.555,7.5,4.0,5.135746606334842,4.0,5.0,0.9457013574660633,0.05429864253393665
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3143,ETHUSDT,val_first,,-3.3417134467853105,7.45563486422558,107,0.7255192489111062,True,,,,,,,8.0,4.0,5.5327102803738315,4.0,5.0,0.9065420560747663,0.09345794392523364
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3143,ETHUSDT,val_second,,-4.0210823568560645,9.135315600446226,114,0.7151424115772547,True,,,,,,,7.0,4.0,4.7631578947368425,4.0,5.0,0.9824561403508771,0.017543859649122806
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3143,SOLUSDT,val,2000.0,-10.10324770309734,12.675287640088051,210,0.6738590625761077,True,0.544,0.42,0.42000000000000004,0.58,0.58,0.577,8.0,4.0,5.180952380952381,4.0,6.0,0.9523809523809523,0.047619047619047616
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3143,SOLUSDT,val_first,,-4.971243277032455,7.708725322082321,100,0.6727536794485784,True,,,,,,,8.0,5.0,5.6,4.0,6.0,0.93,0.07
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3143,SOLUSDT,val_second,,-5.400475185659803,8.236628497511035,110,0.6748499545032348,True,,,,,,,8.0,4.0,4.8,4.0,5.0,0.9727272727272728,0.02727272727272727
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3144,BTCUSDT,val,2000.0,-7.415494486259244,7.771147913647647,208,0.6533039417721722,True,0.5895,0.416,0.41600000000000004,0.584,0.584,0.581,8.0,5.0,5.668269230769231,4.0,6.0,0.9230769230769231,0.07692307692307693
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3144,BTCUSDT,val_first,,-1.6683363527740802,4.813291984434143,105,0.8166991231976329,True,,,,,,,8.0,5.0,5.523809523809524,4.0,6.0,0.9238095238095239,0.0761904761904762
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3144,BTCUSDT,val_second,,-5.844666834991874,6.138143351332836,103,0.508603119851733,True,,,,,,,8.5,5.0,5.815533980582524,4.0,6.0,0.9223300970873787,0.07766990291262135
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3144,ETHUSDT,val,2000.0,-2.2232736314546586,4.827727411300842,203,0.874896412454081,True,0.5865,0.4075,0.4075,0.5925,0.5925,0.591,8.0,5.0,5.758620689655173,4.0,6.0,0.896551724137931,0.10344827586206896
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3144,ETHUSDT,val_first,,-0.14982221041283106,4.827727411300842,94,0.936384088490237,True,,,,,,,9.0,5.0,6.361702127659575,4.0,7.0,0.8829787234042553,0.11702127659574468
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3144,ETHUSDT,val_second,,-2.0765625729892823,4.738446361811111,109,0.8286184579063529,True,,,,,,,8.0,4.0,5.238532110091743,4.0,5.0,0.908256880733945,0.09174311926605505
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3144,SOLUSDT,val,2000.0,-9.155233816744124,10.860535381001036,197,0.7023998936487602,True,0.5785,0.395,0.395,0.605,0.605,0.603,8.0,4.0,5.8578680203045685,4.0,6.0,0.8984771573604061,0.10152284263959391
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3144,SOLUSDT,val_first,,-3.401278225221094,7.1766463061885055,89,0.7441475074202475,True,,,,,,,9.0,5.0,6.53932584269663,4.0,8.0,0.8426966292134831,0.15730337078651685
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3144,SOLUSDT,val_second,,-5.956554585617035,7.804480955647208,108,0.6687773848187687,True,,,,,,,8.0,4.0,5.296296296296297,4.0,6.0,0.9444444444444444,0.05555555555555555
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3145,BTCUSDT,val,2000.0,-6.5973074480556555,7.655200058721922,211,0.6623181817435573,True,0.583,0.4235,0.4235,0.5765,0.5765,0.5735,8.0,4.0,5.502369668246446,4.0,6.0,0.933649289099526,0.06635071090047394
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3145,BTCUSDT,val_first,,-2.376539581075121,4.276589920156537,105,0.7082276682400357,True,,,,,,,8.0,4.0,5.314285714285714,4.0,6.0,0.9333333333333333,0.06666666666666667
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3145,BTCUSDT,val_second,,-4.323517983144876,5.515866932037172,105,0.5968614732758735,True,,,,,,,8.0,5.0,5.542857142857143,4.0,6.0,0.9428571428571428,0.05714285714285714
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3145,ETHUSDT,val,2000.0,-7.659149894220518,11.33065945127304,203,0.6958257613814467,True,0.6005,0.4055,0.40549999999999997,0.5945,0.5945,0.5915,8.0,5.0,5.916256157635468,4.0,6.0,0.9014778325123153,0.09852216748768473
discounted_lints,corr,z24_a0p5_corr_pruned_top10,26,3145,ETHUSDT,val_first,,-0.5745846019295398,3.0555904951902413,104,0.9187773495654445,True,,,,,,,8.0,5.0,5.894230769230769,4.0,6.0,0.8942307692307693,0.10576923076923077
