symbol,mode,start_value,end_value,return_pct,max_drawdown_pct,drawdown_abs,raw_action_1_ratio,executed_action_1_ratio,executed_action_1,raw_action_1,n_decisions,threshold_applied_ratio,constraint_applied_ratio,abs_edge_mean,abs_edge_p25,abs_edge_p50,abs_edge_p75,abs_edge_p90,uncertainty_0_mean,uncertainty_1_mean,score_0_std,score_1_std,n_reward_updates,mean_reward_update,std_reward_update,reward_abs_p50,reward_abs_p90,reward_abs_p95,reward_p05,reward_p95,trades,win_rate,mean_trade_pnl,median_trade_pnl,total_trade_pnl,profit_factor,avg_holding,run_label,bandit_name,set_name,seed,family,strategy,z_window,dataset_key,alpha_out,n_market_features,n_state_features,n_total_features,feature_list,update_on_validation,confidence_threshold,min_hold_bars,cooldown_bars,position_size,bandit_param_bandit_type,bandit_param_discount_factor,bandit_param_lambda_prior,bandit_param_noise_std,bandit_param_reward_clip,bandit_param_seed,bandit_param_ucb_alpha,bandit_param_window_size
ETHUSDT,train,99.9500625,83.05387033121688,-16.904633920347088,-18.88602687970833,18.88602687970833,0.45005332385353713,0.4854248133665126,2731,2532,5626,0.0945609669392108,0.08265197298258087,0.01850734296169363,0.006168052837955279,0.013753728276289762,0.024592020895585282,0.03798600759844229,0.26800409874622966,0.26904196686513027,0.013875181551218913,0.01941564858917009,5616,-0.0005798326377124176,0.03380079643865046,0.014126446256673994,0.052483480905198596,0.0715319740182089,-0.05366566069446817,0.05120462768479937,338,0.4319526627218935,-0.0061811386149699795,-0.0051314774993696,-2.089224851859853,0.637332560574477,1 days 08:19:10.295000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,149,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
ETHUSDT,val,100.0,97.68393188783669,-2.3160681121633053,-6.923100897035606,6.923100897035606,0.3855,0.4355,871,771,2000,0.0945,0.0755,0.016531611010734273,0.006208273051181315,0.013578858133728848,0.02331063523286826,0.0343792117336298,0.2165737759333238,0.24731259079213527,0.009920202234329087,0.0167624383979437,1990,-0.00025107817257474807,0.035238086799390604,0.015156785657299325,0.05381593923538748,0.07411049504951851,-0.0516348794827248,0.05509293438393881,113,0.4247787610619469,-0.002775536466978024,-0.003287484436086968,-0.3136356207685167,0.8124748046535946,1 days 06:49:54.690000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,149,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
SOLUSDT,train,99.9500625,88.15314466968373,-11.802811859488605,-25.08418547311232,25.08418547311232,0.39495200853181656,0.4872022751510843,2741,2222,5626,0.06718805545680769,0.15659438322076075,0.027945099258822582,0.008940282714744015,0.019333773003989134,0.03715270871266066,0.06047884856613403,0.27654857329029126,0.307262472745189,0.01961737608748209,0.030707463719807686,5616,-0.0004546590468065963,0.055163285718134725,0.02348263437765579,0.07893062098581458,0.1121262181256256,-0.07688804147344186,0.08062444659140756,385,0.42597402597402595,-0.005185694050238444,-0.0065346835190364235,-1.996492209341801,0.7662231608985369,1 days 04:28:40.519000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,149,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
SOLUSDT,val,100.0,92.59536732276594,-7.404632677234058,-9.392327780277565,9.392327780277565,0.437,0.526,1052,874,2000,0.1095,0.1435,0.016303553775750296,0.005689971206036357,0.012828908641595463,0.023133569693778857,0.034704929073671974,0.2209468015158734,0.21420604545646585,0.01130118350322796,0.01525048234002328,1990,-0.0009112819582224952,0.04192771436824032,0.021438237082589594,0.06493249182220748,0.08745217726646884,-0.06484691684188089,0.06480166356568753,169,0.41420118343195267,-0.005185723037287375,-0.004938877261790107,-0.8763871933015664,0.7210795992538918,1 days 00:44:01.420000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,149,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
XRPUSDT,train,100.0,76.87484176929013,-23.125158230709875,-24.248509477415826,24.248509477415826,0.38055456807678634,0.43849982225382156,2467,2141,5626,0.09278350515463918,0.13011020263064343,0.01806604234949363,0.0063360761368083905,0.013314647014973728,0.024047479885518787,0.037448795339151145,0.24096418880845194,0.2879433066836857,0.012469816008359688,0.019237863886048766,5616,-0.001471766324829591,0.03624484975531398,0.01376574301088357,0.04910855892501107,0.06741053768058725,-0.051766670200421916,0.045887065773662215,434,0.4009216589861751,-0.006634086453375781,-0.005006260436236954,-2.879193520765089,0.5699745901065852,0 days 22:39:48.940000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,149,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
XRPUSDT,val,100.0,113.56892842242299,13.568928422422989,-7.251363580694403,7.251363580694403,0.4545,0.485,970,909,2000,0.0615,0.063,0.02756644102408562,0.010469671660233161,0.02139746071565471,0.03776415513468536,0.05567266211534132,0.2687246410933188,0.2479131100896077,0.021240044539250193,0.021657375692654145,1990,0.003834104566566344,0.05781217540541008,0.018303340441689825,0.07876011781244145,0.11391306176162704,-0.07314247429362089,0.08416498753911202,71,0.4788732394366197,0.012748265914887756,-0.0037623601705946423,0.9051268799570307,1.6116625672046534,2 days 06:21:58.309000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,149,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
BTCUSDT,train,99.9500625,88.8948142031887,-11.060771769713796,-15.960890341784307,15.960890341784307,0.4367223604692499,0.48435833629576963,2725,2457,5626,0.09758265197298258,0.10824742268041238,0.01628023533415551,0.005850941917820707,0.012148760976761427,0.021453370032745382,0.03386809165500289,0.25093097324178454,0.28573431813367567,0.012506612609795329,0.017190475859205398,5616,-0.0013787035177924697,0.02682841073318412,0.010798580863538874,0.04253608491093522,0.05609397301823575,-0.04528717675068679,0.04032779951908326,414,0.3743961352657005,-0.003224957798964113,-0.004587579509494222,-1.3351325287711426,0.7152861310978934,1 days 02:19:07.826000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,150,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
BTCUSDT,val,99.9500625,97.83503122489338,-2.116087996549898,-5.27919911561675,5.27919911561675,0.5055,0.5095,1019,1011,2000,0.1135,0.0465,0.012570613772059968,0.0047491350222928115,0.010546971162069067,0.018099453652175856,0.025371252907934568,0.2371486353541079,0.21169310803477315,0.009259893818257597,0.011245242013758176,1990,-0.0005451880218171183,0.025075159883984965,0.013463661192371917,0.03995823167100391,0.05081518211583003,-0.03789340618332928,0.0424200397623111,128,0.4296875,-0.0019090602468508212,-0.0027649552842441095,-0.24435971159690512,0.8362052567812939,1 days 07:41:15,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,150,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
DOGEUSDT,train,99.9500625,79.77272677105137,-20.187416820223238,-24.482131943567975,24.482131943567975,0.43085673658016355,0.4939566299324564,2779,2424,5626,0.0902950586562389,0.1317099182367579,0.02002204044429777,0.006783588782882493,0.014816755544020862,0.026491982182980576,0.042839906252136836,0.2548099607248582,0.27810626060827603,0.01572200246915115,0.020973246772917575,5616,-0.0017718978019741185,0.04416573591751972,0.016136253308025057,0.06366984836336488,0.09047670893898596,-0.0668563551194262,0.06007872448972271,451,0.44124168514412415,-0.006031536696955127,-0.002882065061280194,-2.720223050326762,0.6672548040101394,1 days 00:38:18.891000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,150,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
DOGEUSDT,val,100.0,108.29125572259544,8.291255722595437,-8.650349014349812,8.650349014349812,0.4125,0.475,950,825,2000,0.0615,0.092,0.022790067593136534,0.009084099071448287,0.01911201183369933,0.031696416913403816,0.047431550883378054,0.22935172535686105,0.2318421077333705,0.013598162413609794,0.020104188025141308,1990,0.003723989629987692,0.056676934786714456,0.023315608164023977,0.08248339927861274,0.11753963503060537,-0.07520156141884861,0.09200635346132828,126,0.47619047619047616,0.003680913586621098,-0.0013125718897197438,0.4637951119142584,1.179504477413055,1 days 06:05:42.857000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,150,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
ETHUSDT,train,99.9500625,76.97483099774617,-22.986710490805184,-24.637223959063746,24.637223959063746,0.42659082829719164,0.4733380732314255,2663,2400,5626,0.09722715961606826,0.11695698542481336,0.017785054600035235,0.006153376228626835,0.012905621253781748,0.023896922573640626,0.0366258351232363,0.2603736472985826,0.2719850304526118,0.014266057487144771,0.01825987475843928,5616,-0.0018780089920012108,0.03358385211448073,0.013872010273124825,0.05129661832908656,0.07137479397145682,-0.05400627426081897,0.04871847547445879,404,0.4183168316831683,-0.007211069316026471,-0.005050592248217122,-2.9132720036746944,0.567826969862846,1 days 02:21:58.811000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,150,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
ETHUSDT,val,100.0,92.70780411546988,-7.292195884530117,-10.47272208951976,10.47272208951976,0.449,0.465,930,898,2000,0.0855,0.0485,0.015529045262858397,0.005880206729429852,0.012563611588170709,0.021612129261892852,0.03188963627168996,0.22552866275208922,0.2342499853010799,0.009813086824343264,0.015577119792177237,1990,-0.00029331484874290054,0.0362887836818732,0.015686425193583004,0.05598914513440905,0.07459048484917764,-0.0544000699089023,0.0572075785759506,107,0.40186915887850466,-0.00797430485091839,-0.0055895337162970675,-0.8532506190482677,0.6443225749731392,1 days 10:32:31.401000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,150,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
SOLUSDT,train,100.0,79.51021597210621,-20.489784027893787,-24.47093859026196,24.47093859026196,0.3352292925702097,0.3869534305012442,2177,1886,5626,0.07127621756132244,0.12513330963384287,0.02459765724986015,0.008519874088549628,0.018295871783382704,0.03279013819628254,0.050349445821059456,0.2390628487600697,0.3127437460149978,0.01756013670707538,0.026487210004958545,5616,-0.002915271612036279,0.05435246575747275,0.022311777785332818,0.07601773261433098,0.10397870627338626,-0.07920057028007667,0.07120438807335983,399,0.37593984962406013,-0.0071919148367921805,-0.008055818072780769,-2.86957401988008,0.672440913875325,0 days 21:49:28.421000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,150,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
SOLUSDT,val,100.0,86.46896445936137,-13.531035540638625,-15.085276891697708,15.085276891697708,0.4225,0.4965,993,845,2000,0.0995,0.1585,0.017835147161656153,0.006461203351293604,0.014324421987805099,0.025047928409645013,0.03795114636304132,0.21046133715272122,0.23295123385935626,0.01110631202590812,0.016067764739164415,1990,-0.000952083170909522,0.04197938325568803,0.02137305066551659,0.06460871238580852,0.09028142694415464,-0.0646847407929803,0.06450422873425692,183,0.4426229508196721,-0.008748213004046922,-0.004562365568616504,-1.6009229797405866,0.5685246503673359,0 days 21:37:02.950000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,150,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
XRPUSDT,train,100.0,81.00943552670539,-18.99056447329461,-21.472582276488172,21.472582276488172,0.37344472093849984,0.42925702097404905,2415,2101,5626,0.09758265197298258,0.12460007109847138,0.018844942391774203,0.006364004615712198,0.013560822061643756,0.02430716699258812,0.03829714897315743,0.24280986823520623,0.2918017683306869,0.013316437417251737,0.022190441595697837,5616,-0.0015072612572291511,0.03695309267332452,0.013771131576444896,0.04950255063755331,0.06783650005962183,-0.05086521776660421,0.04759781749087585,408,0.4215686274509804,-0.005808639233816453,-0.0032842113719556126,-2.369924807397113,0.605808224194532,0 days 23:40:35.294000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,150,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
XRPUSDT,val,100.0,111.50407642465422,11.504076424654208,-7.101218268208331,7.101218268208331,0.437,0.48,960,874,2000,0.067,0.06,0.024973875679705996,0.008834922821298642,0.01909669929937586,0.03346119948191367,0.05030943860369001,0.2488490515824954,0.25057255933468564,0.01776058640719657,0.021191350436833754,1990,0.004183963377642028,0.05816126019036442,0.018445627990179417,0.07731486407502386,0.11296947411790284,-0.07273510129941471,0.08076579988795711,84,0.4166666666666667,0.008154496137505522,-0.004654147745628538,0.6849776755504637,1.4126135834091735,1 days 21:11:25.714000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,150,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
BTCUSDT,train,99.9500625,84.97616965064933,-14.981374173078354,-17.806686169850884,17.806686169850884,0.42321365090650553,0.49182367579097047,2767,2381,5626,0.10593672236046925,0.11091361535726982,0.016508396444480482,0.005565387186134148,0.012103978602045085,0.0216831455888682,0.03444323816538658,0.24987111183804583,0.28652092671712087,0.013033756711730819,0.017850019041120394,5616,-0.0016145732964041625,0.0267982933315125,0.010850502371720461,0.0415594787032739,0.05558282450266906,-0.045002305463637975,0.03935326285644532,379,0.35883905013192613,-0.004655183726901912,-0.005079857788872702,-1.7643146324958248,0.6131798728797001,1 days 05:12:11.398000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,151,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
BTCUSDT,val,100.0,93.69417039209591,-6.30582960790409,-7.526706436289999,7.526706436289999,0.505,0.539,1078,1010,2000,0.1285,0.0675,0.012338036871304008,0.0045769306973774525,0.010035549983417847,0.017810370372778057,0.025403785742038717,0.2311489969757829,0.21005813464579712,0.009627643708718886,0.010681339936059858,1990,-0.0011279882498186195,0.025511066938007927,0.012996015775773683,0.04044547323494742,0.05282169948069788,-0.039132698454039876,0.04180478863476804,147,0.3945578231292517,-0.004841650592438464,-0.003701080665189162,-0.7117226370884542,0.6415527100922997,1 days 05:20:00,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,151,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
DOGEUSDT,train,99.9500625,81.91604005501027,-18.043032684436522,-23.01815009276249,23.01815009276249,0.47813722004976894,0.5183078563810878,2916,2690,5626,0.0917170280838962,0.10451475293281194,0.019603158187453677,0.006599435633466282,0.014317991988010778,0.02603770547789634,0.04004234518177206,0.2739477690099454,0.25982340253219055,0.016248039917781343,0.020116240164724037,5616,-0.0022818282170218663,0.04575541523564312,0.0169132568464624,0.06715284370737828,0.09673149755715056,-0.0714145845996409,0.06390182400774305,440,0.4409090909090909,-0.005696244992787368,-0.0038867963039561915,-2.506347796826442,0.6864164508224907,1 days 02:30:32.727000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,151,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
DOGEUSDT,val,100.0,107.47404796851296,7.474047968512965,-8.789971985252276,8.789971985252276,0.4015,0.4745,949,803,2000,0.0675,0.1125,0.022501873100521083,0.009355225223537263,0.018755877218052563,0.03214768222140428,0.046443155474551995,0.22788825960940398,0.2292406018740778,0.013227461729940704,0.01962016787920312,1990,0.0018899662343870082,0.05597694313870573,0.022554241891070227,0.08315474814210841,0.11687197609726631,-0.07914935263592818,0.0878859507653672,137,0.46715328467153283,0.003906979073839934,-0.0019740206408456564,0.5352561331160709,1.1979320872497403,1 days 03:30:13.138000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,151,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
ETHUSDT,train,100.0,82.0619603438185,-17.938039656181502,-18.574597929088434,18.574597929088434,0.4614290792747956,0.4976892996800569,2800,2596,5626,0.09420547458229649,0.10415926057589762,0.019127055159363787,0.006298477203638552,0.013447811648121276,0.025037730462978414,0.04060570123502943,0.2674115716553861,0.26672368150908476,0.014467128611064294,0.020983864237719904,5616,-0.0018027236288514989,0.034489782247633195,0.014234568821411608,0.053554655529018974,0.074080315582852,-0.05580947399154087,0.050932795760760624,412,0.42718446601941745,-0.005517008658282815,-0.0032748518739997234,-2.27300756721252,0.6443164538872047,1 days 03:11:04.077000,mixed_z72corr_z24hie_default_screening,discounted_lints,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,151,mixed_hybrid_corr72_hie24,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,mixed_z72corr_z24hie,0.5,10,3,13,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,True,0.005,4,2,0.1,discounted_lints,0.998,1.0,0.03,0.1,142,,
