bandit_name,method_group,set_name,trial_number,seed,symbol,mode,start_value,end_value,return_pct,max_drawdown_pct,drawdown_abs,raw_action_1_ratio,executed_action_1_ratio,executed_action_1,raw_action_1,n_decisions,trade_events,turnover,threshold_applied_ratio,constraint_applied_ratio,abs_edge_mean,abs_edge_p50,uncertainty_0_mean,uncertainty_1_mean,n_reward_updates,mean_reward_update,std_reward_update,reward_abs_p95,trades,win_rate,mean_trade_pnl,median_trade_pnl,total_trade_pnl,profit_factor,source_mode,period_start_idx,period_end_idx_exclusive,period_start_timestamp,period_end_timestamp
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3143,XRPUSDT,train,100.0,80.89046521582226,-19.10953478417774,-20.234453518336604,20.234453518336604,0.33576253110558124,0.4107714184145041,2311,1889,5626,628,0.11162460007109846,0.08940632776395308,0.11713473160327054,0.01978418674142028,0.01418919616105924,0.2804443102322665,0.37902494736876363,5616,-0.0017321189885298608,0.03653371899476482,0.0663499822711457,314,0.3853503184713376,-0.00753054989580811,-0.005004544718584171,-2.3645926672837465,0.5578302189192099,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3143,XRPUSDT,val,100.0,125.50817675080754,25.508176750807543,-8.698610741587787,8.698610741587787,0.461,0.478,956,922,2000,83,0.0415,0.049,0.026,0.029775355425821923,0.024006955404986964,0.29719635783955156,0.3164306839387349,1990,0.008593677831060555,0.06020018133464676,0.12650363616913224,41,0.5853658536585366,0.03618565719573401,0.003927156130543852,1.4836119450250944,3.4636494007787935,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3143,XRPUSDT,val_first,100.0,127.91844637206616,27.918446372066153,-8.698610741587787,8.698610741587787,0.469,0.483,483,469,1000,55,0.055,0.051,0.041,0.031249873937041754,0.023043528714309734,0.2745410713817493,0.37440553545545585,990,0.01452608098951885,0.0684058379145987,0.15477180110740127,27,0.6666666666666666,0.01185008544619718,0.015613026766498655,0.31995230704732386,2.4855124159226794,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3143,XRPUSDT,val_second,127.78403100447782,125.50817675080754,-1.7810161690630433,-5.8327337649114135,5.8327337649114135,0.453,0.473,473,453,1000,28,0.028,0.047,0.011,0.028300836914602084,0.024670182329878117,0.31985164429735385,0.258455832422014,1000,0.0027205987041868437,0.05013533973612788,0.10835199836594324,14,0.42857142857142855,0.08311854556984075,-0.003922506837742621,1.1636596379777704,4.008278297601111,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,BTCUSDT,train,100.0,86.71796688492599,-13.282033115074011,-14.766041613983283,14.766041613983283,0.40419480981158906,0.47031638819765376,2646,2274,5626,632,0.11233558478492713,0.09509420547458229,0.12033416281549947,0.017318045141246546,0.01304414926144314,0.2916081040572542,0.36899852370401814,5616,-0.0017220384879902916,0.026204720464585076,0.054546250053809454,316,0.3924050632911392,-0.00493119365571953,-0.0035415100335949466,-1.5582571952073716,0.5877573596181759,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,BTCUSDT,val,100.0,96.08624555058094,-3.91375444941906,-4.278219960089491,4.278219960089491,0.4115,0.456,912,823,2000,159,0.0795,0.0985,0.049,0.01383504414567169,0.01153005385122215,0.26387047650699014,0.28929215554690085,1990,-0.0010899386736084888,0.024017834290176003,0.0501157470852003,79,0.3924050632911392,-0.005298173116945483,-0.0045484011680659115,-0.4185556762386931,0.6484758447074177,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,BTCUSDT,val_first,100.0,99.13158926329746,-0.8684107367025407,-3.533721900635023,3.533721900635023,0.369,0.417,417,369,1000,85,0.085,0.096,0.056,0.013062556849091737,0.010924825263696819,0.2509449856710338,0.3054293949899109,990,-0.0008321582119260327,0.023788455606721343,0.05043349399569653,42,0.40476190476190477,-0.003985454824194815,-0.0031789280542145887,-0.16738910261618223,0.7078106378414825,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,BTCUSDT,val_second,99.10083535679404,96.08624555058094,-3.041941871992937,-3.542721078730937,3.542721078730937,0.454,0.495,495,454,1000,74,0.074,0.101,0.042,0.014607531442251642,0.011940241788404441,0.2767959673429465,0.27315491610389075,1000,-0.0013451413306741202,0.02425198401614454,0.0499786668964835,37,0.3783783783783784,-0.006788285773581377,-0.007348923575233474,-0.25116657362251094,0.5934562098326911,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,DOGEUSDT,train,99.9500625,87.58377659526282,-12.372464404149008,-16.794048378212967,16.794048378212967,0.46071809456096696,0.5328830430145752,2998,2592,5626,676,0.12015641663704231,0.07803057234269463,0.11784571631709918,0.02140512824735735,0.015521827741221204,0.3224821772984823,0.3174077142218078,5616,-0.0020723078646393846,0.04438665520530577,0.09512318958387839,338,0.46745562130177515,-0.00525987969047882,-0.0020039347450836057,-1.7778393353818411,0.7255499336346297,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,DOGEUSDT,val,100.0,99.62040478203822,-0.3795952179617812,-8.652403307410117,8.652403307410117,0.3475,0.4255,851,695,2000,247,0.1235,0.0535,0.1425,0.026135622998707402,0.021774319840465003,0.25374403770131654,0.31869163479056034,1990,0.001543741209730826,0.05403921927848694,0.11274502012318675,123,0.44715447154471544,-0.0011084227242174958,-0.002514485195584899,-0.136335995078752,0.9458284679029956,,,,,
