seed,n_symbols,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_h1_return_pct,mean_symbol_h2_return_pct,mean_symbol_full_return_pct,median_symbol_full_return_pct,median_drawdown_abs,max_drawdown_abs,median_profit_factor,total_trades,min_symbol_trades,mean_executed_action_1_ratio,mean_constraint_applied_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon,median_time_between_entries,trial_number,bandit_name,method_group,set_name,z_window
3142,3,-2.2016434218888965,0.5,-2.6177421019417633,-0.9533473817302962,-2.6177421019417633,-3.5419689877331315,-4.301037016578302,8.448699533984282,8.941297955217076,0.7466994059896497,322,68,0.383,0.21550000000000002,0.1935,0.8065,0.8065,0.805,4.0,6.484076433121019,4.0,5.0,0.865979381443299,0.13402061855670103,8.5,5,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3143,3,-4.597577285837107,0.5,-5.415228115583496,-2.1446247965979417,-5.415228115583496,-7.457629102284161,-7.639148189325429,11.024844905852982,11.222487729453313,0.5955935359959253,341,76,0.38533333333333336,0.22749999999999995,0.1835,0.8165,0.8165,0.8115,4.0,7.252747252747253,4.0,8.0,0.8131868131868132,0.18681318681318682,11.0,5,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3142,3,-5.383533054232397,0.5,-6.625949913465605,-1.656282476532774,-6.625949913465605,-8.173006974561778,-7.6650186196694285,9.187592531805999,13.470549904429985,0.6887082351392511,610,188,0.5318333333333333,0.4075,0.39749999999999996,0.6025,0.6025,0.601,4.0,5.1076233183856505,4.0,5.0,0.9547738693467337,0.04522613065326633,8.0,6,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3143,3,-5.947329982130594,0.5,-6.874934669924404,-3.164515918749163,-6.874934669924404,-9.833862741774695,-11.106574862676343,13.454434648529922,13.771248706473383,0.6309411285382517,625,203,0.5325000000000001,0.417,0.40800000000000003,0.592,0.592,0.59,4.0,5.165137614678899,4.0,5.0,0.9541284403669725,0.045871559633027525,8.0,6,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3142,3,-3.734252064874617,0.5,-4.72327456388734,-0.7671845678364467,-4.72327456388734,-5.460690051028696,-5.467484346090945,8.698962908093733,9.44739340644254,0.6738602307832353,401,107,0.40066666666666667,0.2675,0.24950000000000006,0.7505,0.7505,0.7455,4.0,5.805882352941176,4.0,5.0,0.8941176470588236,0.10588235294117647,8.5,7,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3143,3,-4.7188072856044245,0.5,-5.408556535325651,-2.649559536440745,-5.408556535325651,-7.928091196684943,-8.114552774965833,10.120246234908247,12.040173408909116,0.5375744981567596,467,102,0.42933333333333334,0.311,0.3255,0.6745,0.6745,0.6695,4.0,5.41717791411043,4.0,5.0,0.9202453987730062,0.07975460122699386,8.0,7,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3142,3,-4.237368108224773,0.5,-5.6290185270305715,-0.06241685180737866,-5.6290185270305715,-5.695494808105535,-6.216140563982431,8.89112109217699,9.83593915100206,0.672706126453798,328,83,0.3838333333333333,0.21883333333333335,0.16949999999999998,0.8305,0.8305,0.8255,4.0,7.447058823529412,4.0,6.0,0.8470588235294118,0.15294117647058825,10.0,8,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3143,3,-3.619973242598534,0.5,-4.311539732889621,-1.545273771725275,-4.311539732889621,-5.791975834124607,-7.062557773046862,8.499807549081028,9.811849556026765,0.6500260441516353,343,81,0.3541666666666667,0.22883333333333333,0.22550000000000003,0.7745,0.7745,0.773,4.0,6.088495575221239,4.0,5.0,0.8761061946902655,0.12389380530973451,8.0,8,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3142,3,-5.137742174117454,0.5,-6.161319515770084,-2.067010149159565,-6.161319515770084,-8.12934184745509,-8.507686039092977,10.246505459089516,13.161780509031495,0.5451955983382388,382,96,0.39766666666666667,0.25566666666666665,0.248,0.752,0.752,0.749,4.0,5.728395061728395,4.0,5.0,0.9032258064516129,0.0967741935483871,8.0,9,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3143,3,-3.9306354403478148,0.5,-4.645741409580995,-1.7853175326482749,-4.645741409580995,-6.3401702185275335,-5.770936758015677,9.435749504311918,10.459979487731985,0.6746792631021168,400,114,0.40700000000000003,0.2675,0.23750000000000004,0.7625,0.7625,0.761,4.0,5.73109243697479,4.0,5.0,0.8859649122807017,0.11403508771929824,7.0,9,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3142,3,-4.1096152890750535,0.5,-4.814459471966759,-1.995082740399934,-4.814459471966759,-6.708252507077354,-6.9260492844118176,8.598297701114266,13.395719336407785,0.7258839859348197,490,142,0.47766666666666663,0.32816666666666666,0.3395,0.6605,0.6605,0.658,4.0,5.85207100591716,4.0,6.0,0.9053254437869822,0.09467455621301775,8.0,10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3143,3,-4.417200559614819,0.5,-5.581547808727135,-0.9241588122778718,-5.581547808727135,-6.449926868813239,-6.633895438103165,8.877800773986543,10.757859342517161,0.68117799367242,506,150,0.4788333333333334,0.3378333333333334,0.35150000000000003,0.6485,0.6485,0.6435,4.0,5.645714285714286,4.0,5.0,0.9066666666666666,0.09333333333333334,8.0,10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3142,3,-1.274877883004232,0.5,-1.4907730877942542,-0.6271922686341654,-1.4907730877942542,-2.097940745979421,-0.41238503544615,4.002029208024915,6.669783811274854,0.8822698194684734,285,56,0.33049999999999996,0.19033333333333333,0.1915,0.8085,0.8085,0.807,4.0,6.333333333333333,4.0,5.0,0.8958333333333334,0.10416666666666667,9.0,11,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3143,3,-2.725159670090213,0.5,-3.4846490859288295,-0.44669142257436345,-3.4846490859288295,-3.918379667583094,-4.3861911639369255,6.275197662188258,7.628929445479504,0.7017622425456079,261,69,0.29833333333333334,0.17433333333333334,0.19199999999999995,0.808,0.808,0.803,4.0,6.416666666666667,4.0,7.0,0.8541666666666666,0.14583333333333334,10.0,11,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3142,3,-3.8307183655776313,0.5,-4.85869121399688,-0.7467998203198839,-4.85869121399688,-5.58385802901108,-5.269934247107411,6.89440084921753,10.688110833579078,0.5466396698779986,283,87,0.32,0.18883333333333333,0.1935,0.8065,0.8065,0.805,4.0,6.482758620689655,4.0,5.5,0.865979381443299,0.13402061855670103,10.0,12,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3143,3,-1.6584449954874743,0.5,-2.044199542680421,-0.5011813539086344,-2.044199542680421,-2.5606460120496646,-3.504561854402477,5.528804770143692,5.603363654591432,0.7811790005326285,286,80,0.30750000000000005,0.1915,0.1955,0.8045,0.8045,0.803,4.0,6.148148148148148,4.0,5.0,0.8703703703703703,0.12962962962962962,9.0,12,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3142,3,-1.7191041769062405,0.5,-1.7724241214042629,-1.7724241214042629,-1.559144343412174,-3.330428434799334,-3.16610224563344,5.637019524680653,6.1178667000297065,0.6447855510215472,206,48,0.2861666666666667,0.1376666666666667,0.134,0.866,0.866,0.863,4.0,6.985074626865671,4.0,8.0,0.7912087912087912,0.2087912087912088,12.0,13,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
