bandit_name,method_group,set_name,confirmation_rank,original_trial_number,confirmation_seed,symbol,mode,n_decisions,return_pct,drawdown_abs,trades,profit_factor,is_active,executed_action_1_ratio,constraint_applied_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio,median_time_between_entries,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8002,BTCUSDT,val_first,,1.4657255729707108,3.2792170017222233,60,1.1467475680165509,True,,,,,,,9.0,4.0,10.066666666666666,4.0,7.0,0.8166666666666667,0.18333333333333332
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8002,BTCUSDT,val_second,,-2.5204100082813485,4.044908579132045,62,0.6775582437385614,True,,,,,,,12.0,5.0,9.629032258064516,4.0,10.0,0.6612903225806451,0.3387096774193548
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8002,ETHUSDT,val,2000.0,-7.299455661730125,9.225673789831813,165,0.6804493785594231,True,0.488,0.231,0.3315,0.6685,1.0,0.995,8.0,4.0,5.890909090909091,4.0,5.0,0.9090909090909091,0.09090909090909091
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8002,ETHUSDT,val_first,,-2.456828182860993,5.522562366898476,85,0.7420659802297818,True,,,,,,,8.0,4.0,5.91764705882353,4.0,4.0,0.8823529411764706,0.11764705882352941
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8002,ETHUSDT,val_second,,-4.96459914995121,6.985805268764855,80,0.633466388283275,True,,,,,,,7.0,4.0,5.8625,4.0,5.0,0.9375,0.0625
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8002,SOLUSDT,val,2000.0,-8.97343297193932,9.912503930186356,141,0.623307468213191,True,0.4895,0.172,0.2815,0.7185,1.0,0.995,9.0,4.0,6.943262411347518,4.0,6.0,0.8014184397163121,0.19858156028368795
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8002,SOLUSDT,val_first,,-2.8836692186890556,7.96746311485963,75,0.74213578936333,True,,,,,,,10.0,4.0,7.16,4.0,7.5,0.7733333333333333,0.22666666666666666
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8002,SOLUSDT,val_second,,-6.270586732692108,6.449400952392203,66,0.5051070837045769,True,,,,,,,7.0,4.0,6.696969696969697,4.0,5.0,0.8333333333333334,0.16666666666666666
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8003,BTCUSDT,val,2000.0,-0.14719112530720002,3.2224646927035083,129,0.9709446086195113,True,0.601,0.1205,0.25949999999999995,0.7405,1.0,0.995,10.0,5.0,9.093023255813954,4.0,9.0,0.7596899224806202,0.24031007751937986
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8003,BTCUSDT,val_first,,0.7386087899845961,3.10707370602753,65,1.0738937292090336,True,,,,,,,9.0,4.0,9.169230769230769,4.0,8.0,0.8153846153846154,0.18461538461538463
