algorithm,method_group,set_name,z_window,n_market_features,n_state_features,n_total_features,screening_dro,screening_h1,screening_h2,screening_full,screening_median_trades,features
discounted_lints,corr,z48_a0p5_corr_pruned_top10,48,10,1,11,-4.393236573463853,-1.5124545850506044,-5.377495291180562,-7.034739781503541,372.0,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z
discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,1,11,-4.0295191382526205,-1.3062682589670953,-5.07071964459656,-6.423998779121081,325.0,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z
discounted_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,1,11,-3.0694005489383773,0.3319089851850735,-4.203170393646194,-3.916932979677616,334.0,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z
discounted_linucb,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,1,11,-2.98220116926996,0.7296265703435334,-4.219477082474458,-3.540402806877648,278.0,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z
