bandit_name,method_group,set_name,confirmation_rank,original_trial_number,confirmation_seed,symbol,mode,n_decisions,return_pct,drawdown_abs,trades,profit_factor,is_active,executed_action_1_ratio,constraint_applied_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio,median_time_between_entries,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8017,ETHUSDT,val_second,,-4.959068420516932,8.25348389510079,73,0.5997569157093338,True,,,,,,,9.0,4.0,6.712328767123288,4.0,6.0,0.8767123287671232,0.1232876712328767
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8017,SOLUSDT,val,2000.0,-6.560224352102539,9.745375846581073,161,0.7263619149799316,True,0.498,0.188,0.3235,0.6765,1.0,0.995,8.0,4.0,6.161490683229814,4.0,5.0,0.8695652173913043,0.13043478260869565
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8017,SOLUSDT,val_first,,0.6475357755981959,4.614125104024014,84,0.9840644297592104,True,,,,,,,9.0,4.0,6.2976190476190474,4.0,6.0,0.8571428571428571,0.14285714285714285
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8017,SOLUSDT,val_second,,-7.161387581083966,9.726924219597732,77,0.5490623709254977,True,,,,,,,8.0,4.0,6.012987012987013,4.0,5.0,0.8831168831168831,0.11688311688311688
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8018,BTCUSDT,val,2000.0,2.360989255794599,2.3748523896705565,103,1.1900915036735313,True,0.6005,0.0725,0.20750000000000002,0.7925,1.0,0.995,13.0,7.0,11.436893203883495,4.0,16.0,0.6310679611650486,0.36893203883495146
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8018,BTCUSDT,val_first,,1.5021030329728235,2.3748523896705565,62,1.156833242544902,True,,,,,,,12.0,5.5,9.629032258064516,4.0,14.0,0.6612903225806451,0.3387096774193548
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8018,BTCUSDT,val_second,,0.8461757906067735,2.3399461680989275,41,1.2428643059994267,True,,,,,,,17.0,8.0,14.170731707317072,4.0,20.0,0.5853658536585366,0.4146341463414634
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8018,ETHUSDT,val,2000.0,-4.589299596939467,7.831533244739253,149,0.7565979470661729,True,0.4845,0.1675,0.2995,0.7005,1.0,0.995,9.0,4.0,6.476510067114094,4.0,6.0,0.8791946308724832,0.12080536912751678
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8018,ETHUSDT,val_first,,0.7572363977842445,3.5457943826961213,70,1.0192265184034555,True,,,,,,,11.0,4.0,6.557142857142857,4.0,7.0,0.8714285714285714,0.12857142857142856
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8018,ETHUSDT,val_second,,-5.306354348203701,7.762388407362364,78,0.5888481789278293,True,,,,,,,8.0,4.0,6.230769230769231,4.0,5.0,0.8974358974358975,0.10256410256410256
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8018,SOLUSDT,val,2000.0,-6.495440194732172,11.053005509011339,156,0.7272832303581986,True,0.4975,0.184,0.3135,0.6865,1.0,0.995,9.0,4.0,6.352564102564102,4.0,6.0,0.8525641025641025,0.14743589743589744
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8018,SOLUSDT,val_first,,1.0409014304186615,3.8179440243957474,83,1.007465174292114,True,,,,,,,10.0,4.0,6.325301204819277,4.0,6.0,0.8433734939759037,0.1566265060240964
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8018,SOLUSDT,val_second,,-7.45870386987858,11.053005509011339,73,0.5465792421626463,True,,,,,,,8.0,4.0,6.383561643835616,4.0,5.0,0.863013698630137,0.136986301369863
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8019,BTCUSDT,val,2000.0,2.2328099101273535,2.8306807654058574,94,1.1684969258726048,True,0.619,0.0575,0.1895,0.8105,1.0,0.995,15.5,8.0,12.925531914893616,4.0,17.0,0.5957446808510638,0.40425531914893614
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8019,BTCUSDT,val_first,,2.6571887505396408,2.455559878655844,55,1.3382271425465861,True,,,,,,,12.0,5.0,11.163636363636364,4.0,14.5,0.6181818181818182,0.38181818181818183
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8019,BTCUSDT,val_second,,-0.4133941768496685,2.8306807654058574,39,0.9681116345409738,True,,,,,,,23.0,8.0,15.41025641025641,4.5,21.5,0.5641025641025641,0.4358974358974359
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8019,ETHUSDT,val,2000.0,-5.326140425340087,9.052957790091575,150,0.7096127453048027,True,0.5025,0.167,0.30000000000000004,0.7,1.0,0.995,9.0,4.0,6.7,4.0,6.0,0.86,0.14
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8019,ETHUSDT,val_first,,0.6645470522488539,3.725428388025598,70,1.0148960808122012,True,,,,,,,10.5,4.0,7.1,4.0,7.0,0.8142857142857143,0.18571428571428572
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8019,ETHUSDT,val_second,,-5.9511393564206205,8.835340039647333,79,0.5206013865017133,True,,,,,,,8.0,4.0,6.177215189873418,4.0,6.0,0.9113924050632911,0.08860759493670886
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8019,SOLUSDT,val,2000.0,-5.7354474001733,8.584844530072699,168,0.7568580697007437,True,0.509,0.196,0.3375,0.6625,1.0,0.995,8.5,4.0,6.035714285714286,4.0,6.0,0.8809523809523809,0.11904761904761904
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8019,SOLUSDT,val_first,,-1.510343473521647,5.9302157498116514,85,0.825875933265074,True,,,,,,,9.0,4.0,6.4,4.0,7.0,0.8705882352941177,0.12941176470588237
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8019,SOLUSDT,val_second,,-4.2898960923026035,7.81110257819112,83,0.7029242945502118,True,,,,,,,8.0,4.0,5.662650602409639,4.0,5.0,0.891566265060241,0.10843373493975904
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8020,BTCUSDT,val,2000.0,1.9878212245217242,2.541756482637836,107,1.1597597416496621,True,0.5845,0.0825,0.21550000000000002,0.7845,1.0,0.995,13.0,7.0,10.710280373831775,4.0,14.5,0.6448598130841121,0.35514018691588783
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8020,BTCUSDT,val_first,,2.149197391999147,2.19351144128338,60,1.2728871633928602,True,,,,,,,12.0,5.5,9.566666666666666,4.0,14.0,0.65,0.35
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8020,BTCUSDT,val_second,,-0.15798084722892236,2.541756482637836,47,1.0201138076068297,True,,,,,,,15.0,7.0,12.170212765957446,4.0,15.5,0.6382978723404256,0.3617021276595745
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8020,ETHUSDT,val,2000.0,-6.939475932639705,9.062479728118056,151,0.6522316964384751,True,0.4985,0.1675,0.30200000000000005,0.698,1.0,0.995,9.0,4.0,6.602649006622516,4.0,6.0,0.8543046357615894,0.1456953642384106
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8020,ETHUSDT,val_first,,-0.536277231754756,4.081982703509213,72,0.8791763559327778,True,,,,,,,10.5,4.0,6.888888888888889,4.0,8.0,0.8333333333333334,0.16666666666666666
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8020,ETHUSDT,val_second,,-6.43772274219484,8.61782988006724,78,0.481042204639939,True,,,,,,,8.0,4.0,6.166666666666667,4.0,5.0,0.8846153846153846,0.11538461538461539
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8020,SOLUSDT,val,2000.0,-3.187987048745855,8.976241743842406,160,0.8284549182273753,True,0.5165,0.1825,0.3215,0.6785,1.0,0.995,9.0,4.0,6.43125,4.0,6.25,0.84375,0.15625
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8020,SOLUSDT,val_first,,1.4541394682725528,3.914446425888407,81,1.0522493478286346,True,,,,,,,10.0,4.0,6.827160493827161,4.0,8.0,0.8148148148148148,0.18518518518518517
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8020,SOLUSDT,val_second,,-4.57559104177323,8.976241743842406,79,0.6776581891100328,True,,,,,,,8.0,4.0,6.025316455696203,4.0,5.0,0.8734177215189873,0.12658227848101267
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8021,BTCUSDT,val,2000.0,3.19158499305785,2.757079481492253,92,1.2572151844420527,True,0.6145,0.058,0.1855,0.8145,1.0,0.995,16.5,7.0,13.108695652173912,4.0,17.0,0.5978260869565217,0.40217391304347827
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8021,BTCUSDT,val_first,,2.876830489611759,2.2331217138463977,53,1.3455113221131039,True,,,,,,,12.0,7.0,10.90566037735849,4.0,15.0,0.6226415094339622,0.37735849056603776
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8021,BTCUSDT,val_second,,0.3059527611301016,2.757079481492253,38,1.0798350401280554,True,,,,,,,23.0,8.0,15.342105263157896,5.0,20.75,0.5789473684210527,0.42105263157894735
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8021,ETHUSDT,val,2000.0,-5.10019988178223,8.263088676435238,146,0.7276221865048556,True,0.4985,0.157,0.29200000000000004,0.708,1.0,0.995,9.0,4.0,6.828767123287672,4.0,6.0,0.8493150684931506,0.1506849315068493
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8021,ETHUSDT,val_first,,0.5337674424792604,3.7762940867885786,69,0.9985508238255522,True,,,,,,,11.0,4.0,7.101449275362318,4.0,8.0,0.8405797101449275,0.15942028985507245
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8021,ETHUSDT,val_second,,-5.604054704788597,8.076457095711831,76,0.5688117061928069,True,,,,,,,8.0,4.0,6.407894736842105,4.0,6.0,0.868421052631579,0.13157894736842105
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8021,SOLUSDT,val,2000.0,-7.346694382643149,10.550050881392481,161,0.7070589903677869,True,0.4885,0.1865,0.3235,0.6765,1.0,0.995,9.0,4.0,6.043478260869565,4.0,5.0,0.8695652173913043,0.13043478260869565
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8021,SOLUSDT,val_first,,-1.3237182841200235,5.998488668238611,86,0.8437419723588874,True,,,,,,,9.0,4.0,6.058139534883721,4.0,6.0,0.872093023255814,0.12790697674418605
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8021,SOLUSDT,val_second,,-6.103772855836997,8.279178526438958,75,0.594718735643835,True,,,,,,,8.0,4.0,6.026666666666666,4.0,5.0,0.8666666666666667,0.13333333333333333
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8022,BTCUSDT,val,2000.0,2.6603018628753805,2.904001800593403,96,1.1963983075787339,True,0.6135,0.0575,0.1935,0.8065,1.0,0.995,15.5,7.0,12.541666666666666,4.0,17.0,0.6354166666666666,0.3645833333333333
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8022,BTCUSDT,val_first,,1.914447000199937,2.904001800593403,55,1.2034178360635173,True,,,,,,,11.0,7.0,11.054545454545455,4.0,14.5,0.6727272727272727,0.32727272727272727
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8022,BTCUSDT,val_second,,0.731844095345946,2.4645014288363187,41,1.1868440492639347,True,,,,,,,22.0,7.0,14.536585365853659,5.0,21.0,0.5853658536585366,0.4146341463414634
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8022,ETHUSDT,val,2000.0,-4.533371119475039,7.671734110434725,156,0.7555046093303219,True,0.489,0.1825,0.31200000000000006,0.688,1.0,0.995,9.0,4.0,6.269230769230769,4.0,6.0,0.8653846153846154,0.1346153846153846
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8022,ETHUSDT,val_first,,-0.3879386700030518,3.5883514596469324,78,0.9000320504590686,True,,,,,,,9.5,4.0,6.166666666666667,4.0,6.0,0.8589743589743589,0.14102564102564102
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8022,ETHUSDT,val_second,,-4.161576815220103,7.258447836694126,77,0.6424830058945735,True,,,,,,,7.5,4.0,6.207792207792208,4.0,5.0,0.8831168831168831,0.11688311688311688
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8022,SOLUSDT,val,2000.0,-5.284851851528405,8.777569074726765,168,0.7669932508133568,True,0.51,0.1975,0.3375,0.6625,1.0,0.995,8.0,4.0,6.0476190476190474,4.0,6.0,0.8690476190476191,0.13095238095238096
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8022,SOLUSDT,val_first,,-0.15233188901558892,4.5680769551774025,88,0.929148907650958,True,,,,,,,9.0,4.0,6.329545454545454,4.0,6.25,0.8522727272727273,0.14772727272727273
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8022,SOLUSDT,val_second,,-5.140350355311085,8.777569074726765,80,0.6474750466810205,True,,,,,,,7.5,4.0,5.7375,4.0,5.0,0.8875,0.1125
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8023,BTCUSDT,val,2000.0,3.4952185757525456,2.4309714168183394,98,1.312657009238456,True,0.5855,0.0645,0.1975,0.8025,1.0,0.995,15.0,7.0,11.714285714285714,4.0,16.0,0.6224489795918368,0.37755102040816324
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8023,BTCUSDT,val_first,,2.662062304638191,2.2084590822504135,58,1.3715090410601725,True,,,,,,,12.0,6.5,10.0,4.0,14.75,0.6379310344827587,0.3620689655172414
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8023,BTCUSDT,val_second,,0.8115522447250667,2.4309714168183394,40,1.2334893116917607,True,,,,,,,22.0,7.5,14.2,4.0,20.0,0.6,0.4
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8023,ETHUSDT,val,2000.0,-3.220061950934505,9.92620330611037,141,0.8016417849420535,True,0.496,0.158,0.28200000000000003,0.718,1.0,0.995,9.0,4.0,7.035460992907802,4.0,6.0,0.8297872340425532,0.1702127659574468
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8023,ETHUSDT,val_first,,3.4722895479109672,1.5918530216794569,64,1.4421719076920163,True,,,,,,,11.0,4.0,7.421875,4.0,7.25,0.78125,0.21875
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8023,ETHUSDT,val_second,,-6.467771736844297,9.702636318109537,76,0.5268186732781308,True,,,,,,,8.0,4.0,6.552631578947368,4.0,6.0,0.881578947368421,0.11842105263157894
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8023,SOLUSDT,val,2000.0,-5.704693269286853,9.593333751944854,165,0.7578682570229086,True,0.509,0.191,0.3315,0.6685,1.0,0.995,8.0,4.0,6.1454545454545455,4.0,6.0,0.8787878787878788,0.12121212121212122
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8023,SOLUSDT,val_first,,-0.3014584750146265,5.006301636635946,86,0.9166443316878634,True,,,,,,,9.0,4.0,6.27906976744186,4.0,6.75,0.872093023255814,0.12790697674418605
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8023,SOLUSDT,val_second,,-5.41957255504898,9.593333751944854,79,0.6471290518049847,True,,,,,,,7.0,4.0,6.0,4.0,5.0,0.8860759493670886,0.11392405063291139
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8024,BTCUSDT,val,2000.0,2.3817763662410396,2.6722810173999467,96,1.1634858195064632,True,0.621,0.058,0.1935,0.8065,1.0,0.995,16.0,7.0,12.697916666666666,4.0,16.0,0.5729166666666666,0.4270833333333333
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8024,BTCUSDT,val_first,,1.5013501931836482,2.6722810173999467,56,1.1353255083161686,True,,,,,,,12.0,7.0,10.857142857142858,4.0,14.5,0.5892857142857143,0.4107142857142857
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8024,BTCUSDT,val_second,,0.8674034102814643,2.520081006017194,40,1.2037277973291172,True,,,,,,,20.5,8.0,15.275,5.0,21.5,0.55,0.45
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8024,ETHUSDT,val,2000.0,-7.103561393329116,9.667918601137583,151,0.6625320283277361,True,0.502,0.1805,0.30200000000000005,0.698,1.0,0.995,9.0,4.0,6.6490066225165565,4.0,6.0,0.8609271523178808,0.1390728476821192
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8024,ETHUSDT,val_first,,-0.30935949644184113,3.3202980469055787,73,0.908628979778103,True,,,,,,,11.0,4.0,6.917808219178082,4.0,7.0,0.8356164383561644,0.1643835616438356
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8024,ETHUSDT,val_second,,-6.815285630193912,9.263567788730642,77,0.5028219514946015,True,,,,,,,8.0,4.0,6.233766233766234,4.0,5.0,0.8961038961038961,0.1038961038961039
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8024,SOLUSDT,val,2000.0,-8.775101267411312,11.124589564175757,165,0.6637170471807116,True,0.5165,0.182,0.3315,0.6685,1.0,0.995,8.0,4.0,6.236363636363636,4.0,6.0,0.8606060606060606,0.1393939393939394
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8024,SOLUSDT,val_first,,-1.4878251604265258,5.849712983846778,85,0.8273044329933175,True,,,,,,,9.0,4.0,6.6,4.0,7.0,0.8470588235294118,0.15294117647058825
discounted_lints,corr,z48_a0p5_corr_pruned_top10,2,14,8024,SOLUSDT,val_second,,-7.397335526143934,9.769895804732187,80,0.5428232129338473,True,,,,,,,8.0,4.0,5.85,4.0,5.0,0.875,0.125
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8000,BTCUSDT,val,2000.0,3.6067028306285165,2.5952158136871573,94,1.3223254805640525,True,0.6135,0.0615,0.1895,0.8105,1.0,0.995,14.5,7.0,12.808510638297872,4.0,15.75,0.6276595744680851,0.3723404255319149
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8000,BTCUSDT,val_first,,3.000795560648606,2.031176328320994,54,1.3620676802348195,True,,,,,,,10.0,5.0,9.925925925925926,4.0,12.5,0.7037037037037037,0.2962962962962963
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8000,BTCUSDT,val_second,,0.5882549418010363,2.5952158136871573,39,1.1505431782654683,True,,,,,,,18.0,9.0,15.102564102564102,5.0,22.0,0.5384615384615384,0.46153846153846156
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8000,ETHUSDT,val,2000.0,-5.91270622288601,9.057623047413067,149,0.699129222775626,True,0.489,0.172,0.29800000000000004,0.702,1.0,0.995,8.0,4.0,6.563758389261745,4.0,6.0,0.8590604026845637,0.14093959731543623
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8000,ETHUSDT,val_first,,-0.4290587640643495,3.4649272886282834,74,0.8890196096195098,True,,,,,,,9.0,4.0,6.297297297297297,4.0,6.0,0.8513513513513513,0.14864864864864866
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8000,ETHUSDT,val_second,,-5.507276913078519,8.71135546693912,74,0.576648837755627,True,,,,,,,8.0,4.0,6.648648648648648,4.0,6.0,0.8783783783783784,0.12162162162162163
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8000,SOLUSDT,val,2000.0,-5.915150141473335,9.267851187323295,165,0.7519532896011352,True,0.493,0.195,0.3315,0.6685,1.0,0.995,8.0,4.0,5.951515151515151,4.0,5.0,0.8848484848484849,0.11515151515151516
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8000,SOLUSDT,val_first,,0.4485273005268686,4.097012261738153,87,0.9739568185167712,True,,,,,,,8.5,4.0,6.091954022988506,4.0,6.0,0.8735632183908046,0.12643678160919541
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8000,SOLUSDT,val_second,,-6.3352620620918065,8.425116114454422,78,0.5942778316319589,True,,,,,,,8.0,4.0,5.794871794871795,4.0,5.0,0.8974358974358975,0.10256410256410256
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8001,BTCUSDT,val,2000.0,2.990093803743221,2.1548791984488447,93,1.2265446784582132,True,0.6175,0.0615,0.1875,0.8125,1.0,0.995,16.0,7.0,13.03225806451613,4.0,17.0,0.6021505376344086,0.3978494623655914
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8001,BTCUSDT,val_first,,2.485373945238001,2.1548791984488447,55,1.3177023068532765,True,,,,,,,11.0,5.0,11.2,4.0,14.0,0.6545454545454545,0.34545454545454546
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8001,BTCUSDT,val_second,,0.49247989159402206,2.13618531918367,38,1.1217923091691029,True,,,,,,,23.5,8.5,15.68421052631579,5.25,22.5,0.5263157894736842,0.47368421052631576
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8001,ETHUSDT,val,2000.0,-4.820777585395819,7.887812742640143,155,0.7461716744832777,True,0.4905,0.1855,0.31000000000000005,0.69,1.0,0.995,9.0,4.0,6.329032258064516,4.0,6.0,0.8774193548387097,0.12258064516129032
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8001,ETHUSDT,val_first,,-0.016810786468079986,4.180825500054985,74,0.935101184005731,True,,,,,,,9.5,4.0,6.351351351351352,4.0,6.0,0.8648648648648649,0.13513513513513514
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8001,ETHUSDT,val_second,,-4.804774519312449,7.667407037381702,80,0.6215123471640595,True,,,,,,,8.0,4.0,6.1375,4.0,6.0,0.9,0.1
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8001,SOLUSDT,val,2000.0,-7.575683643717401,9.89626013923004,158,0.692039569989782,True,0.518,0.175,0.3175,0.6825,1.0,0.995,9.0,4.0,6.531645569620253,4.0,6.75,0.8544303797468354,0.14556962025316456
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8001,SOLUSDT,val_first,,-0.9454437917565506,5.196376362603883,79,0.8599236313598999,True,,,,,,,11.0,5.0,6.962025316455696,4.0,8.0,0.8354430379746836,0.16455696202531644
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8001,SOLUSDT,val_second,,-6.693523352951103,9.89626013923004,79,0.5713965149511551,True,,,,,,,8.0,4.0,6.10126582278481,4.0,5.0,0.8734177215189873,0.12658227848101267
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8002,BTCUSDT,val,2000.0,1.7528291030035836,3.200583418912095,93,1.142992775893908,True,0.629,0.057,0.1875,0.8125,1.0,0.995,15.0,7.0,13.279569892473118,4.0,19.0,0.6021505376344086,0.3978494623655914
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8002,BTCUSDT,val_first,,2.124400591427622,2.0730334412351614,56,1.278297993192219,True,,,,,,,11.5,5.5,10.125,4.0,14.5,0.6785714285714286,0.32142857142857145
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8002,BTCUSDT,val_second,,-0.363842026266159,3.200583418912095,36,0.920232114447026,True,,,,,,,18.5,9.5,17.25,5.0,23.5,0.5,0.5
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8002,ETHUSDT,val,2000.0,-4.361445323454749,8.997336520775011,154,0.7578550535934608,True,0.508,0.1845,0.30800000000000005,0.692,1.0,0.995,9.0,4.0,6.597402597402597,4.0,6.0,0.8636363636363636,0.13636363636363635
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8002,ETHUSDT,val_first,,0.6652817883713524,3.451587770829667,76,1.0136497545753214,True,,,,,,,9.0,4.0,6.342105263157895,4.0,7.0,0.868421052631579,0.13157894736842105
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8002,ETHUSDT,val_second,,-4.993506224314537,8.779585679960666,77,0.6007748354520953,True,,,,,,,8.0,4.0,6.675324675324675,4.0,6.0,0.8701298701298701,0.12987012987012986
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8002,SOLUSDT,val,2000.0,-5.259605543091784,8.429630764285845,168,0.7644496149572356,True,0.511,0.1945,0.33699999999999997,0.663,1.0,0.995,8.5,4.0,6.065476190476191,4.0,6.0,0.8690476190476191,0.13095238095238096
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8002,SOLUSDT,val_first,,-0.854922904375488,4.709211362783017,86,0.8691174341223153,True,,,,,,,9.0,4.0,6.255813953488372,4.0,6.75,0.8604651162790697,0.13953488372093023
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8002,SOLUSDT,val_second,,-4.44266399073755,8.242723864617007,82,0.6893343608914579,True,,,,,,,8.0,4.0,5.865853658536586,4.0,5.0,0.8780487804878049,0.12195121951219512
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8003,BTCUSDT,val,2000.0,1.903394509632239,2.6202544023180785,95,1.1667376901607456,True,0.603,0.0695,0.1915,0.8085,1.0,0.995,14.0,7.0,12.452631578947368,4.0,16.0,0.6105263157894737,0.3894736842105263
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8003,BTCUSDT,val_first,,1.6786181789552268,2.4472840960453324,60,1.1974632529204332,True,,,,,,,11.0,5.0,9.833333333333334,4.0,14.25,0.6666666666666666,0.3333333333333333
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8003,BTCUSDT,val_second,,0.22106548525415715,2.6202544023180785,35,1.1191944270811822,True,,,,,,,19.0,9.0,16.942857142857143,5.0,24.0,0.5142857142857142,0.4857142857142857
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8003,ETHUSDT,val,2000.0,-6.084803433720598,9.308031652407134,148,0.6952400752918058,True,0.4865,0.1725,0.29600000000000004,0.704,1.0,0.995,9.0,4.0,6.574324324324325,4.0,6.0,0.8716216216216216,0.12837837837837837
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8003,ETHUSDT,val_first,,-1.342586651076172,5.423908307730585,73,0.8050601429283627,True,,,,,,,10.0,4.0,6.3561643835616435,4.0,6.0,0.8767123287671232,0.1232876712328767
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8003,ETHUSDT,val_second,,-4.806751587812785,8.233544319533115,74,0.6029381431569922,True,,,,,,,8.0,4.0,6.608108108108108,4.0,6.0,0.8783783783783784,0.12162162162162163
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8003,SOLUSDT,val,2000.0,-4.147357730644419,8.372092896343485,158,0.803305393324983,True,0.49,0.1935,0.3175,0.6825,1.0,0.995,8.0,4.0,6.177215189873418,4.0,6.0,0.8607594936708861,0.13924050632911392
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8003,SOLUSDT,val_first,,1.849381198923905,2.993974905191543,79,1.0902676491061025,True,,,,,,,9.0,4.0,6.430379746835443,4.0,7.0,0.8354430379746836,0.16455696202531644
discounted_lints,corr,z48_a0p5_corr_pruned_top10,3,40,8003,SOLUSDT,val_second,,-5.887850136129924,8.372092896343485,79,0.6171728036363581,True,,,,,,,8.0,4.0,5.924050632911392,4.0,5.0,0.8860759493670886,0.11392405063291139
